51.268,52.852,55.456,58.288,59.168,58.666,59.707,60.878,60.373,57.865,57.526,60.422,64.928,66.073,63.001,61.452,61.857,62.093,61.767,61.436,60.583,59.312,57.521,55.669,54.176,53.273,53.475,54.138,54.726,54.839,54.676,54.581,54.432,54.181,54.31,54.627,54.659,54.583,54.583,55.919,57.273,57.878,57.888,58.22,59.085,60.589,61.781,62.376,61.886,61.287,61.231,61.825,61.937,59.178,55.494,52.503,51.258,49.838,47.44,44.759,42.924,43.26,44.184,44.621,44.588,44.134,43.437,43.244,43.811,44.351,44.248,43.672,43.045,42.5,42.199,42.092,42.078,41.843,41.27,40.827,40.554,40.202,39.649,39.246,38.8,38.107,37.263,36.444,35.623,34.722,33.743,32.782,31.684,30.748,30.025,29.531,28.917,28.023,26.955,26.423,26.254,26.282,26.285,25.765,24.541,23.421,22.759,22.696,22.866,22.672,21.714,20.467,20.695
47.301,49.76,53.54,56.263,56.884,56.488,57.727,58.189,57.138,56.313,57.52,60.535,63.461,63.565,61.528,60.884,61.835,62.223,61.645,60.598,59.381,57.974,56.297,54.538,53.693,54.28,54.995,55.398,55.245,54.969,54.73,54.06,53.143,52.808,53.466,54.453,54.764,54.697,54.996,56.144,57.409,56.894,56.795,57.327,58.834,60.482,61.611,61.947,61.359,60.778,60.666,61.534,63.367,62.677,57.658,53.81,51.674,48.926,46.017,43.538,42.886,43.63,44.231,44.413,44.214,43.667,43.325,43.74,44.36,44.62,44.093,43.42,42.903,42.605,42.405,42.337,42.263,42.052,41.689,41.458,41.246,40.92,40.672,40.484,39.992,39.277,38.576,37.853,36.906,35.726,34.706,33.834,33.027,32.222,31.416,30.7,29.99,29.08,28.01,26.763,26.095,26.21,26.5,26.525,26.262,25.549,24.88,24.493,24.604,24.805,24.136,23.065,22.132
44.981,47.403,51.876,54.348,54.585,54.3,55.658,55.618,54.918,55.408,57.138,59.789,60.735,60.358,59.913,61.09,62.239,61.936,60.745,59.63,58.409,56.946,55.385,54.655,55.01,55.652,55.936,55.746,55.364,55.079,54.794,53.774,51.829,51.303,52.451,53.689,54.106,53.833,54.185,55.273,55.63,55.2,55.134,56.675,58.758,60.603,61.652,61.207,60.572,60.074,59.99,61.11,63.676,64.636,58.991,54.895,51.775,48.089,45.1,43.049,43.087,43.79,44.166,44.192,43.864,43.416,43.662,44.297,44.81,44.535,43.853,43.267,43.007,42.796,42.584,42.546,42.448,42.27,42.177,42.189,41.99,41.809,41.923,41.948,41.357,40.61,40.003,39.114,37.83,36.656,35.797,35.272,34.616,33.836,32.981,32.186,31.492,30.8,29.791,28.471,27.379,26.961,27.013,27.149,27.165,26.964,26.264,25.759,25.909,26.406,26.04,25.148,24.138
43.568,46.234,50.375,52.476,52.492,53.011,53.778,53.488,53.735,54.771,56.299,57.738,57.808,57.373,59.261,61.97,62.18,60.822,59.691,58.88,57.837,56.618,56.021,55.94,56.189,56.405,56.358,56.116,55.931,55.963,55.779,54.898,53.781,52.542,52.148,53.004,53.175,52.671,53.305,54.447,54.727,54.117,54.097,55.444,57.814,59.837,60.411,59.837,59.309,58.873,59.102,60.595,63.537,64.59,60.596,56.663,52.98,48.332,44.955,43.299,43.29,43.826,44.051,43.991,43.644,43.677,44.237,44.862,44.9,44.306,43.679,43.403,43.301,43.055,42.853,42.808,42.726,42.612,42.729,43.021,42.809,42.742,42.937,43.035,42.655,42.015,41.11,39.777,38.543,37.726,37.361,36.932,36.333,35.474,34.595,33.897,33.492,33.049,32.108,30.555,29.313,28.487,28.135,28.108,28.04,27.706,26.891,26.141,26.398,26.875,26.95,26.452,25.711
42.411,45.709,49.26,50.739,51.11,51.809,52.136,52.227,52.905,53.982,54.81,55.239,55.16,56.219,59.596,62.428,60.968,59.553,58.615,58.035,57.699,57.071,56.698,56.635,56.689,56.752,56.762,56.728,56.78,56.892,57.067,56.946,56.293,55.122,54.061,53.863,53.808,53.842,54.334,55.097,54.841,54.044,53.493,53.658,54.82,56.272,57.463,57.564,57.333,57.957,58.578,59.449,60.795,61.818,61.573,58.281,54.507,49.301,45.535,43.856,43.571,43.833,43.995,43.849,43.743,44.189,44.835,45.099,44.663,44.047,43.749,43.796,43.693,43.393,43.185,43.205,43.044,42.9,43.037,43.4,43.477,43.515,43.532,43.546,43.634,42.952,41.581,40.291,39.505,39.378,39.324,38.96,38.281,37.452,36.657,36.237,35.799,35.011,33.662,32.162,31.072,30.736,30.202,29.492,29.122,28.66,27.76,27.02,27.389,27.789,27.842,27.439,26.874
41.106,45.36,47.712,49.282,50.026,50.466,50.725,51.147,51.893,52.627,52.842,52.987,53.508,55.748,59.171,60.183,59.473,58.305,57.447,57.326,57.401,57.142,56.924,56.867,56.873,57.015,57.316,57.515,57.582,57.455,57.519,58.029,58.09,57.139,56.165,55.458,54.837,54.794,55.099,54.896,54.284,53.58,52.902,52.172,51.781,52.484,53.573,55.663,57.664,58.883,59.562,59.101,58.842,60.343,61.376,59.799,56.353,51.366,46.817,44.42,43.903,43.92,44.022,43.951,44.124,44.698,45.265,45.004,44.425,43.989,44.138,44.327,44.066,43.639,43.463,43.402,43.109,42.943,43.23,43.689,43.952,43.857,43.681,43.688,43.473,42.889,42.012,41.203,40.821,40.662,40.734,40.79,40.524,39.615,38.784,38.328,37.759,36.536,35.09,34.049,33.776,33.472,32.736,31.685,30.892,30.239,29.562,29.139,29.051,29.083,28.927,28.572,28.229
39.315,44.407,46.589,48.221,48.999,49.373,49.572,49.912,50.459,50.669,50.637,50.818,52.052,54.79,57.135,58.03,57.984,56.943,57.063,57.51,57.611,57.471,57.221,56.982,57.109,57.425,57.813,58.032,57.555,56.94,57.124,58.032,58.682,58.005,57.144,56.071,55.351,55.05,54.177,53.361,52.828,52.514,51.996,51.195,50.367,50.811,53.139,56.165,58.875,60.647,60.91,60.491,59.485,60.399,61.151,60.688,57.928,54.3,49.218,46.034,44.568,44.078,44.178,44.189,44.486,45.076,45.221,44.799,44.266,44.129,44.404,44.593,44.183,43.725,43.5,43.235,42.929,42.957,43.671,44.185,44.235,43.907,43.545,43.448,43.12,42.599,42.141,41.79,41.476,41.593,41.789,41.91,41.591,40.916,40.143,39.627,39.075,38.396,37.421,36.779,36.473,35.916,34.777,33.696,32.853,32.196,31.576,31.149,30.842,30.545,30.301,29.989,29.806
36.679,43.103,45.524,47.052,47.761,48.012,48.081,48.293,48.482,48.445,48.615,49.426,50.491,52.718,54.613,55.547,55.685,56.653,57.583,58.102,58.345,58.192,57.761,57.372,57.472,57.818,57.885,57.156,56.122,55.61,55.955,56.868,57.745,57.981,57.21,56.185,55.463,54.345,52.748,51.541,51.41,51.475,51.142,50.494,50.898,51.919,53.487,56.071,58.267,59.989,61.381,60.912,59.439,59.988,60.981,60.442,59.438,56.214,52.154,48.365,46.029,44.997,44.442,44.376,44.715,45.056,44.968,44.639,44.249,44.214,44.407,44.267,43.988,43.615,43.301,42.959,42.906,43.517,44.375,44.609,44.434,44.137,43.863,43.5,43.077,42.583,42.154,41.888,42.159,42.534,42.882,42.847,42.628,42.406,41.868,41.024,40.243,39.84,39.566,39.056,38.1,37.101,36.245,35.483,34.72,34.017,33.404,32.856,32.407,32.062,31.755,31.407,31.312
34.37,41.712,44.242,45.757,46.332,46.398,46.343,46.338,46.259,46.328,47.157,48.229,49.021,50.337,52.319,53.194,54.485,56.207,57.737,58.816,59.092,58.683,57.938,57.534,57.437,57.247,56.59,55.725,54.701,54.21,54.598,55.535,56.482,56.974,56.667,56.034,55.83,54.806,52.794,51.193,50.947,50.974,50.894,51.188,51.916,52.95,53.701,54.18,55.288,57.035,58.701,58.867,57.944,58.717,60.252,59.866,59.488,57.885,54.661,51.304,48.288,46.197,44.689,44.401,44.65,44.739,44.632,44.414,44.204,44.091,43.914,43.496,43.27,43.256,43.032,42.841,43.215,43.848,44.378,44.748,44.889,44.762,44.5,43.927,43.162,42.469,42.23,42.512,42.9,43.115,42.993,43.112,43.572,43.858,43.467,42.356,41.256,40.795,40.469,39.894,38.98,38.056,37.476,37.081,36.577,35.835,35.053,34.404,33.924,33.554,33.188,32.879,32.878
32.792,40.122,42.916,44.09,44.57,44.557,44.63,44.55,44.612,45.325,46.21,46.921,47.464,48.3,50.178,51.553,53.412,55.049,56.414,57.824,58.74,58.299,57.597,57.107,56.601,56.099,55.476,54.722,54.169,53.703,53.368,54.129,54.888,55.386,55.551,56.56,57.23,56.438,54.325,52.419,51.319,51.18,51.347,51.814,52.42,52.663,52.602,52.614,52.769,54.341,56.251,56.967,56.565,58.463,60.079,59.543,58.773,58.535,56.907,54.247,51.047,47.878,45.58,44.529,44.405,44.442,44.383,44.388,44.219,43.815,43.111,42.608,42.688,42.922,42.882,43.005,43.373,43.706,43.925,44.097,44.379,45.097,44.862,44.002,43.234,42.778,42.764,43.13,43.147,42.715,42.466,42.732,43.263,43.848,43.984,42.994,42.048,41.322,40.84,40.254,39.61,39.123,38.684,38.293,37.84,37.296,36.544,35.873,35.445,35.185,34.86,34.634,34.769
