7866.9,8210.8,6869.2,4369.4,2282,721.1,0.24656,0,0,0,531.22,2725.2,5200.3,6161.4,6738.9,7191.6,7570.7,7662.4,7736.3,7962,8182.9,8123.2,8003.1,8045.4,8114.4,8099.7,8052.1,8026.9,8025.6,8028.2,8042.7,8046.7,8050.9,8046.3,7986.4,7928.2,7938,7945.5,7900.2,7849.3,7831.1,7799.7,7707.4,7610.9,7506.6,7386.1,7227.2,7073.4,6982.8,6870.2,6811.2,6954.9,7043.5,6926.3,6850.1,6876.6,6896.5,6889.9,6886.9,6876.8,6862.4,6845.5,6840.8,6893.6,6958.1,6985.2,6992.8,7130.9,7360.3,7522.3,7593.9,7688.6,7864.8,8025.6,8091.4,8128.9,8178.6,8213.2,8202,8195.9,8216.7,8220.5,8208.7,8220.9,8274.6,8332.8,8321.8,8269.8,8260.3,8281.6,8270.6,8241.3,8241.5,8274.3,8306.3,8333.4,8341.1,8323.2,8306.7,8294.6,8267.5,8206,8175.1,8227.9,8273.2,8245.9,8202.3,8217,8246.8,8225.1,8193.6,8198.2,8221,8223.3,8202.2,8175.2,8149.9,8112.6,8083.3,8065.4
7827.5,8055.2,8088.3,5176.9,2211.7,1014.2,56.974,0,8.2168,1126.5,4217.9,6690.2,7661.4,7636.6,7365.6,7468.7,7793.7,7977.6,7964.2,7967.4,8084.5,8190.6,8130.6,8048.1,8038.7,8078.6,8092,8062.7,8026.1,7999.9,8004.5,8030.6,8045.4,8039.4,8050.4,8042.1,7968.5,7926.1,7933,7920.8,7874.7,7824.4,7786.3,7740.2,7662.4,7533.9,7383.9,7236,7082.7,6973.3,6771.4,6738.1,6928.4,6950.9,6870,6851,6873.1,6887.7,6888.7,6879.8,6870,6867,6871.8,6884.2,6936.3,7002.4,7044.6,7049.3,7100.9,7322.4,7545.7,7600.9,7614.1,7677.3,7882.1,8071.3,8109.6,8141.6,8186.9,8210,8202.3,8200.2,8199.1,8196.6,8233.1,8286.8,8354.4,8345.7,8249.4,8232.6,8279.2,8298.8,8294.2,8305.3,8329.1,8341,8342.8,8346,8342.2,8342.2,8310,8255.7,8237.6,8252.4,8271.5,8281.6,8252.1,8223.3,8232.7,8242.7,8235.2,8231.1,8238.3,8242.2,8226,8187.7,8145.9,8091.5,8057.6,8090.4
7812.7,7909.6,7952.9,6677.8,3643.8,1520.5,512.18,0,59.311,2487.7,6337.3,7651.6,7862,7963,8005.8,7938.2,7955.6,8051.9,8049.1,8006.1,7998.9,8064,8127.4,8105.6,8071.1,8060,8073,8068.9,8045.1,8012.8,8001.7,8013.6,8037.7,8058.1,8047.3,8036,8060.7,8006.3,7950.3,7937.6,7915,7874,7826.5,7771.2,7728.3,7690.7,7540.9,7323.4,7147.4,7036.6,6924.8,6796.3,6838.2,6869.8,6837,6830.6,6839,6878.2,6894.7,6876.3,6863.7,6875.4,6894.1,6922.5,6955.7,7027.5,7114.1,7160.9,7143.5,7170.3,7369.8,7577.8,7663.7,7668,7685.7,7848.6,8053.1,8118.3,8140.9,8175.2,8205.6,8216.4,8230.1,8229.6,8212.6,8258.5,8318.6,8376.2,8342.2,8249.4,8257.3,8314.8,8336.5,8332,8328.2,8321,8315.4,8330,8349.3,8362.3,8369.1,8321.2,8267.4,8262.2,8269.7,8273.8,8274.7,8261.2,8253.1,8251.2,8243.9,8242.6,8247.7,8245.7,8226.3,8191.7,8152.9,8116.1,8074.7,8070.3
7912.7,7883.2,7933.5,7893.4,5414.3,2356.6,1005.1,731.27,2628.1,5743.5,7458.9,7834.6,7943.1,8003.9,8001.4,8005.7,8042.3,8095.3,8140,8094.1,8037.3,8015.2,8038.3,8063.4,8072.3,8079.2,8094.1,8082,8055.4,8026.4,8013.5,8017.1,8037.8,8061.1,8083.5,8066.2,8018.1,8029.8,8020.5,7975.7,7954.7,7910.8,7854.2,7797.3,7735.7,7700.8,7708,7422.1,7116.3,7048.4,6976,6882.3,6890.6,6876.6,6870.5,6853.5,6798.2,6830.3,6895,6894.3,6893.3,6915.1,6939.9,6969.2,7010.2,7060.7,7126.8,7202.8,7220.3,7216.3,7281.5,7451.6,7612.6,7708.2,7753.9,7814.8,7945.5,8090.1,8138.2,8150.7,8180.8,8233.8,8270.4,8283.1,8270.7,8239.4,8286.2,8336.6,8380.2,8327.3,8254.6,8280.4,8323.9,8329.1,8323.9,8315.5,8310.1,8319.8,8349.2,8371.4,8360.4,8322.4,8292.1,8288.8,8282.7,8276,8272.8,8267.4,8271.7,8282,8271.2,8253.8,8253.1,8261.1,8239.4,8182.2,8147.5,8150.9,8117.3,8080.9
7945.5,7836.8,7875.1,8054.2,7174.5,4003.3,1637.8,2472.4,4824.8,6679.5,7629.6,7903.8,7992.8,8026.7,8045.8,7994.2,7953.8,7972.2,8010.8,8046.6,8049.5,8029.6,8018.7,8029.3,8040.6,8056.9,8072,8084.7,8062.5,8030.7,8003.7,8009.7,8038.7,8078.2,8104.2,8100.6,8027.2,7967.7,7995.2,7992,7985.8,7932.9,7866.7,7812.5,7750.9,7676.9,7674.9,7592.8,7118.7,7070.6,7020,6892.3,6893.8,6871.5,6901.7,6942.4,6840.7,6776.5,6845,6902.9,6927.7,6961.1,6982.8,6993.8,7002.2,6999.3,7004.7,7081.2,7159.4,7220.7,7296.9,7416.5,7564.7,7690.8,7784.3,7868.3,7962.6,8048,8113.8,8132.5,8141.8,8197.1,8278.1,8298.2,8283.6,8258.1,8267.5,8317.2,8373.1,8410.1,8328.1,8254,8288.7,8316.8,8322.4,8328.2,8338.2,8357.8,8384.2,8400,8398.9,8367.4,8325.2,8296.4,8262.4,8262.1,8272.9,8262.5,8260.6,8289.5,8313,8279.6,8241.9,8248.8,8262.9,8198.2,8124.3,8173.4,8146.8,8096
7968.7,7859.2,7827,7967.5,7964,5681,2485.2,3620,5787.5,7153.5,7753,7955.5,8025.6,8040.5,8037.4,8047.6,8042.8,7996.7,7941.3,7930.3,7961.6,7990.8,8002,8016.3,8041.4,8062.3,8063.9,8059.2,8050,8024.5,7995.4,7985.3,8024.7,8096.1,8123.3,8105.5,8015.3,7906.6,7919.2,7969.5,7952.8,7907.4,7849.7,7804.1,7756.6,7683.7,7622.7,7527.5,7145.2,7047.6,7054.1,6958.2,6927,6865.2,6864.6,6928.7,6884.6,6790.1,6800.5,6867.2,6902.7,6951.8,6998.7,7001.8,6998.5,6975.6,6953.2,7004.4,7106.2,7212,7347.8,7492.9,7621.5,7727.6,7822,7914.1,8009.9,8081.6,8113.8,8138.8,8143.6,8152,8208.3,8258.4,8258.5,8257.1,8256.7,8295.1,8371.4,8425.6,8414,8322.4,8290.7,8309.2,8317.7,8326.3,8337.7,8355.5,8365.6,8369.1,8372.8,8377.9,8370.3,8365.8,8290.2,8215.8,8247,8260.5,8242.3,8257.3,8314.1,8324.4,8258.3,8216.5,8246.8,8242.9,8212.7,8231,8192.5,8086.4
7990.1,7904.7,7858.3,7913.6,7994.9,7533.4,5654.6,5515.6,7028.3,7407.6,7740.7,8017.7,8075.5,8070.9,8053.7,8033.7,8066.1,8110.9,8103.6,8033.3,7975.8,7946.9,7951.8,7980.8,8018.2,8058.1,8086,8064.8,8033.6,8003.9,7978.1,7952.6,7996.7,8085.5,8118.2,8074.7,7990,7877.8,7861.1,7932,7936.1,7875.7,7812.1,7790.4,7779.6,7726.2,7635.7,7376.9,7099.6,7026.5,7013.2,6967.2,6955.7,6883.7,6836.7,6874.3,6894.5,6849.1,6843.6,6861.4,6836.1,6896.4,6982.7,6996.6,6984.2,6980.3,6995.6,7034.4,7129.6,7231.8,7383.7,7542.3,7655.3,7736,7826.4,7914.4,7993.7,8071.7,8122.2,8173.6,8175.4,8162,8195.9,8243.6,8268.7,8287.7,8275.6,8267.1,8356.1,8417.6,8462.8,8403.5,8325.6,8308.3,8309.9,8321.5,8338,8353.6,8350.9,8338,8345.9,8353.7,8358.8,8382.6,8356.1,8230.1,8198.9,8244,8238.2,8212.4,8269.5,8342.3,8292.3,8210.2,8210.4,8234.8,8265.1,8279.5,8224.6,8128.6
7932.3,7903.2,7884.6,7887.2,7909.3,7879.8,7481.1,7071.5,7145.3,7460.4,7746.7,7962.1,8038.3,8011.4,8022.9,8019.1,8009.5,8047.6,8131.7,8211.3,8125.7,8055.6,8001.6,7977.4,7978.6,8019.3,8071.6,8095.7,8044.7,7984.1,7950.6,7942.8,7989.8,8073.3,8104.8,8051.7,7958,7877.2,7853.7,7904.8,7927.1,7872.9,7813.3,7796.2,7809.9,7768.8,7634.9,7323.3,7089,7042.1,7004,6978.1,6943.1,6872.5,6848.1,6867.5,6904.5,6916,6942.6,6937.7,6859.8,6882.8,6942,6956.7,6950.1,6956.1,6999.1,7043.9,7120.2,7222.8,7338.4,7456.5,7554.2,7669.1,7798.1,7917,7989.2,8066.8,8121.5,8159.4,8180.8,8212.4,8252.5,8265.2,8263,8274.1,8280.9,8289.3,8351.9,8412.2,8443.2,8425.5,8332.2,8273.4,8288,8310.4,8334.4,8357.2,8365.7,8373.9,8384.2,8362.6,8326.7,8361,8413.6,8296.4,8154.9,8215.5,8265,8250,8256.3,8305.9,8310.6,8232.9,8193,8233.7,8274.7,8285.7,8230.8,8168.5
7884.9,7881.3,7879.8,7891.3,7881.2,7869.4,7912.6,7517.5,7171,7465.8,7726.2,7879.5,7915,7891.4,7918.8,7977.9,7981.3,7982,7989.9,8021.3,8066.4,8079.9,8082.5,8047.9,7998.7,7978.3,8014.6,8070.4,8072.5,8015.8,7974,7984.5,8026.8,8087.3,8102.6,8033.7,7940,7882,7860.9,7884,7919.7,7880.4,7805.8,7780.4,7770.5,7681.8,7516.4,7278.6,7075.6,7080.1,7070,7036.2,6967.7,6899.1,6898.3,6903.9,6927.5,6945.4,6949.9,6909.8,6893,6940.4,6949.9,6931.6,6941.4,6965.8,6998.7,7026.4,7084.9,7204.8,7330.1,7440.1,7557.9,7684.9,7806.6,7917.5,7998.4,8085.5,8126.6,8139.9,8181.5,8239.4,8267.7,8240.2,8204.6,8225.4,8256.1,8293,8334.5,8365.8,8388,8404.8,8338.6,8267.4,8276.5,8304.7,8328.7,8349.7,8369.7,8394,8418.1,8390.7,8351,8360.9,8424.3,8408.4,8272.9,8236,8287.1,8299.5,8293.6,8308,8337.2,8294.8,8228.6,8262.3,8292.9,8253.4,8195.5,8181.4
7852.3,7844.8,7835.3,7818.2,7787.8,7808.7,7918.3,7817.1,7497.1,7417.8,7655.6,7892.5,7917.7,7850,7816,7878.4,7939.7,7950.2,7956.5,7930.7,7891.4,7903.3,7946.9,7985.9,8019.5,8002.7,7970.9,8010,8054.5,8044,8015.5,8032.8,8084.2,8128.1,8100.9,8010,7925.1,7877.9,7856.9,7855,7899.4,7853.5,7777,7733.5,7678.1,7568.9,7402.7,7233.9,7129.8,7128.1,7129.7,7055.8,6974.4,6947.7,6952.6,6926.3,6904.2,6942.9,6937.8,6849,6872.1,6949.6,6964.1,6936.9,6938.2,6973.2,7003.5,7052.3,7138.8,7254.8,7355.8,7486.7,7619,7734.6,7829.2,7923.3,8008.2,8093.5,8141.5,8177.4,8219.9,8254.3,8258.8,8222.1,8209.4,8233.5,8232.6,8270.7,8314.4,8331,8344.5,8398.3,8419.3,8340.7,8287.2,8305.5,8320.3,8337.3,8356.1,8374.1,8388.2,8388.7,8376.1,8382.1,8440,8483.9,8376.1,8283.3,8313.8,8339.9,8330.1,8331.3,8373.5,8373.2,8293.9,8272.5,8252.6,8184.6,8139.7,8183.5
