0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8499,1.7504,1.9522,2.2351,2.0428,1.6652,0.96278,0.88561,6.0428,12.271,9.504,2.7,0.1026,0.21422,0.1628,0,0.7172,5.0622,5.4601,4.9407,3.5942,1.3589,0.071846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5647,11.007,12.06,11.758,10.25,10.32,14.064,16.659,11.363,5.5674,8.0868,7.3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5808,9.9129,12.097,12.139,12.137,10.428,7.0101,0,0,0,0,9.0129,12.052,15.047,15.708,15.114,15.048,15.555,18.505,18.133,17.051,18.904,23.286,25.897,24.607,23.912,26.066,24.349,19.454,17.163,17.219,16.659,15.456,16.067,18.663,18.771,15.941,13.802,13.858,14.317,15.038,15.279,15.068,15.264,15.572,15.436,15.21,15.337,16.837,16.774,14.655,14.198,18.242,20.937,22.243,27.022,22.75,20.649,19.907,19.628,19.957,19.992,19.496,18.871,18.088,18.44,19.108,19.755,20.145,19.187,17.893,18.344,20.029,21.302,21.779,21.814,22.874,22.066,22.785,22.115,21.182,14.745,7.4271
0,0,0,0,0,0,0,0,0,0,0,0,0,8.9925,15.539,17.932,18.694,19.208,19.464,19.238,19.439,21.007,22.027,18.378,12.528,16.37,19.055,16.672,12.901,10.174,6.9305,0,0,0,0,0,0,0,0,0,8.4335,11.029,12.532,12.984,12.694,13.215,13.986,14.955,15.504,13.775,12.895,14.254,14.831,13.289,12.075,12.009,12.881,14.02,15.439,18.657,23.483,28.306,28.509,26.678,27.653,28.208,25.98,22.554,20.369,21.552,23.615,24.692,27.339,30.553,29.699,26.855,25.944,26.628,25.543,24.324,23.451,23.817,24.268,23.92,23.151,23.018,23.657,24.653,25.974,27.996,31.235,30.945,26.796,24.624,24.395,22.611,20.605,20.85,21.547,21.962,22.329,22.326,22.109,21.941,21.765,21.562,21.407,21.1,20.619,20.393,20.178,20.945,23.147,25.005,25.683,23.235,21,20.355,20.045,19.614,19.511,19.657,19.769,19.887,19.993,20.185,20.438,20.433,20.436,20.811,21.368,22.984,24.613,26.299,27.775,28.583,29.022,29.441,28.943,28.154,26.984,24.043,18.352
0,0,0,0,0,0,0,0,0,0,14.746,13.253,11.127,19.135,20.6,20.163,20.709,21.359,21.886,22.153,22.876,24.075,25.357,25.247,23.134,24.133,27.757,29.891,27.879,25.84,19,11.175,0,0,0,0,7.5512,11.013,14.722,19.045,23.184,25.883,27.458,28.485,28.666,29.126,29.908,29.785,27.123,23.566,24.018,28.361,32.412,31.389,29.716,29.964,31.8,33.514,34.165,36.235,37.193,36.686,33.61,30.847,30.001,29.834,30.626,31.141,30.323,28.953,27.375,26.601,26.545,26.166,25.424,25.608,26.011,26.625,27.451,27.435,27.194,27.028,26.984,27.221,27.733,28.183,28.424,28.002,26.816,25.645,24.922,24.447,23.4,22.885,22.881,23.057,23.598,23.918,24.007,24.053,24.139,24.118,24,23.68,23.183,22.662,22.16,21.722,21.389,21.378,21.295,21.472,21.8,21.999,22.051,21.415,20.755,20.776,20.973,20.985,20.834,20.719,20.552,20.348,20.342,20.408,20.554,20.856,21.527,22.96,24.541,26.612,28.466,29.6,30.558,30.59,30.607,30.731,30.28,29.792,29.352,27.871,24.147
0,0,0,0,0,0,0,0,0,0,19.993,17.265,18.508,20.947,20.927,21.187,22.135,23.042,23.696,24.049,24.561,25.375,26.503,28.157,29.238,29.633,31.768,36.376,38.29,37.912,28.845,19.482,21.226,25.895,22.905,19.85,22.058,26.945,30.378,33.886,35.924,35.322,35.341,35.282,34.798,34.172,33.432,32.575,32.189,32.827,33.918,34.747,35.754,35.52,35.293,36.354,38.087,39.078,38.521,37.821,36.405,34.908,33.817,32.835,31.295,29.59,29.732,30.427,29.861,29.241,29.668,30.223,30.46,30.656,30.802,31.09,31.61,32.275,32.295,31.852,31.428,31.483,31.721,32.082,32.468,32.753,32.811,32.334,31.033,29.467,28.01,27.07,26.627,26.472,26.453,26.385,26.2,26.102,25.92,25.735,25.564,25.423,25.34,25.008,24.473,23.807,23.057,22.569,22.308,22.372,22.165,22.076,22.073,21.943,21.788,21.48,21.362,21.783,21.788,21.553,21.502,21.523,21.67,21.723,21.94,22.16,22.477,22.864,23.98,25.855,27.795,29.836,31.256,31.397,31.5,30.417,29.496,29.027,28.863,29.053,28.928,28.308,27.336
0,0,0,0,0,0,0,0,12.59,17.199,21.113,19.432,19.561,20.966,21.655,22.453,23.412,24.283,25.114,25.636,26.119,26.602,27.245,28.192,29.874,31.956,33.397,34.798,36.205,34.358,28.64,24.675,26.313,28.555,29.74,30.36,32.502,35.643,36.882,37.7,37.343,36.628,36.504,36.362,35.988,35.852,35.493,35.605,36.473,37.128,37.877,38.362,38.032,37.166,36.504,36.333,36.371,36.643,37.149,37.49,37.24,36.971,36.21,34.806,33.771,32.979,32.254,31.721,31.907,32.261,32.502,32.827,33.319,33.818,33.969,34.014,34.269,34.657,34.559,34.054,33.749,34.033,34.469,34.832,35.091,35.097,34.667,34.197,33.743,33.117,31.761,30.629,29.896,29.521,29.35,28.988,28.529,28.119,27.648,27.244,26.864,26.657,26.556,26.174,25.591,24.9,24.195,23.711,23.341,23.354,23.273,23.168,23.128,23.091,23.063,22.803,22.659,22.976,22.683,22.042,22.008,22.31,23.007,23.798,24.724,25.578,26.502,27.496,28.67,30.028,30.781,31.099,30.924,30.072,29.293,28.419,27.644,27.308,26.922,26.81,27.344,27.473,27.318
0,0,0,0,0,0,15.313,17.087,17.663,18.657,19.343,18.891,20.178,21.476,22.684,23.834,24.621,25.373,26.403,27.208,27.846,28.351,28.546,28.651,29.515,31.696,33.58,33.232,32.348,31.089,29.813,29.225,29.026,28.798,28.904,29.062,31.456,34.125,35.624,36.841,37.173,37.29,37.355,37.416,37.647,38.133,38.342,38.594,38.359,38.39,38.919,39.425,39.342,39.073,38.996,39.294,39.5,39.281,38.876,38.34,37.607,36.821,35.747,34.38,33.19,32.239,31.726,31.353,31.529,31.862,31.908,32.02,32.62,33.156,33.562,33.987,34.593,35.216,35.175,34.804,34.726,35.064,35.454,35.669,35.741,35.665,35.218,34.665,34.041,33.695,33.925,33.246,32.258,31.788,31.612,31.116,30.521,29.898,29.238,28.751,28.336,28.013,27.74,27.211,26.527,25.959,25.494,24.959,24.37,24.399,24.307,24.186,24.149,24.197,24.224,23.849,23.632,24.19,24.428,24.175,24.475,25.122,25.925,26.694,27.634,28.518,29.158,29.896,30.517,31.15,31.039,30.439,29.608,28.487,27.577,27.003,26.517,26.502,26.533,26.462,26.432,26.617,26.481
0,0,0,0,0,17.677,18.138,17.701,17.284,18.075,18.934,19.976,21.101,22.279,23.871,25.128,25.76,26.432,27.558,28.685,29.631,30.369,30.608,30.389,30.446,31.73,33.575,33.934,33.577,32.867,32.241,31.839,31.465,31.13,31.163,31.18,32.529,34.276,35.798,37.201,37.485,37.631,37.955,38.381,38.6,38.543,38.125,37.76,37.463,37.543,37.903,38.327,38.757,39.107,39.272,39.344,39.253,38.784,38.251,37.648,36.972,36.141,34.755,33.119,32.113,31.547,31.231,31.035,31.205,31.178,30.953,30.941,31.42,31.872,32.212,32.588,33.424,34.273,34.485,34.481,34.67,35.105,35.651,35.983,36.127,36.077,35.755,35.308,34.954,34.436,34.527,34.579,33.626,33.252,33.242,32.797,32.243,31.515,30.738,30.215,29.782,29.339,28.915,28.318,27.656,27.249,26.995,26.548,26.025,25.745,25.282,25.033,25.015,25.103,25.182,24.753,24.567,25.547,26.492,27.154,27.95,28.751,29.301,29.64,30.248,30.825,30.576,30.157,29.422,28.616,28.1,27.683,27.569,27.572,27.638,27.807,28.027,28.309,28.287,27.66,26.778,26.516,26.306
0,0,0,13.048,16.55,16.458,17.782,18.964,19.079,19.283,20.548,21.75,22.555,23.634,25.164,26.289,26.801,27.38,28.306,29.328,30.396,31.517,32.074,32.196,32.038,32.173,32.975,33.62,34.078,33.888,33.386,33.012,32.738,32.609,32.726,32.985,33.815,34.861,36.185,37.109,37.141,37.129,37.144,37.079,36.935,36.818,37.035,37.246,37.434,37.884,38.61,39.149,39.259,39.302,39.5,39.73,39.563,38.921,38.257,37.571,37.027,36.615,35.669,34.74,34.004,33.31,32.66,32.745,33.059,33.168,32.929,32.386,32.129,32.095,32.08,32.425,33.48,34.504,34.821,34.998,35.341,35.907,36.481,36.795,36.693,36.638,36.631,36.254,35.636,35.151,34.346,34.071,33.839,34.016,34.307,34.074,33.677,32.928,32.13,31.572,31.106,30.637,30.189,29.644,29.1,28.78,28.568,28.17,27.664,27.1,26.361,25.93,25.908,26.002,26.17,25.727,25.55,26.986,28.508,29.744,30.632,30.799,30.515,30.066,30.042,30.223,29.938,29.432,28.635,27.689,27.325,27.193,27.537,28.171,28.924,29.775,30.621,31.288,31.459,30.998,29.466,27.059,26.481
0,0,0,15.818,16.757,17.395,19.268,19.877,20.081,21.154,22.831,23.852,24.406,25.382,26.726,27.631,27.983,28.414,29.059,29.784,30.604,31.486,31.993,32.288,32.429,32.278,32.272,32.547,32.89,32.729,32.322,32.23,32.443,32.628,32.782,33.109,33.805,34.553,35.336,35.807,35.934,35.928,35.86,36.005,36.377,37.058,37.789,37.974,37.956,38.408,39.058,39.085,38.636,38.453,38.845,39.219,39.019,38.685,38.434,38.253,38.293,38.108,37.57,37.003,36.678,36.373,36.216,36.591,37.146,37.261,36.749,36.222,35.827,35.554,35.386,35.519,35.996,36.349,36.276,36.167,36.341,36.933,37.591,37.973,38.076,38.266,38.509,38.126,37.259,36.053,35.261,34.69,34.328,34.645,35.125,35.103,34.896,34.174,33.405,32.829,32.346,31.891,31.46,30.973,30.506,30.205,29.977,29.553,29.021,28.584,28.166,27.757,27.562,27.509,27.598,27.258,27.316,28.921,30.48,31.585,32.012,31.365,30.402,29.394,28.711,28.237,28.082,28.046,28.247,28.499,28.994,29.562,30.09,30.659,31.696,33.045,34.544,35.946,36.651,36.04,33.403,30.194,26.936
0,0,0,16.298,16.586,18.362,19.789,20.541,21.662,23.385,25.08,26.273,27.28,28.149,28.979,29.406,29.493,29.652,29.929,30.27,30.721,31.265,31.676,31.967,32.069,31.973,31.977,32.24,32.485,32.385,32.084,32.112,32.525,32.821,32.942,33.226,33.787,34.362,34.988,35.483,35.71,35.956,36.331,36.762,37.205,37.7,38.048,37.676,37.365,37.687,38.114,37.991,37.944,38.797,39.631,40.383,40.566,40.652,40.924,41.362,41.515,40.823,40.085,40.024,40.166,39.898,39.796,40.291,40.937,40.984,40.421,39.834,39.314,38.823,38.39,38.2,38.204,38.103,37.905,37.844,38.168,38.775,39.356,39.589,39.75,40.339,40.711,40.016,39.016,37.569,36.343,35.719,35.327,35.34,35.528,35.355,35.125,34.525,33.922,33.598,33.342,33.058,32.783,32.323,31.835,31.506,31.237,30.753,30.179,29.975,30.022,29.798,29.538,29.47,29.563,29.287,29.449,30.972,32.324,33.074,32.975,31.664,30.548,29.502,28.674,28.007,28.013,28.343,29.164,30.16,31.149,32.123,32.852,33.534,34.847,36.55,38.344,40.025,41.14,41.159,38.945,34.185,28.585
0,0,0,16.006,17.122,19.26,20.81,21.886,23.421,25.194,26.841,28.38,29.858,30.455,30.961,31.035,30.936,30.784,30.636,30.597,30.688,30.892,31.274,31.632,31.683,31.546,31.587,31.983,32.374,32.547,32.522,32.604,32.924,33.169,33.215,33.407,33.875,34.428,35.157,35.657,35.826,36.144,36.487,36.663,36.77,37.1,37.412,37.278,37.736,38.482,39.426,40.343,41.764,43.025,43.727,44.128,43.992,43.928,44.421,45.008,44.541,43.509,42.954,43.245,43.487,43.465,43.904,44.792,45.712,45.251,44.273,43.636,42.995,42.059,41.094,40.503,40.211,39.945,39.858,39.944,40.307,40.798,41.327,41.903,43.327,44.675,44.278,42.762,40.929,38.881,37.412,36.825,36.357,36.075,35.821,35.333,34.92,34.436,34.039,34.134,34.234,34.202,34.122,33.634,33.115,32.759,32.441,31.911,31.318,31.297,31.636,31.659,31.443,31.332,31.477,31.268,31.397,32.621,33.107,33.074,32.464,31.423,30.836,30.538,30.319,30.212,30.562,31.182,32.131,33.193,34.137,35.044,36.077,37.27,38.892,40.726,42.279,43.481,44.259,44.64,43.939,39.373,32.434
