1.1504,1.1811,1.1955,1.1928,1.1897,1.1887,1.184,1.1807,1.1848,1.1905,1.1926,1.1925,1.2108,1.2308,1.2536,1.2778,1.2949,1.3105,1.3277,1.3472,1.372,1.4038,1.434,1.4576,1.4896,1.5302,1.5594,1.5555,1.5295,1.51,1.5038,1.5084,1.5092,1.5084,1.5224,1.5571,1.5967,1.5916,1.5727,1.5545,1.5421,1.5334,1.5237,1.506,1.4741,1.4472,1.4372,1.4446,1.4696,1.505,1.5392,1.5452,1.5302,1.5327,1.5673,1.608,1.6184,1.5634,1.4904,1.4257,1.3713,1.3425,1.3345,1.335,1.337,1.3345,1.3254,1.3128,1.3009,1.2913,1.2809,1.277,1.2845,1.287,1.2854,1.2795,1.2814,1.2932,1.299,1.2895,1.2924,1.2637,1.2676,1.3152,1.2896,1.2456,1.2296,1.234,1.2469,1.2653,1.2618,1.2386,1.2214,1.2208,1.2339,1.2445,1.2316,1.2059,1.1773,1.1732,1.1814,1.1813,1.175,1.169,1.1657,1.1637,1.1648,1.1674,1.1664,1.1642,1.1638,1.168,1.1728
1.158,1.1548,1.1987,1.1899,1.1847,1.1826,1.1829,1.1849,1.1886,1.195,1.1965,1.1882,1.1907,1.214,1.2434,1.2677,1.2836,1.2981,1.3139,1.3316,1.3556,1.3837,1.405,1.4277,1.4596,1.4952,1.5169,1.5143,1.4933,1.485,1.4979,1.5015,1.498,1.5028,1.5216,1.5526,1.5782,1.5841,1.5762,1.5642,1.5551,1.5499,1.5397,1.505,1.4716,1.4464,1.439,1.4421,1.4608,1.4946,1.5325,1.5577,1.5571,1.5547,1.5661,1.5829,1.5994,1.597,1.5371,1.4659,1.4197,1.3749,1.349,1.3453,1.3466,1.3434,1.3321,1.3195,1.3097,1.3015,1.2919,1.2906,1.2956,1.3033,1.305,1.3129,1.3275,1.3197,1.28,1.2428,1.1492,1.0767,1.0621,1.1034,1.1367,1.1579,1.1706,1.177,1.1876,1.2034,1.2255,1.2341,1.2321,1.2306,1.2339,1.2468,1.2586,1.2372,1.2116,1.192,1.1836,1.1834,1.1785,1.1679,1.1565,1.1551,1.1607,1.1719,1.18,1.1757,1.1744,1.1791,1.1828
1.1599,1.13,1.1773,1.1828,1.1789,1.1775,1.178,1.1818,1.1933,1.2026,1.1976,1.1863,1.1845,1.2033,1.2316,1.2529,1.2678,1.2812,1.2932,1.3111,1.3346,1.3557,1.3743,1.3965,1.4339,1.4677,1.4831,1.4783,1.4764,1.4918,1.504,1.5072,1.5013,1.4968,1.5074,1.5256,1.5399,1.5525,1.5614,1.5664,1.5613,1.5495,1.524,1.4914,1.4629,1.4562,1.4552,1.4525,1.4499,1.4638,1.4889,1.5239,1.5586,1.5578,1.5469,1.5391,1.5472,1.5635,1.5687,1.5287,1.4842,1.4459,1.3847,1.3569,1.3545,1.3488,1.3389,1.329,1.3227,1.3153,1.307,1.3046,1.3076,1.3182,1.3408,1.3739,1.3868,1.3253,1.2604,1.1246,0.95667,0.85685,0.87935,0.92172,0.96553,1.0436,1.0884,1.1047,1.1096,1.1262,1.1605,1.2084,1.2189,1.208,1.2051,1.214,1.2272,1.2508,1.2335,1.2146,1.2041,1.2041,1.2011,1.1888,1.1681,1.1424,1.1434,1.1576,1.1701,1.1731,1.1712,1.1699,1.1676
1.1504,1.136,1.1468,1.1675,1.1674,1.1665,1.1684,1.178,1.1895,1.1919,1.1857,1.1801,1.1814,1.1896,1.2122,1.2354,1.2525,1.2601,1.2669,1.2861,1.3084,1.3285,1.3489,1.3831,1.4306,1.4626,1.4741,1.4767,1.4872,1.5059,1.517,1.5177,1.5118,1.5019,1.4942,1.494,1.5052,1.5163,1.5302,1.5494,1.5533,1.5366,1.5105,1.4867,1.4756,1.472,1.4701,1.4661,1.4529,1.436,1.4352,1.4681,1.5089,1.5209,1.5084,1.4949,1.4945,1.5189,1.5413,1.5464,1.5239,1.4904,1.445,1.3899,1.3623,1.3532,1.3452,1.3405,1.3381,1.3299,1.3177,1.3102,1.3066,1.3211,1.375,1.4307,1.3898,1.3151,1.2093,1.0437,0.88072,0.81279,0.79386,0.81733,0.90908,0.99381,1.0458,1.0623,1.0501,1.0513,1.1367,1.185,1.1753,1.1557,1.1368,1.1237,1.1281,1.1479,1.1836,1.1955,1.1914,1.195,1.2121,1.2187,1.2008,1.1772,1.1617,1.1656,1.1742,1.1738,1.1636,1.1535,1.1497
1.134,1.148,1.1295,1.1494,1.1525,1.1531,1.1602,1.17,1.1749,1.1733,1.1718,1.1727,1.1744,1.1846,1.1987,1.2173,1.235,1.2433,1.2485,1.262,1.2834,1.305,1.3376,1.3853,1.4386,1.4719,1.4781,1.4824,1.4939,1.5104,1.5223,1.5299,1.5253,1.5133,1.4975,1.4813,1.4714,1.4738,1.4848,1.5177,1.5394,1.5296,1.5098,1.4997,1.4925,1.4871,1.4853,1.4813,1.4674,1.44,1.414,1.4369,1.4672,1.4767,1.4721,1.4806,1.4996,1.5215,1.5396,1.5392,1.5298,1.5125,1.4809,1.4497,1.4111,1.3735,1.354,1.3517,1.349,1.3385,1.3209,1.3001,1.2924,1.3217,1.3732,1.3978,1.362,1.2937,1.1834,1.0454,0.99094,0.9383,0.89522,0.90633,0.95817,1.0142,1.0603,1.0853,1.0775,1.0914,1.1399,1.1383,1.1213,1.0971,1.0445,0.99673,0.99256,1.0074,1.0402,1.0978,1.1292,1.1418,1.1623,1.1896,1.2106,1.2098,1.1981,1.1908,1.1878,1.1848,1.1741,1.1609,1.1547
1.1274,1.1485,1.1389,1.1407,1.1452,1.1478,1.1529,1.1578,1.1603,1.1627,1.1669,1.1692,1.172,1.1862,1.1998,1.2075,1.2185,1.2299,1.2377,1.2423,1.2557,1.2881,1.3334,1.3837,1.4348,1.463,1.4747,1.4814,1.4882,1.4931,1.5081,1.5303,1.5342,1.5243,1.5102,1.484,1.4499,1.4272,1.4691,1.5324,1.56,1.5423,1.5238,1.5145,1.5067,1.4989,1.4991,1.502,1.4957,1.4725,1.4549,1.4557,1.4673,1.4731,1.4842,1.5096,1.5357,1.5488,1.5471,1.5404,1.5315,1.5249,1.5176,1.5005,1.4817,1.449,1.4008,1.3699,1.3622,1.3524,1.3197,1.2845,1.2836,1.304,1.3421,1.3625,1.3426,1.2882,1.2181,1.194,1.1654,1.1234,1.1031,1.1025,1.1112,1.1214,1.1468,1.1766,1.1953,1.186,1.111,1.1009,1.121,1.1049,1.0541,0.9799,0.89396,0.88999,0.97033,1.0349,1.0659,1.0506,1.0389,1.0656,1.1198,1.1795,1.1897,1.1811,1.1811,1.194,1.2014,1.1977,1.1886
1.1279,1.1455,1.1426,1.1425,1.1429,1.1456,1.1475,1.1483,1.1519,1.1599,1.1678,1.1714,1.1777,1.1907,1.1997,1.1967,1.2041,1.2208,1.2343,1.2407,1.2485,1.2778,1.3215,1.3698,1.4058,1.436,1.4623,1.4653,1.4573,1.4579,1.4701,1.4997,1.5257,1.5382,1.5123,1.4776,1.4437,1.4531,1.5233,1.6006,1.5854,1.5495,1.5299,1.5213,1.5069,1.4981,1.4983,1.5058,1.5083,1.4916,1.4793,1.4781,1.477,1.4756,1.4889,1.5183,1.5471,1.55,1.5454,1.5417,1.5458,1.5519,1.5504,1.5383,1.5168,1.4962,1.4743,1.4365,1.4017,1.3678,1.3062,1.295,1.3016,1.3148,1.3496,1.3729,1.3527,1.3102,1.2885,1.3024,1.3215,1.303,1.2737,1.2488,1.2297,1.2263,1.2362,1.2726,1.2925,1.2097,1.1607,1.1926,1.223,1.1814,1.1264,1.0671,1.0291,1.0118,1.0076,1.0496,1.0492,0.99704,0.90014,0.88992,0.93654,1.0019,1.0898,1.1304,1.1418,1.1618,1.2034,1.2309,1.2262
1.1331,1.1427,1.146,1.1522,1.147,1.1405,1.1364,1.1365,1.1439,1.1545,1.1651,1.1725,1.1793,1.1874,1.1843,1.1758,1.187,1.2147,1.2343,1.2423,1.2515,1.2664,1.2984,1.3372,1.37,1.3996,1.4176,1.4192,1.4097,1.4157,1.4461,1.4756,1.5004,1.5026,1.492,1.4683,1.4615,1.4915,1.5569,1.5913,1.565,1.5311,1.5148,1.5031,1.4919,1.4848,1.4866,1.4923,1.4936,1.4877,1.483,1.4826,1.478,1.4686,1.469,1.489,1.5115,1.5278,1.5381,1.5464,1.5535,1.5644,1.5761,1.5687,1.5423,1.5169,1.5049,1.4868,1.4446,1.3638,1.3204,1.3414,1.3393,1.3404,1.3575,1.3735,1.3766,1.334,1.2979,1.2995,1.3159,1.3311,1.3289,1.3164,1.2838,1.261,1.2614,1.2861,1.2875,1.257,1.2417,1.2599,1.2653,1.2702,1.2548,1.2129,1.1787,1.156,1.1356,1.1266,1.1108,1.0456,0.92451,0.77877,0.71905,0.78927,0.88711,0.99176,1.0604,1.0924,1.1302,1.1685,1.1929
1.1351,1.1336,1.1398,1.1522,1.1514,1.1372,1.1274,1.1278,1.1363,1.148,1.1598,1.1686,1.1747,1.1769,1.1711,1.1588,1.1757,1.2065,1.2309,1.2401,1.2513,1.2668,1.2839,1.3086,1.3367,1.359,1.3703,1.3715,1.3798,1.4043,1.4311,1.4498,1.4529,1.4526,1.4517,1.4527,1.4559,1.4788,1.5069,1.5162,1.5119,1.5035,1.4927,1.482,1.4756,1.4768,1.4818,1.4871,1.4872,1.484,1.4851,1.489,1.4878,1.4802,1.4758,1.4797,1.492,1.5082,1.5253,1.5419,1.5542,1.5633,1.583,1.6048,1.5891,1.5694,1.5601,1.5332,1.4605,1.3933,1.3832,1.3743,1.342,1.3258,1.328,1.3387,1.326,1.2858,1.2553,1.2576,1.2738,1.2855,1.2882,1.2798,1.2602,1.2348,1.249,1.2677,1.2682,1.2635,1.2585,1.25,1.2489,1.254,1.2601,1.2657,1.2657,1.2275,1.1977,1.1887,1.1964,1.1573,1.0178,0.84509,0.66261,0.64462,0.75616,0.86198,0.9453,0.98398,0.99091,1.0052,1.0328
1.1376,1.1266,1.1255,1.1248,1.1335,1.1335,1.1294,1.1294,1.1364,1.1484,1.159,1.1656,1.1678,1.1707,1.167,1.1635,1.1734,1.1973,1.2141,1.2279,1.2419,1.2609,1.2786,1.2957,1.3124,1.3276,1.3391,1.3564,1.3793,1.4011,1.4085,1.4063,1.4054,1.4091,1.4174,1.4228,1.4248,1.4321,1.4512,1.4614,1.4674,1.47,1.467,1.4659,1.4734,1.4822,1.488,1.4882,1.4825,1.4774,1.4782,1.4854,1.4915,1.4873,1.4839,1.4873,1.4917,1.4971,1.5111,1.5337,1.5497,1.5559,1.5728,1.603,1.6203,1.6114,1.5828,1.5371,1.483,1.4493,1.4207,1.3931,1.3581,1.3306,1.3132,1.3009,1.2828,1.2688,1.2623,1.2486,1.2384,1.247,1.2555,1.2508,1.2356,1.2367,1.2486,1.2477,1.2416,1.2428,1.2433,1.2318,1.22,1.2237,1.2316,1.2348,1.2284,1.2168,1.2041,1.2048,1.2172,1.2368,1.1701,1.0125,0.86317,0.73556,0.72698,0.8078,0.87557,0.87703,0.84253,0.8256,0.86583
1.1354,1.1248,1.1164,1.1017,1.1168,1.1267,1.127,1.1347,1.1452,1.154,1.1578,1.158,1.1596,1.1624,1.1625,1.1623,1.1724,1.1846,1.196,1.2124,1.2315,1.2504,1.2699,1.2871,1.3018,1.3155,1.334,1.3547,1.3723,1.3734,1.3671,1.3626,1.3682,1.3801,1.3907,1.4027,1.4153,1.4227,1.4224,1.4287,1.4366,1.4406,1.4484,1.4646,1.48,1.4901,1.4912,1.4827,1.4717,1.4648,1.4731,1.4882,1.4966,1.4967,1.4993,1.5065,1.5106,1.5102,1.5217,1.5498,1.5665,1.563,1.5649,1.5898,1.6136,1.6062,1.5692,1.5321,1.5328,1.5163,1.4693,1.4373,1.4124,1.3895,1.3599,1.3208,1.2972,1.2947,1.2899,1.2757,1.2603,1.2525,1.2539,1.248,1.2401,1.2407,1.2421,1.2328,1.2333,1.2541,1.2623,1.247,1.2278,1.2145,1.2065,1.2015,1.1974,1.1978,1.2037,1.2052,1.2148,1.2287,1.235,1.1838,1.05,0.93564,0.85808,0.88645,0.93235,0.9153,0.83979,0.80972,0.98158
1.1222,1.1173,1.1164,1.1104,1.125,1.1327,1.1371,1.1439,1.1506,1.1516,1.1507,1.1503,1.1527,1.1561,1.156,1.155,1.1731,1.1841,1.1846,1.2059,1.227,1.2421,1.2577,1.2768,1.2938,1.3131,1.3319,1.3453,1.3407,1.331,1.3256,1.3334,1.3465,1.3595,1.3778,1.4045,1.4201,1.4235,1.4168,1.4135,1.4166,1.4273,1.4436,1.4623,1.4806,1.4877,1.4832,1.4729,1.4631,1.4697,1.4879,1.5063,1.5136,1.5153,1.5201,1.5294,1.5327,1.5291,1.543,1.5758,1.5951,1.5771,1.5693,1.5841,1.6029,1.597,1.5656,1.5397,1.543,1.5504,1.5195,1.4891,1.4745,1.4545,1.4055,1.3655,1.3539,1.3421,1.323,1.3051,1.2884,1.2794,1.2646,1.2437,1.238,1.2514,1.2565,1.2559,1.2661,1.2819,1.272,1.2496,1.2291,1.2165,1.2063,1.2001,1.2067,1.2218,1.2276,1.2126,1.1866,1.1899,1.2044,1.2208,1.1871,1.1197,1.0878,1.0936,1.1149,1.0921,1.0678,1.1159,1.2225
1.1048,1.1048,1.1061,1.1046,1.1255,1.1429,1.1485,1.1486,1.1457,1.1443,1.1445,1.1472,1.1515,1.155,1.1565,1.1649,1.1843,1.1966,1.1999,1.2103,1.2288,1.242,1.2554,1.2698,1.2887,1.3088,1.3231,1.3164,1.3073,1.2989,1.3044,1.3152,1.3273,1.3413,1.3627,1.3965,1.4202,1.4149,1.406,1.4038,1.4096,1.4229,1.4397,1.4567,1.4665,1.4706,1.4698,1.4662,1.4714,1.4854,1.503,1.5164,1.5189,1.5208,1.5244,1.5263,1.5209,1.516,1.5281,1.5533,1.5702,1.5657,1.5657,1.5878,1.6148,1.6046,1.568,1.5332,1.5343,1.5447,1.5485,1.5365,1.5114,1.4657,1.4271,1.4208,1.4016,1.3782,1.3545,1.3277,1.306,1.2945,1.2745,1.2615,1.2737,1.2845,1.2717,1.2616,1.2594,1.2552,1.2459,1.2335,1.2227,1.2125,1.2076,1.2147,1.228,1.2406,1.2418,1.2139,1.1781,1.156,1.1724,1.1912,1.2014,1.1937,1.1852,1.1938,1.2077,1.2111,1.2099,1.2433,1.2759
1.0881,1.0906,1.0969,1.0981,1.1156,1.1404,1.1494,1.1466,1.1425,1.1398,1.1404,1.1436,1.1484,1.1531,1.1559,1.1654,1.1854,1.2042,1.2125,1.22,1.2297,1.2415,1.2563,1.2753,1.2912,1.2996,1.2949,1.2883,1.2823,1.2829,1.286,1.2917,1.3011,1.3133,1.33,1.3505,1.3678,1.3807,1.3872,1.3913,1.4004,1.4145,1.4306,1.4427,1.4491,1.4525,1.4572,1.4673,1.4789,1.4912,1.5023,1.5075,1.5113,1.5129,1.5112,1.5075,1.502,1.496,1.4999,1.5139,1.5274,1.5402,1.5559,1.5758,1.589,1.5953,1.5791,1.5651,1.5584,1.5795,1.6017,1.5816,1.515,1.4703,1.5088,1.501,1.4448,1.411,1.382,1.354,1.3365,1.3198,1.3044,1.3025,1.2981,1.2751,1.2527,1.246,1.247,1.2444,1.2345,1.2234,1.2145,1.2158,1.2232,1.2286,1.2259,1.2178,1.2191,1.2189,1.1953,1.1772,1.1721,1.1812,1.1861,1.186,1.1855,1.1905,1.1973,1.2063,1.2179,1.2316,1.2378
1.0791,1.0736,1.0858,1.0954,1.1062,1.1244,1.1402,1.1471,1.1445,1.1413,1.1394,1.1421,1.1494,1.1543,1.1542,1.1541,1.1712,1.1934,1.2165,1.2243,1.231,1.2429,1.2661,1.2873,1.2953,1.2856,1.2752,1.2674,1.2625,1.2592,1.2605,1.2703,1.2821,1.2916,1.2943,1.2961,1.3138,1.3385,1.3579,1.3685,1.38,1.3931,1.4065,1.4204,1.4334,1.441,1.4515,1.463,1.4747,1.4855,1.4947,1.5013,1.5033,1.5009,1.4972,1.4936,1.493,1.4937,1.4932,1.4949,1.5106,1.5288,1.541,1.5368,1.5345,1.5527,1.5844,1.5937,1.602,1.634,1.6489,1.5978,1.5506,1.5918,1.633,1.5475,1.4809,1.4458,1.4172,1.4002,1.3786,1.3446,1.3248,1.303,1.278,1.2606,1.2633,1.2685,1.2612,1.2429,1.2267,1.2213,1.2303,1.2398,1.2423,1.2281,1.2063,1.1894,1.1999,1.2181,1.2163,1.2001,1.189,1.1778,1.1743,1.1726,1.172,1.1738,1.1808,1.1939,1.2084,1.2207,1.2316
