55.665,56.726,57.57,57.599,57.596,57.514,56.964,56.704,57.063,57.61,58.306,58.422,58.295,57.896,56.14,54.032,52.242,50.832,50.008,49.624,49.335,49.616,50.101,49.707,49.422,49.84,50.577,49.645,48.244,46.911,45.561,44.474,43.85,43.611,43.953,44.716,45.848,47.058,47.938,48.32,48.246,47.316,46.408,45.655,44.919,44.473,43.928,43.118,42.49,42.238,42.268,42.325,41.95,41.39,40.506,39.492,39.26,39.35,39.502,39.805,40.22,40.804,41.298,41.986,42.462,42.05,41.527,40.306,38.792,37.411,35.784,34.534,34.574,34.666,35.454,36.312,36.826,37.2,37.012,36.482,36.262,36.408,36.758,36.803,36.659,36.661,36.692,36.688,36.653,36.973,37.791,38.688,39.796,40.233,38.714,36.791,34.26,31.66,29.599,28.024,26.884,26.295,25.874,25.584,25.381,25.103,24.783,24.511,24.34,24.642,25.335,26.074,26.777,27.318,27.39,27.104,26.703,26.215,25.494,24.631
52.935,54.259,55.091,54.629,54.411,55.044,55.714,56.954,57.997,58.437,59.482,61.267,60.388,57.033,57.062,57.199,57.032,56.954,56.671,55.83,54.543,53.231,52.321,51.333,49.757,48.385,48.612,49.572,49.901,49.638,48.968,47.955,46.48,45.016,43.794,42.825,43.507,44.587,45.044,45.174,45.113,44.604,44.164,44.166,44.103,44.234,44.412,43.807,42.619,41.656,41.007,40.628,40.723,40.726,40.641,40.463,40.407,40.371,40.189,40.048,40.139,40.536,41.27,42.895,44.509,44.271,43.737,42.056,39.513,37.699,36.867,36.502,37.08,37.457,37.521,37.694,38.262,38.86,38.931,38.573,37.982,37.204,36.496,36.239,36.245,36.214,36.265,36.32,36.355,36.795,37.45,37.74,37.849,38.217,38.507,38.658,38.511,38.164,37.795,37.488,36.254,34.294,32.396,30.733,29.191,28.152,27.215,26.438,25.631,25.166,25.072,25.336,24.952,24.477,24.222,24.644,26.127,28.025,29.022,27.908
52.512,53.443,53.789,53.15,52.831,53.392,54.588,56.24,55.848,54.288,54.665,57.004,54.558,53.902,53.679,53.454,53.287,53.317,52.918,52.487,52.165,52.044,52.086,51.831,50.76,49.297,48.466,48.278,48.676,48.945,49.101,48.825,48.204,47.323,46.2,44.979,44.423,44.165,43.749,43.165,42.645,41.986,41.48,41.679,42.202,42.321,42.383,42.167,41.716,41.092,40.368,39.988,40.32,40.527,40.56,40.644,40.657,40.664,40.535,40.283,39.858,39.314,39.403,40.773,42.036,41.408,40.648,39.692,38.421,37.37,36.675,36.572,37.247,37.764,37.868,37.988,38.529,39.138,39.891,40.584,40.93,40.989,40.51,39.29,38.272,37.5,36.889,36.859,36.977,37.307,37.703,37.804,37.683,37.764,38.217,38.876,40.038,41.228,41.815,42.261,42.106,41.386,40.429,38.544,36.666,35.178,34.06,33.874,33.881,33.691,33.8,33.218,30.278,27.586,25.773,24.376,24.257,25.897,28.047,29.097
52.662,52.962,53.128,53.006,52.245,51.637,52.252,53.172,52.627,51.611,51.331,53.264,51.647,51.643,51.528,51.309,51.16,51.097,50.906,50.729,50.655,50.658,50.815,51.093,51.304,50.941,50.573,50.048,49.668,49.419,49.326,49.067,49.043,48.871,48.566,48.061,46.899,45.922,45.815,45.81,45.838,45.841,45.163,43.851,42.97,42.697,42.493,42.328,42.088,41.382,40.484,40.018,40.302,40.519,40.229,39.999,39.659,39.436,40.154,40.998,41.146,40.874,40.522,40.34,40.349,39.802,39.136,38.752,38.41,37.871,37.147,36.855,37.008,37.179,37.34,37.464,37.718,38.087,38.76,39.527,40.565,41.539,41.851,41.443,40.881,40.142,39.332,38.713,38.363,38.356,38.593,39.441,40.331,40.696,40.829,40.802,40.627,40.613,41.226,41.934,43.672,46.106,47.162,45.575,44.021,42.898,42.092,41.704,41.048,39.699,38.88,38.169,36.462,33.247,28.651,26.55,24.752,23.811,26.062,28.845
53.889,54.108,53.844,53.331,51.477,50.024,50.05,50.482,50.988,50.665,51.27,52.288,51.494,50.812,50.219,49.792,49.478,49.267,49.09,48.998,48.949,48.953,49.092,49.428,49.771,49.72,49.477,49.557,49.702,49.569,49.178,47.753,46.69,46.275,46.148,46.038,45.796,45.561,46.248,47.113,48.174,49.212,48.718,46.253,44.487,44.278,44.21,44.286,44.3,43.576,42.541,41.627,41,40.652,40.517,40.475,40.627,40.599,41.062,41.886,42.327,42.524,42.025,40.604,39.428,39.592,39.783,39.998,40.177,39.958,39.523,39.226,39.069,39.067,39.196,39.219,39.132,39.02,38.955,39.149,40.168,41.445,42.265,42.753,42.984,42.863,42.525,41.45,40.495,40.091,39.969,40.624,41.31,41.574,41.682,41.61,41.441,41.342,41.489,41.728,42.443,43.257,43.262,42.575,42.269,42.701,43.003,42.703,42.455,42.51,42.653,42.442,41.667,39.669,35.944,30.76,27.225,24.968,23.576,27.213
55.53,55.966,54.974,53.524,51.268,50.515,50.938,51.415,51.763,51.012,50.934,51.142,50.738,50.082,49.492,49.13,48.875,48.623,48.416,48.335,48.253,48.174,48.176,48.301,48.447,47.666,46.527,45.982,46.358,46.779,46.855,46.116,44.95,44.146,43.624,43.361,43.388,43.78,44.479,45.219,45.849,46.515,46.569,45.789,45.106,45.03,44.996,45.053,45.138,44.772,44.121,43.042,41.779,41.092,41.151,41.643,43.077,43.902,43.162,42.554,42.372,42.371,42.468,42.404,41.962,41.195,40.586,40.664,40.807,40.712,40.549,40.477,40.44,40.522,40.723,40.878,40.984,40.847,40.212,39.677,39.86,40.297,40.589,40.868,40.915,40.769,40.852,41.009,40.975,40.885,40.899,41.355,41.827,42.114,42.318,42.475,42.618,42.543,42.209,41.85,40.743,39.66,39.425,39.588,40.503,42.163,43.108,43.114,43.303,43.791,44.253,44.53,44.601,44.254,42.621,38.268,32.298,27.733,24.703,24.052
56.407,56.782,55.296,53.271,51.183,51.634,52.494,53.012,53.071,52.043,50.612,49.383,48.834,48.794,49.056,49.204,49.233,49.226,49.149,48.985,48.827,48.685,48.611,48.578,48.462,47.603,46.259,44.845,44.436,44.438,44.514,44.895,45.053,45.299,45.334,45.095,44.805,44.592,44.563,44.593,44.173,43.921,44.439,45.174,45.493,45.446,45.261,44.897,44.674,44.704,44.649,44.082,43.239,42.808,42.779,43.078,43.958,44.637,43.896,43.111,42.568,42.207,42.805,43.893,43.863,42.407,41.191,41.003,40.856,40.711,40.595,40.708,40.845,40.774,40.634,40.705,40.948,40.983,40.653,40.368,40.417,40.443,40.115,39.777,39.4,39.026,39.488,40.379,40.918,41.199,41.46,41.67,41.991,42.489,42.997,43.641,44.219,44.355,44.133,43.613,41.949,40.326,39.686,39.304,39.991,41.3,42.289,43.014,43.3,43.014,43.184,43.947,44.582,44.975,45.129,43.861,39.797,33.082,27.624,23.615
56.928,56.754,54.798,53.026,52.15,52.759,53.28,53.513,53.631,53.313,51.749,50.042,48.631,48.105,48.624,49.05,49.243,49.403,49.473,49.304,49.139,48.989,48.876,48.795,48.744,48.592,48.064,47.478,47.278,46.927,46.251,45.715,45.689,46.44,47.243,47.298,47.069,46.741,46.249,45.699,44.721,43.839,43.623,43.712,44.057,44.43,44.513,44.224,44.049,44.282,44.562,44.38,43.964,43.967,44.089,44.081,44.076,44.089,44.002,43.787,42.949,42.161,42.408,43.063,42.806,41.743,40.988,40.925,40.877,40.871,40.882,41.066,41.253,41.202,41.016,40.98,41.11,41.14,41.042,41.062,41.323,41.507,40.937,40.215,40.055,40.024,40.258,40.65,40.665,40.607,40.711,40.879,41.31,42.092,42.866,43.705,44.526,44.867,44.895,44.336,42.805,41.248,40.531,39.855,40.035,40.551,41.401,42.547,42.758,41.895,41.929,43.154,44.189,44.967,45.468,45.151,44.168,39.4,32.179,26.569
57.347,56.442,54.922,53.997,53.611,53.68,53.589,53.474,54.152,54.967,54.691,53.659,50.902,49.023,48.865,48.803,48.687,48.558,48.469,48.459,48.441,48.407,48.352,48.311,48.362,48.625,48.816,49.086,49.53,49.618,48.642,47.212,46.408,46.729,47.184,47.089,46.904,46.691,46.398,45.857,44.857,43.84,43.1,42.425,42.658,43.232,43.437,43.333,43.236,43.198,43.071,42.325,41.643,42.017,42.591,42.921,43.128,43.272,43.424,43.478,42.878,42.232,42.256,42.406,41.993,41.297,40.971,41.053,41.138,41.248,41.37,41.525,41.68,41.837,41.961,41.986,42.006,41.85,41.465,41.134,40.926,40.728,40.239,39.8,40.068,40.429,40.761,40.995,40.823,40.523,40.204,39.956,40.297,41.246,42.023,42.471,42.961,43.082,43.095,42.919,42.51,42.239,42.636,42.905,41.666,40.377,39.934,39.987,39.771,39.204,39.607,41.264,42.901,44.307,45.608,45.816,45.303,43.183,37.489,30.401
57.653,57.314,57.465,57.042,55.723,54.518,53.469,52.703,53.668,55.156,55.895,55.751,53.191,50.922,50.117,49.619,49.16,48.702,48.336,48.239,48.159,48.065,47.941,47.791,47.761,48.129,48.472,48.779,49.114,49.437,49.116,48.31,47.492,47.167,47.009,46.585,46.198,45.888,45.597,45.199,44.556,44.093,44.191,44.114,43.791,43.621,43.639,43.646,43.357,42.776,42.107,40.811,39.789,40.304,41.021,41.567,42.064,42.31,42.439,42.592,42.685,42.683,42.564,42.468,42.222,41.888,41.94,42.271,42.516,42.682,42.865,43.038,43.13,42.529,41.961,41.811,41.829,41.8,41.613,41.201,40.569,40.031,39.616,39.331,39.734,40.328,41.063,41.75,42.514,42.993,42.267,41.329,41.318,41.827,42.326,42.697,42.962,42.731,42.53,42.639,42.856,43.521,44.842,45.599,43.133,40.385,38.584,36.978,36.359,36.154,36.847,38.484,40.215,41.963,43.599,44.886,46.043,45.419,41.71,35.584
