0.00073459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098561,0.0072753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026002,0.13099,0.37263,0.46413,0.47834,0.5246,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15248,0.4423,0.53555,0.54971,0.61003,0.63315,0.64478,0.65705,0.65507,0.61249,0.55381,0.52183,0.51668,0.52139,0.48887,0.41465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39304,0.57561,0.59082,0.63388,0.67771,0.68915,0.70768,0.73179,0.73943,0.71507,0.67913,0.66262,0.6697,0.67186,0.6469,0.60947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55666,0.61049,0.63144,0.66445,0.69061,0.69837,0.72708,0.75916,0.77516,0.7781,0.7806,0.79134,0.80494,0.79713,0.77252,0.73923,0.67407,0.60192,0.59523,0.60474,0.56559,0.49248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60065,0.62741,0.63588,0.67576,0.70195,0.71455,0.74944,0.78099,0.79712,0.81035,0.82984,0.85118,0.86689,0.86092,0.85222,0.86974,0.88286,0.88339,0.87791,0.85964,0.82218,0.7621,0.71387,0.68166,0.63927,0.61781,0.64871,0.5951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62048,0.61667,0.64148,0.6955,0.71995,0.73973,0.76915,0.79222,0.79954,0.80818,0.83847,0.87225,0.88676,0.88505,0.89157,0.91803,0.94421,0.94982,0.95339,0.96656,0.97907,0.96526,0.94055,0.90409,0.88143,0.8747,0.89321,0.84423,0.82745,0.83839,0.7929,0.70952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60549,0.61234,0.65502,0.71134,0.72578,0.74988,0.78927,0.81092,0.81074,0.81823,0.84796,0.87953,0.87673,0.87002,0.89379,0.93507,0.96311,0.96993,0.97668,0.99599,1.0129,1.0221,1.0302,1.0546,1.0757,1.0857,1.0973,1.0948,1.0691,1.0567,1.0219,0.96119,0.88691,0.81863,0.75608,0.72191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59679,0.6129,0.67523,0.711,0.72333,0.76485,0.81268,0.82599,0.82409,0.83771,0.86676,0.88646,0.8828,0.87706,0.90279,0.94085,0.96363,0.97687,0.99045,1.0103,1.033,1.0512,1.0704,1.0991,1.1287,1.1417,1.1564,1.1749,1.1812,1.1818,1.1922,1.1938,1.1658,1.1019,1.0142,0.995,0.96924,0.94649,0.95455,0.98455,1.0146,0.9887,0.93838,0.94878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
