1.8625,1.8493,1.8355,1.8323,1.836,1.8266,1.8207,1.8513,1.8808,1.8668,1.8482,1.8372,1.8276,1.8394,1.856,1.8699,1.8736,1.8747,1.8767,1.883,1.8839,1.8662,1.843,1.8228,1.8429,1.8809,1.8904,1.8816,1.8755,1.8657,1.8663,1.8796,1.8903,1.9034,1.8987,1.8829,1.8837,1.8842,1.8744,1.8661,1.864,1.8615,1.8745,1.8805,1.8701,1.889,1.907,1.9075,1.9152,1.9319,1.9169,1.8788,1.896,1.9309,1.9072,1.8658,1.8249,1.7961,1.8038,1.8076,1.7924,1.7645,1.7175,1.6754,1.618
1.8412,1.8663,1.8373,1.8269,1.8429,1.8298,1.7993,1.8374,1.8932,1.8775,1.8551,1.8536,1.8511,1.854,1.8604,1.8701,1.8803,1.8801,1.8716,1.8622,1.8718,1.8782,1.8638,1.843,1.8517,1.883,1.8929,1.8799,1.8733,1.8724,1.8743,1.882,1.8802,1.8764,1.8879,1.8965,1.8886,1.885,1.8929,1.8927,1.8846,1.8746,1.8548,1.8651,1.8848,1.8994,1.9089,1.9032,1.9035,1.9112,1.9051,1.885,1.9022,1.9387,1.9262,1.8975,1.8473,1.8069,1.8179,1.8221,1.8067,1.789,1.7408,1.6968,1.651
1.8331,1.8814,1.8361,1.823,1.8504,1.8314,1.7885,1.8345,1.8968,1.8731,1.8486,1.859,1.868,1.8686,1.8649,1.8629,1.8723,1.8826,1.874,1.8556,1.8647,1.8887,1.8838,1.867,1.8621,1.8691,1.8721,1.8674,1.87,1.8782,1.8803,1.8811,1.8834,1.8779,1.8895,1.9121,1.8941,1.8775,1.908,1.9204,1.8888,1.8805,1.8828,1.8797,1.8851,1.901,1.9098,1.9021,1.8911,1.8843,1.8947,1.8984,1.8973,1.9059,1.8911,1.8787,1.8608,1.827,1.8349,1.8365,1.814,1.7956,1.7624,1.7226,1.693
1.842,1.8921,1.8382,1.8308,1.8689,1.8483,1.7979,1.8406,1.8996,1.8628,1.8333,1.8502,1.8642,1.8701,1.8696,1.8611,1.8671,1.8856,1.8792,1.8606,1.8695,1.891,1.888,1.8758,1.8691,1.8632,1.8617,1.8616,1.8697,1.8843,1.8858,1.8795,1.9012,1.9302,1.9278,1.9237,1.9104,1.8938,1.9049,1.9172,1.8979,1.8931,1.9141,1.8973,1.8793,1.8974,1.9107,1.9139,1.9158,1.9135,1.9065,1.9071,1.8963,1.882,1.8587,1.8533,1.8739,1.8661,1.8554,1.8477,1.8214,1.8025,1.787,1.758,1.7304
1.849,1.8981,1.8414,1.8439,1.8936,1.8848,1.8502,1.8756,1.9113,1.8802,1.8458,1.8492,1.8607,1.8701,1.8743,1.871,1.8716,1.8827,1.883,1.8665,1.8741,1.8933,1.8867,1.872,1.874,1.879,1.8837,1.8877,1.8949,1.906,1.9071,1.8974,1.9196,1.9691,1.9642,1.9357,1.9304,1.9247,1.8905,1.8833,1.9187,1.9333,1.9438,1.9234,1.8965,1.9048,1.9154,1.9266,1.9412,1.9499,1.9224,1.9067,1.9151,1.9104,1.8886,1.8719,1.8935,1.8979,1.8719,1.8552,1.835,1.8189,1.8135,1.794,1.7647
1.8349,1.8652,1.839,1.8537,1.9053,1.9138,1.9024,1.911,1.9255,1.9187,1.8983,1.8784,1.8725,1.8747,1.8797,1.8823,1.8781,1.8774,1.8875,1.8903,1.8936,1.9036,1.8944,1.8771,1.8824,1.8963,1.9093,1.9201,1.9277,1.9348,1.9405,1.9421,1.9449,1.9586,1.961,1.9501,1.946,1.9423,1.8928,1.8683,1.9366,1.9734,1.9727,1.9525,1.9283,1.9265,1.9281,1.9327,1.9471,1.9592,1.9292,1.9109,1.9336,1.9504,1.9522,1.9255,1.9044,1.8992,1.8832,1.8656,1.8515,1.8398,1.8326,1.8173,1.7946
1.8145,1.8244,1.8369,1.8553,1.8877,1.9139,1.9289,1.9312,1.9365,1.9474,1.9403,1.9027,1.8844,1.8825,1.8874,1.8939,1.8895,1.8801,1.8978,1.9168,1.9174,1.919,1.917,1.9101,1.9079,1.9114,1.925,1.9415,1.9509,1.9568,1.9669,1.9804,1.9705,1.9499,1.9536,1.9626,1.9589,1.9503,1.9134,1.8921,1.9406,1.9653,1.9637,1.954,1.9442,1.9489,1.9444,1.9397,1.9513,1.9598,1.9334,1.918,1.9267,1.9343,1.9463,1.9399,1.9056,1.9008,1.8995,1.8888,1.8752,1.8635,1.8517,1.8359,1.8193
1.8349,1.8241,1.8416,1.856,1.8669,1.9151,1.9513,1.9467,1.9433,1.9416,1.9393,1.9203,1.9089,1.897,1.8955,1.9041,1.9029,1.8983,1.9181,1.9413,1.9453,1.9393,1.94,1.9437,1.9337,1.9249,1.9371,1.9564,1.9653,1.9687,1.9764,1.9877,1.9869,1.9727,1.9709,1.9798,1.9787,1.9686,1.9364,1.9161,1.9453,1.9564,1.9469,1.9378,1.9377,1.9709,1.974,1.9613,1.9716,1.9736,1.9408,1.9284,1.9242,1.901,1.8904,1.9175,1.9291,1.9367,1.9321,1.9142,1.9049,1.8949,1.8813,1.8564,1.8425
1.876,1.86,1.8519,1.8822,1.9103,1.9353,1.9656,1.9628,1.9534,1.9366,1.9357,1.9373,1.9533,1.9664,1.9528,1.938,1.9243,1.9153,1.9382,1.9642,1.9808,1.9885,1.9839,1.981,1.9701,1.9568,1.9652,1.9827,1.9869,1.9849,1.988,1.996,2.0012,2.0004,1.9994,2.0015,2.0082,2.0095,1.9735,1.9466,1.968,1.9826,1.979,1.9553,1.9479,1.9924,1.9987,1.9839,1.9973,1.9918,1.9471,1.9642,1.9878,1.9695,1.9463,1.9501,1.9675,1.9872,1.9652,1.925,1.9108,1.9146,1.9092,1.8769,1.8546
1.8808,1.8763,1.8543,1.9119,1.9615,1.9605,1.9712,1.9806,1.9815,1.9686,1.9571,1.9597,1.9992,2.0383,2.0278,2.0075,1.9847,1.9659,1.9727,1.9906,2.016,2.0359,2.0277,2.0195,2.0157,2.0118,2.0227,2.0393,2.0387,2.0292,2.0197,2.0134,2.0121,2.0144,2.0196,2.0228,2.0338,2.0449,2.0073,1.9764,1.9931,2.0206,2.0512,2.0258,2.0033,2.014,2.002,1.9839,2.0023,1.9985,1.9592,1.9992,2.047,2.0619,2.0469,2.0093,1.9983,2.0011,1.9872,1.9412,1.9128,1.9128,1.9146,1.8948,1.866
1.8392,1.8137,1.7888,1.902,1.9974,1.985,1.9772,1.9977,2.0153,2.0244,2.0171,2.0097,2.0235,2.0667,2.0831,2.0785,2.0553,2.0332,2.0256,2.0274,2.0356,2.0516,2.0497,2.0454,2.0508,2.0585,2.0743,2.0927,2.0923,2.0809,2.0601,2.0375,2.0225,2.014,2.0233,2.0458,2.0483,2.0454,2.0181,1.9915,1.9918,2.0282,2.0931,2.0792,2.0529,2.0321,1.9998,1.9744,1.9948,2.0001,1.9864,1.9688,1.9644,1.9662,1.9768,1.9795,1.9858,2.0084,2.0502,2.0331,1.9857,1.9526,1.9383,1.9246,1.8952
1.802,1.7493,1.7091,1.8742,2.0125,2.0176,2.0161,2.0256,2.0431,2.0697,2.0722,2.0588,2.032,2.0304,2.0392,2.0528,2.0682,2.0708,2.0682,2.0616,2.0475,2.045,2.0429,2.0397,2.0383,2.041,2.0525,2.0653,2.0708,2.0796,2.0686,2.047,2.0324,2.018,2.026,2.0668,2.0632,2.0316,2.0179,1.9968,1.9613,1.9698,2.0171,2.0103,1.9974,1.9844,1.9488,1.9194,1.9323,1.9429,1.9438,1.8948,1.8557,1.8253,1.8616,1.8904,1.9058,1.9186,1.9522,1.9915,2.007,2.0239,2.0048,1.9758,1.9341
1.7782,1.7227,1.6823,1.8633,2.0303,2.053,2.0609,2.0633,2.0554,2.0582,2.0632,2.0706,2.0295,1.989,1.9843,1.988,1.996,2.0089,2.0229,2.0362,2.0399,2.0341,2.0375,2.0335,2.0191,2.0096,2.0108,2.0133,2.0244,2.0403,2.027,1.9939,1.9775,1.9792,1.9942,2.0479,2.0573,2.009,2.0045,1.9917,1.9267,1.9111,1.935,1.9265,1.919,1.9158,1.8741,1.833,1.8169,1.8012,1.7892,1.7789,1.7671,1.7572,1.7877,1.8089,1.823,1.8115,1.7994,1.8777,1.9215,1.9559,2.0124,2.0337,1.9766
1.7501,1.7107,1.7077,1.9049,2.0613,2.0697,2.0844,2.0961,2.0645,2.0249,2.0054,1.9949,1.9649,1.9328,1.9238,1.9214,1.9208,1.9266,1.9367,1.9539,1.9726,1.9751,1.9673,1.9602,1.9555,1.9528,1.955,1.956,1.9714,1.9928,1.9792,1.9389,1.9184,1.9283,1.9441,1.988,2.0069,1.9631,1.9456,1.927,1.8635,1.844,1.8539,1.8399,1.8335,1.8361,1.7919,1.7454,1.7149,1.6833,1.6656,1.6811,1.6924,1.7041,1.725,1.7281,1.7258,1.7318,1.7377,1.7784,1.8177,1.8494,1.9007,1.9813,2.0194
1.7507,1.7327,1.7384,1.94,2.0914,2.0696,2.058,2.0546,2.0229,1.972,1.9444,1.9223,1.8977,1.8701,1.8527,1.8482,1.8494,1.8503,1.8548,1.8789,1.9124,1.9087,1.8788,1.8652,1.8712,1.8764,1.8812,1.8852,1.8975,1.9135,1.9028,1.8735,1.8559,1.8719,1.8916,1.9294,1.9463,1.9081,1.8756,1.8433,1.7896,1.7724,1.7738,1.7509,1.737,1.7317,1.6912,1.656,1.6494,1.6381,1.6274,1.6266,1.6257,1.6361,1.6562,1.6514,1.6404,1.6676,1.677,1.6756,1.704,1.7408,1.7897,1.8709,2.0314
1.7642,1.7923,1.8155,1.9457,2.0939,2.0701,2.0273,1.9931,1.9376,1.8786,1.8688,1.8522,1.8346,1.8085,1.7819,1.7777,1.7831,1.7828,1.7816,1.8085,1.8518,1.8418,1.7917,1.7779,1.7964,1.8087,1.8126,1.8168,1.8231,1.8326,1.8262,1.8064,1.7947,1.8051,1.8158,1.8355,1.8471,1.8289,1.7955,1.7597,1.7187,1.7025,1.6961,1.6649,1.643,1.6308,1.5972,1.5751,1.5895,1.5959,1.5934,1.5801,1.564,1.5656,1.5837,1.5846,1.5814,1.6051,1.6156,1.5999,1.6122,1.6461,1.692,1.7698,1.9475
1.8235,1.8466,1.888,1.9371,2.0245,2.0075,1.9754,1.9311,1.8583,1.7858,1.7896,1.7822,1.7634,1.7447,1.7161,1.7103,1.7184,1.7157,1.7115,1.7387,1.7775,1.7646,1.724,1.719,1.7369,1.7474,1.7474,1.7491,1.7528,1.7572,1.7539,1.7447,1.7389,1.7406,1.7395,1.7381,1.7409,1.7403,1.7125,1.6861,1.6626,1.6508,1.6442,1.6222,1.6018,1.5854,1.5546,1.5357,1.5492,1.5541,1.5558,1.5482,1.5199,1.5081,1.5176,1.5235,1.5279,1.545,1.5571,1.5547,1.5627,1.585,1.6165,1.6808,1.8571
1.9219,1.877,1.8975,1.9254,1.9613,1.9357,1.8993,1.8529,1.7882,1.7074,1.7157,1.7124,1.6898,1.6823,1.6684,1.6648,1.6647,1.6521,1.6402,1.665,1.6986,1.6879,1.6597,1.6626,1.6789,1.6844,1.6793,1.6792,1.6885,1.6962,1.6952,1.6906,1.6882,1.687,1.6793,1.666,1.6635,1.6668,1.6405,1.6201,1.6105,1.6013,1.5937,1.5854,1.5748,1.564,1.5384,1.5191,1.5193,1.5117,1.5163,1.5322,1.5099,1.4957,1.4954,1.4875,1.4826,1.4896,1.5018,1.5129,1.5239,1.5424,1.568,1.6093,1.762
1.9937,1.9041,1.8658,1.8734,1.8995,1.8708,1.8297,1.7745,1.7251,1.6584,1.6578,1.6456,1.6155,1.6226,1.6254,1.6255,1.6242,1.6047,1.5864,1.6059,1.6236,1.6127,1.5952,1.6027,1.6158,1.6147,1.6048,1.6047,1.6222,1.6373,1.64,1.639,1.6401,1.6415,1.6358,1.6262,1.6236,1.623,1.5978,1.5782,1.5754,1.5653,1.5513,1.5494,1.5468,1.5416,1.5233,1.5055,1.4944,1.473,1.4771,1.5171,1.5055,1.4989,1.5034,1.4931,1.4867,1.491,1.4894,1.4878,1.4922,1.5027,1.5253,1.5603,1.6673
1.9876,1.8831,1.8297,1.8212,1.8353,1.8074,1.7684,1.7031,1.6652,1.6215,1.6144,1.5992,1.5659,1.575,1.5845,1.5836,1.5817,1.56,1.5443,1.5688,1.5877,1.5739,1.5585,1.5641,1.5712,1.5663,1.555,1.5527,1.5673,1.5831,1.5872,1.5892,1.5926,1.5963,1.5941,1.5903,1.5878,1.5848,1.564,1.5485,1.5534,1.5476,1.5323,1.5234,1.5204,1.5223,1.5124,1.5034,1.502,1.4882,1.4863,1.5153,1.5042,1.5008,1.5108,1.4992,1.4924,1.5028,1.5029,1.4882,1.483,1.4861,1.4934,1.5121,1.5919
1.9679,1.8359,1.7626,1.7648,1.7679,1.7375,1.7026,1.6446,1.6055,1.5828,1.565,1.5518,1.5371,1.5472,1.5569,1.5625,1.5566,1.5287,1.5111,1.5317,1.5473,1.5366,1.5255,1.5291,1.5324,1.5302,1.5259,1.5296,1.5438,1.556,1.556,1.5563,1.5618,1.568,1.568,1.5652,1.558,1.5499,1.5346,1.5225,1.5312,1.5295,1.5132,1.4963,1.4913,1.5021,1.5018,1.5027,1.5136,1.5117,1.5093,1.5235,1.5079,1.4988,1.5067,1.5032,1.4979,1.5121,1.517,1.4938,1.4785,1.4814,1.4863,1.4874,1.5294
1.8914,1.7798,1.6876,1.6814,1.6871,1.6614,1.6263,1.5908,1.5562,1.546,1.5269,1.513,1.5088,1.5159,1.5294,1.5467,1.5517,1.5372,1.523,1.5274,1.5305,1.5196,1.5084,1.5057,1.5047,1.5033,1.5019,1.5077,1.5207,1.5306,1.5275,1.5261,1.5337,1.5428,1.5447,1.543,1.5311,1.5195,1.5173,1.5161,1.5221,1.5237,1.518,1.5137,1.5074,1.504,1.509,1.5146,1.5236,1.5284,1.5323,1.5312,1.5129,1.4971,1.4959,1.502,1.5027,1.5116,1.5225,1.5013,1.478,1.4763,1.4835,1.4864,1.4845
1.8033,1.7039,1.6152,1.5903,1.5878,1.5861,1.5418,1.526,1.5051,1.5078,1.5152,1.5131,1.5106,1.5131,1.519,1.5337,1.5471,1.5511,1.5465,1.5386,1.5361,1.534,1.5299,1.5239,1.518,1.5095,1.5012,1.5033,1.5125,1.5183,1.5124,1.5081,1.515,1.5242,1.5261,1.5246,1.5099,1.4958,1.5028,1.5108,1.5154,1.5195,1.5231,1.5357,1.5362,1.5171,1.5261,1.537,1.5341,1.5287,1.5255,1.5258,1.5167,1.4985,1.4868,1.4995,1.5081,1.5085,1.5137,1.5024,1.4872,1.4774,1.4799,1.4857,1.4845
1.7077,1.6262,1.5466,1.5243,1.4827,1.5038,1.4917,1.4659,1.4579,1.476,1.5045,1.5124,1.5135,1.5169,1.5195,1.525,1.5346,1.5444,1.5499,1.5472,1.5449,1.5477,1.5483,1.5408,1.5311,1.5168,1.5028,1.5019,1.5079,1.5109,1.5054,1.5019,1.5103,1.5211,1.5248,1.5257,1.5216,1.516,1.5144,1.5164,1.5248,1.535,1.5473,1.5502,1.5484,1.5293,1.5376,1.5545,1.5449,1.5309,1.5189,1.5149,1.5159,1.507,1.4878,1.4967,1.5139,1.5076,1.5038,1.5,1.4932,1.4846,1.4789,1.4785,1.4851
1.6116,1.5649,1.4839,1.4783,1.4502,1.4423,1.4361,1.4197,1.4444,1.4898,1.5046,1.5092,1.5104,1.5128,1.5161,1.5178,1.5232,1.5327,1.5454,1.5553,1.5556,1.5523,1.5506,1.5492,1.5451,1.5358,1.5243,1.5199,1.5192,1.5158,1.5066,1.5005,1.5079,1.5187,1.5236,1.5282,1.5379,1.5432,1.5312,1.5259,1.539,1.5548,1.5742,1.562,1.5495,1.5394,1.5416,1.5548,1.5471,1.5336,1.5141,1.5055,1.5114,1.5175,1.4988,1.4967,1.5132,1.509,1.4983,1.4945,1.4953,1.4943,1.4814,1.4679,1.4805
1.5371,1.5127,1.4694,1.456,1.4399,1.457,1.4389,1.3946,1.4471,1.5081,1.5062,1.5063,1.5057,1.5044,1.5083,1.515,1.5268,1.5398,1.5462,1.559,1.5613,1.5557,1.555,1.5601,1.5624,1.5596,1.5549,1.5508,1.5478,1.5419,1.5314,1.5233,1.5246,1.5285,1.529,1.5314,1.547,1.5568,1.5426,1.5355,1.5464,1.5597,1.5766,1.5649,1.5494,1.546,1.5467,1.5524,1.5445,1.5342,1.5186,1.5072,1.5053,1.5241,1.51,1.4991,1.5085,1.5104,1.5037,1.4979,1.4979,1.4982,1.488,1.4687,1.4747
1.4966,1.4822,1.4656,1.4702,1.4585,1.476,1.4672,1.4279,1.4545,1.4879,1.4917,1.4995,1.5025,1.4987,1.503,1.5143,1.5357,1.5579,1.5482,1.538,1.5455,1.5538,1.5584,1.5624,1.5666,1.5694,1.5714,1.5705,1.5689,1.5637,1.5543,1.5455,1.5413,1.5383,1.5341,1.5341,1.5545,1.5672,1.552,1.5436,1.55,1.5583,1.569,1.5631,1.551,1.5452,1.5493,1.5558,1.5438,1.5339,1.5229,1.515,1.5079,1.5162,1.5155,1.5037,1.5074,1.5101,1.5076,1.5039,1.502,1.5005,1.4961,1.4869,1.4838
1.4651,1.4657,1.4636,1.4821,1.4769,1.472,1.4698,1.4532,1.4526,1.4599,1.4712,1.4904,1.5004,1.4999,1.5072,1.518,1.5402,1.5666,1.5435,1.5142,1.5314,1.5536,1.5604,1.5605,1.5616,1.5634,1.5651,1.5656,1.5657,1.5636,1.5592,1.5543,1.5509,1.5479,1.547,1.5503,1.5713,1.5829,1.5638,1.5512,1.5516,1.5583,1.5703,1.5655,1.5552,1.5444,1.5492,1.5649,1.551,1.5351,1.5258,1.5219,1.5166,1.5075,1.5095,1.5073,1.5103,1.5122,1.5113,1.5104,1.5068,1.5031,1.5038,1.5066,1.5
1.4633,1.4624,1.4604,1.4718,1.4702,1.4604,1.4647,1.4634,1.4652,1.4638,1.4674,1.4877,1.4995,1.5016,1.5117,1.5227,1.5364,1.5509,1.5356,1.515,1.5307,1.5523,1.5584,1.5582,1.5582,1.5589,1.559,1.5589,1.5596,1.56,1.5594,1.5586,1.5586,1.56,1.5687,1.5794,1.5963,1.6041,1.5798,1.5602,1.5528,1.5586,1.5792,1.5761,1.5626,1.5474,1.5467,1.5712,1.561,1.539,1.5271,1.5248,1.5263,1.5059,1.4983,1.5075,1.5139,1.5195,1.5217,1.5227,1.5181,1.5116,1.5075,1.5058,1.5068
1.4664,1.4755,1.4676,1.4628,1.4545,1.4507,1.4658,1.4717,1.4785,1.4769,1.4796,1.4985,1.5086,1.5121,1.5172,1.5241,1.5292,1.5348,1.5317,1.5256,1.5342,1.5465,1.5539,1.559,1.5641,1.5688,1.5707,1.567,1.5639,1.5627,1.5624,1.5636,1.5668,1.5721,1.5867,1.6005,1.6078,1.6102,1.5869,1.5666,1.5562,1.559,1.5858,1.5864,1.5703,1.5521,1.544,1.5635,1.5663,1.5464,1.5297,1.5256,1.5334,1.5274,1.5119,1.5146,1.52,1.5257,1.5317,1.537,1.5322,1.5225,1.5055,1.491,1.4985
1.4706,1.4866,1.4775,1.4663,1.4474,1.4442,1.4706,1.4727,1.4699,1.4777,1.4888,1.5085,1.5193,1.5239,1.5209,1.5211,1.5224,1.5267,1.531,1.5338,1.5372,1.5409,1.5513,1.5615,1.5716,1.5806,1.5843,1.5782,1.5728,1.5698,1.5677,1.5683,1.5729,1.5773,1.5808,1.5832,1.5804,1.5762,1.5677,1.5607,1.5614,1.566,1.5852,1.59,1.5779,1.5579,1.5429,1.5536,1.5638,1.5589,1.5413,1.5294,1.5388,1.5465,1.5449,1.5421,1.5421,1.5425,1.5464,1.5535,1.553,1.5441,1.5199,1.4968,1.5007
1.4745,1.4861,1.4734,1.4645,1.4442,1.4438,1.4726,1.4706,1.4562,1.4718,1.4908,1.5135,1.5267,1.5341,1.5285,1.517,1.5132,1.521,1.5308,1.5388,1.5461,1.5517,1.556,1.562,1.5721,1.5835,1.5882,1.5827,1.5775,1.5751,1.5726,1.573,1.5783,1.5824,1.5754,1.5659,1.553,1.5461,1.55,1.5554,1.5647,1.5741,1.5842,1.5896,1.5846,1.5655,1.5481,1.5521,1.5604,1.5698,1.5572,1.544,1.5514,1.5578,1.5664,1.5694,1.5687,1.5661,1.5659,1.5708,1.5766,1.5801,1.5684,1.5515,1.543
1.4755,1.4833,1.4588,1.4484,1.4423,1.4443,1.4721,1.4707,1.4622,1.4784,1.4993,1.5207,1.5335,1.5487,1.5567,1.5254,1.5009,1.516,1.5332,1.5449,1.5556,1.5624,1.5602,1.5602,1.5683,1.5781,1.5807,1.5757,1.5718,1.5746,1.5773,1.5801,1.5845,1.5877,1.5822,1.5759,1.569,1.5627,1.5646,1.5676,1.5687,1.5735,1.5835,1.5882,1.5899,1.5727,1.5549,1.5599,1.5638,1.5707,1.5693,1.5596,1.5656,1.5678,1.5674,1.5713,1.5752,1.5837,1.5893,1.5906,1.5958,1.612,1.6176,1.6127,1.5916
1.4737,1.4811,1.4511,1.4377,1.4461,1.4557,1.4749,1.4749,1.4726,1.495,1.5246,1.548,1.5495,1.5648,1.5844,1.5301,1.4863,1.5138,1.5424,1.551,1.5558,1.5618,1.563,1.5619,1.5656,1.5721,1.5729,1.5676,1.5649,1.5732,1.5823,1.5887,1.5918,1.5944,1.5923,1.5893,1.5858,1.5821,1.5832,1.5834,1.5738,1.5697,1.5826,1.5874,1.5846,1.576,1.5617,1.5672,1.569,1.5664,1.5698,1.5692,1.5754,1.5803,1.5699,1.5683,1.5724,1.5892,1.6119,1.6169,1.6205,1.6417,1.6336,1.6092,1.5985
