34.818,46.71,46.568,37.281,22.867,7.2239,0.0023686,0,0,0,2.9422,15.097,27.843,27.576,24.996,24.596,24.22,23.552,23.3,23.932,24.603,24.5,24.336,25.03,25.816,26.622,27.668,29.176,31.081,33.287,35.752,37.243,37.489,37.543,36.994,36.312,36.125,36.294,37.725,39.043,42.516,46.405,50.418,54.57,56.583,56.693,55.803,55.366,55.204,53.435,51.924,53.403,54.379,52.523,51.025,51.016,51.063,49.915,48.625,49.605,51.262,51.167,50.87,51.453,52.224,52.087,51.378,53.791,58.116,56.349,49.399,42.993,38.654,35.905,34.499,33.09,31.286,29.332,27.568,26.072,25.188,24.093,23.316,22.856,22.828,22.777,22.584,22.263,22.339,22.687,23.238,24.048,25.005,26.031,27.264,28.876,30.216,30.954,31.954,33.568,35.014,35.811,36.588,36.593,36.458,35.862,35.089,35.083,35.423,36.282,37.422,38.417,39.249,40.165,41.349,42.269,42.669,42.826,43.108,43.647
25.942,33.405,42.083,30.965,19.614,9.388,0.52078,0,0.048016,6.5895,24.714,30.205,24.472,22.03,20.852,21.064,22.191,23.114,23.54,23.992,24.472,24.951,24.988,25.04,25.421,25.953,26.308,27.017,27.956,29.179,30.959,33.194,35.66,37.493,37.79,37.728,36.932,36.475,36.733,37.137,38.285,39.327,42.123,46.148,50.714,55.011,55.868,54.934,55.214,55.698,51.812,50.242,52.651,52.694,50.943,50.187,50.751,50.795,49.272,48.71,50.637,52.492,52.364,51.975,52.487,53.138,53.186,52.761,53.418,56.016,57.731,52.515,46.028,40.874,38.041,35.987,34.526,32.917,30.756,28.684,27.149,25.849,24.564,23.343,23.018,22.838,22.585,22.166,21.624,21.71,22.158,22.856,23.927,25.022,26.028,27.225,28.788,30.178,31.231,32.426,33.73,34.947,35.963,36.979,36.97,36.726,36.132,35.564,35.726,36.083,36.949,38.095,39.051,39.763,40.587,41.586,42.308,42.155,42.23,43.416
19.508,24.15,29.999,30.153,21.865,13.32,4.4442,0,0.2768,11.815,25.564,24.124,22.132,21.845,22.836,23.129,23.127,23.391,23.766,24.142,24.515,24.871,25.245,25.449,25.682,26.026,26.355,26.578,26.942,27.772,28.937,30.463,32.568,35.031,37.055,37.97,38.2,37.659,37.154,37.349,37.773,38.411,39.241,40.248,44.237,49.504,53.707,55.26,53.224,55.164,54.972,51.304,51.003,51.439,50.501,49.586,49.722,50.667,50.375,49.119,49.562,51.884,53.335,52.736,52.105,52.61,53.541,54.189,54.531,55.261,55.917,55.82,52.364,46.469,40.577,38.184,36.483,35.015,33.691,31.553,29.17,27.611,26.43,25.055,23.443,23.041,22.917,22.634,22.231,21.582,21.579,21.896,22.762,23.976,25.066,26.142,27.345,28.683,29.963,31.336,32.866,34.143,35.475,36.432,36.882,36.833,36.766,36.412,36.123,36.363,36.757,37.657,38.732,39.626,40.388,41.238,42.011,42.112,41.8,42.567
19.087,19.714,24.489,29.561,24.233,16.463,8.3544,5.3192,14.167,24.079,23.843,21.892,21.861,22.133,22.547,23.147,23.707,23.949,24.072,24.353,24.687,24.967,25.227,25.519,25.863,26.28,26.751,26.925,27.071,27.372,28.363,29.559,31.021,33.095,35.553,37.251,38.11,38.252,38.236,37.937,38.149,38.626,39.159,40.04,41.195,45.063,51.813,54.673,53.498,52.969,55.031,53.143,51.455,51.003,50.854,50.076,48.952,49.545,50.528,49.641,48.399,49.538,51.469,52.352,51.884,51.723,52.514,53.71,54.855,56.244,57.177,55.572,53.151,49.523,44.89,39.97,37.694,36.249,34.97,33.62,31.614,29.514,27.947,26.663,25.11,23.337,23.131,23.067,22.939,22.339,21.519,21.659,22.154,23.081,24.034,25.09,26.291,27.492,28.645,29.788,31.205,32.858,34.582,36.484,36.909,36.702,36.676,36.623,36.494,36.562,37.002,37.594,38.486,39.401,40.133,40.829,41.468,41.866,41.732,42.039
19.372,18.141,20.737,25.685,26.637,18.979,12.972,18.323,29.202,25.456,21.667,20.971,21.434,22.197,22.766,22.825,23.052,23.646,24.123,24.509,24.929,25.304,25.569,25.76,26.01,26.39,26.832,27.3,27.509,27.772,28.273,29.417,30.764,32.564,35.128,37.435,38.035,37.94,38.369,38.58,38.761,39.08,39.567,40.215,41.466,43.215,48.647,55.437,54.8,54.245,54.769,53.411,51.868,50.565,50.776,51.049,49.801,49.309,49.733,49.278,48.136,47.519,49.146,51.197,51.556,50.635,50.027,51.489,53.208,55.524,58.243,58.14,53.854,49.762,45.915,42.128,38.604,37.227,36.25,34.694,32.896,31.065,29.298,27.633,26.056,24.385,23.225,23.214,23.253,23.398,22.369,21.392,21.876,22.383,23.238,24.207,25.357,26.545,27.663,28.632,29.681,31.24,33.293,35.341,36.878,36.817,36.528,36.435,36.382,36.636,37.056,37.634,38.216,38.962,39.688,40.437,41.321,41.853,41.789,41.587
19.86,18.603,18.535,22.562,26.492,21.849,14.215,22.708,26.485,22.73,20.911,21.555,21.993,22.401,22.979,23.446,23.661,23.703,23.962,24.382,24.923,25.502,26.002,26.319,26.54,26.789,27.064,27.398,27.78,28.136,28.636,29.547,30.976,32.64,35.112,37.491,37.897,37.457,37.862,38.907,39.288,39.466,39.99,40.656,41.773,44.046,48.246,54.001,54.757,55.648,54.85,53.183,52.104,50.493,50.461,51.282,50.975,50.685,50.415,49.184,47.856,47.497,48.243,50.201,51.621,50.788,49.391,50.102,52.444,54.855,57.125,58.418,55.34,50.677,46.26,42.936,39.807,37.754,37.205,36.229,34.226,32.148,30.086,27.845,26.317,24.976,23.672,23.153,23.113,23.677,23.425,22.178,21.757,21.955,22.329,23.397,24.436,25.504,26.48,27.536,28.65,29.945,32.249,34.884,36.18,36.952,36.63,36.473,36.443,36.664,37.129,37.644,38.157,38.675,39.341,40.184,41.486,42.29,42.199,41.02
20.589,19.404,18.254,20.038,24.469,28.102,28.156,33.644,29.804,21.816,21.577,22.282,22.695,22.802,23.158,23.616,24.118,24.53,24.788,25.137,25.412,25.72,26.161,26.74,27.096,27.356,27.629,27.811,28.032,28.382,29.026,29.926,31.404,33.181,35.236,37.162,37.937,37.333,37.653,39.167,39.964,40.116,40.412,41.415,42.86,45.965,50.585,52.828,53.732,54.795,53.311,52.097,51.754,50.839,51.062,51.44,51.175,51.39,52.145,50.156,47.324,47.21,48.308,50.163,51.765,52.087,51.214,50.831,53.141,55.648,57.19,57.541,55.645,50.68,46.178,42.88,40.553,38.482,38.053,37.687,35.8,33.317,30.892,28.396,26.504,25.513,24.285,23.129,22.934,23.222,23.764,23.033,22.171,21.983,21.906,22.56,23.549,24.468,25.466,26.495,27.65,28.848,30.575,33.241,35.266,36.048,36.39,36.594,36.688,36.721,37.156,37.631,37.976,38.244,38.899,39.882,41.36,42.191,41.962,41.024
21.084,20.172,19.033,18.486,22.857,28.914,35.342,38.608,30.661,23.25,21.278,22.159,22.937,23.068,23.313,23.707,24.103,24.649,25.266,25.902,26.33,26.662,26.903,27.194,27.579,27.926,28.242,28.459,28.467,28.587,29.257,30.478,32.18,34.016,35.788,37.366,38.04,37.815,38.194,39.59,40.641,40.913,41.291,42.602,44.625,48.406,53.787,53.79,53.491,53.733,52.284,51.889,51.125,50.021,51.24,51.866,50.851,50.921,52.943,52.326,48.716,48.186,49.956,51.56,52.488,52.716,51.985,51.159,52.536,55.472,57.108,55.291,52.718,48.84,45.202,42.175,40.526,39.028,38.406,37.947,36.211,33.735,31.31,28.799,26.502,25.67,24.578,23.353,22.886,22.725,23.345,23.443,22.656,22.155,21.984,21.879,22.835,23.753,24.759,25.827,26.91,27.95,28.989,31.389,34.079,34.973,35.645,36.171,36.6,36.625,36.822,37.329,37.781,37.956,38.37,39.509,40.655,41.291,41.155,40.836
21.32,20.866,19.831,18.844,20.538,27.223,35.028,33.852,27.498,23.052,21.579,21.937,22.563,22.89,23.309,23.817,24.236,24.585,25.083,25.644,26.297,27.125,27.784,28.086,28.183,28.46,28.879,29.256,29.395,29.479,30.015,31.41,33.252,35.099,36.751,37.96,38.354,38.476,38.971,40.03,41.092,41.685,42.245,44.055,46.817,50.249,54.391,54.947,53.298,52.208,51.649,52.341,51.527,50.049,51.191,52.276,51.075,49.682,51.584,52.325,50.273,49.859,51.37,52.209,52.224,52.196,51.483,50.296,50.938,54.695,57.801,54.336,50.6,47.207,44.208,41.409,40.25,39.263,38.543,37.879,36.374,34.045,31.67,29.194,26.73,25.742,24.69,23.68,22.955,22.419,22.711,23.336,23.042,22.906,22.698,21.943,22.034,23.082,24.181,25.254,26.297,27.168,27.975,29.54,32.111,34.015,34.929,35.612,35.961,36.212,36.502,36.941,37.623,37.908,38.057,39.142,40.17,40.461,40.437,40.364
21.367,21.094,20.527,20.107,20.203,25.244,33.072,34.42,27.78,23.362,22.453,22.361,22.708,22.876,23.217,23.917,24.541,25.002,25.366,25.734,26.036,26.704,27.703,28.561,29.007,29.136,29.342,29.897,30.334,30.581,31.075,32.536,34.622,36.587,38.02,38.411,38.696,39.12,39.671,40.328,41.494,42.524,44.122,46.487,49.029,51.775,54.437,54.072,51.091,49.94,50.163,51.748,52.179,51.323,51.603,51.776,50.367,49.594,50.19,50.204,50.191,50.648,51.298,51.613,51.61,51.518,51.132,50.64,51.459,54.529,57.119,53.532,49.228,45.67,43.164,40.911,40.019,39.177,38.66,38.493,37.079,34.513,31.985,29.55,27.365,26.339,25.126,24.152,23.226,22.471,22.125,23.387,24.492,24.709,24.532,22.968,21.432,22.365,23.697,24.764,25.584,26.292,26.922,27.835,30.237,32.731,34.077,35.337,35.627,35.727,35.755,35.986,37.068,37.896,38,38.594,39.547,39.821,39.808,39.935
