3967,3991.8,4035.5,4076.7,4052.2,4005.2,3994.4,3973.1,3895.7,3789.4,3766,3787.6,3811.3,3801.9,3748.9,3683.8,3632.8,3631.8,3659.1,3678.4,3661.7,3627.6,3587,3546.1,3498.3,3449.6,3432,3439.1,3448.8,3452.2,3449,3449.2,3447.5,3433.2,3423.9,3424.3,3425.2,3420.8,3411.8,3423.5,3445.4,3464.4,3452.9,3421.1,3394.5,3414.5,3465.8,3525.3,3544.2,3544,3562.2,3598.6,3636.8,3678.4,3722.9,3750.5,3754.4,3760.7,3780.5,3794,3796.5,3796.1,3791.6,3783.2,3784.1,3801.2,3809.7,3797.3,3774,3763.6,3776.8,3791.2,3798.8,3798.4,3799.7,3803.3,3805.8,3797.8,3792.1,3793.1,3791.6,3776.1,3772.2,3796.5,3817.7,3818.6,3812.4,3807.2,3790.9,3767.4,3780.4,3805.9,3831.2,3850.3,3850,3840.2,3826.7,3826.8,3838.9,3830.4,3820.7,3834.7,3859.7,3872,3857,3831.7,3811.3,3810.1,3810.2,3807.7,3806.8,3807.5,3808.8
4033.9,4031.8,4065.7,4070.4,4034.6,3992.8,3987.4,3949.4,3860.9,3785.9,3788.8,3810.5,3823.4,3807.7,3761.6,3709.6,3689.4,3691.1,3691.6,3673.2,3644.9,3611.7,3575.4,3532.7,3491.3,3468.8,3460.7,3465.3,3468,3466.5,3459.6,3435,3405.5,3387.2,3393.3,3422.1,3434.9,3435,3430.7,3429.2,3433.6,3428.5,3408.2,3377,3372.2,3407.2,3456,3505.3,3517.7,3516.5,3528.9,3559.9,3601.9,3646.9,3702.5,3736.6,3750.3,3777.4,3793.3,3798,3800.1,3798.2,3791.9,3786.4,3795.9,3812.7,3809,3785.2,3761.8,3756.1,3769.5,3781.4,3789.2,3798,3801.6,3804.1,3799.7,3784.2,3771.5,3775.4,3770.9,3755.3,3760.4,3790.4,3807.2,3807.7,3817.3,3818.6,3805.1,3795.3,3793.5,3811.3,3849,3870.6,3863.6,3831.5,3810.6,3811,3825,3806.2,3783.7,3786.3,3811.7,3846.5,3865,3838.2,3815.4,3810.8,3816.5,3824.2,3825.3,3822.8,3814.2
4072.5,4064.8,4078.1,4058.8,4016.4,3982.7,3981.5,3933.2,3855.5,3811.6,3812.7,3830.3,3829.6,3811.9,3781.7,3751.6,3743.4,3732.6,3698.7,3669.6,3645.5,3617.1,3579.9,3534.9,3492.5,3471.7,3476.8,3486.5,3488.2,3481.5,3461.5,3421.3,3360.7,3329.4,3346.8,3388.5,3436.4,3449.7,3450.6,3440,3422.2,3406.7,3385.6,3371,3369.1,3391.6,3436.4,3472.9,3484.8,3484.3,3493.8,3533,3579.8,3628.1,3690,3725.2,3762.9,3790.6,3797.9,3801.6,3804.6,3800.2,3792.5,3792.8,3807,3818.7,3799.7,3772.5,3751.3,3749.8,3761.8,3772.8,3785.1,3796.5,3801.7,3802.4,3794.6,3777.6,3764.8,3765,3760,3763.6,3779,3796.8,3798.8,3793.9,3808.8,3828.1,3828,3820.5,3818.8,3844.3,3888.4,3904.1,3860.2,3814.5,3789.1,3827.4,3845.2,3824.2,3774.6,3745.5,3753.8,3795.8,3822,3814.3,3794.8,3790.1,3799.3,3820.7,3841.6,3848.7,3833.9
4084.4,4080,4074.7,4047.2,4004.8,3992.9,3981.6,3926.6,3872.3,3841.1,3834.2,3843.1,3836.6,3818.5,3803.8,3792.3,3776.8,3745,3711.6,3687.8,3666.8,3638.3,3599.1,3552.1,3503.3,3495.2,3510.5,3519.7,3512,3495.9,3473.3,3431.8,3376.2,3316.2,3295.5,3347.1,3400.9,3443,3454.7,3441.4,3423.2,3404.2,3381.4,3367.5,3366.5,3380.8,3410.8,3441.1,3452.8,3447.4,3460.8,3514,3563.4,3610.3,3674.7,3714.5,3774,3796.4,3798.8,3805,3808.7,3801.5,3794.7,3798.7,3814.5,3811.1,3786.4,3760.2,3747.6,3745.7,3754.4,3768.9,3783.6,3794.1,3801.8,3803.9,3795.5,3778.1,3765.6,3764.5,3774.2,3796.4,3811.7,3797.2,3766.9,3761.7,3785.5,3819.5,3841.7,3828.5,3818.6,3840.8,3886.4,3876.8,3838.8,3806.4,3826.1,3882.9,3908.4,3853.8,3793.5,3745.5,3753.9,3796.7,3816.6,3801,3772,3753.8,3764.8,3793.2,3830.4,3851.3,3834
4104.4,4084.2,4070.6,4036.6,4007.1,4006.7,3988.8,3936.5,3899.5,3874.5,3859.8,3856.5,3849.1,3839.5,3833.7,3820.1,3792,3762.1,3738.7,3719.7,3700.8,3670.4,3631.3,3587,3556.1,3546.7,3549.8,3540.7,3519.6,3503,3487.1,3450.6,3397.4,3345.3,3327,3335.1,3377.3,3417.3,3439.1,3439.5,3426.4,3406.9,3379.7,3357.7,3365.2,3387.7,3410.8,3431.6,3436.5,3440.6,3463.6,3510.1,3514.4,3558.1,3648.4,3702.8,3775.8,3794.7,3795.8,3805.5,3810.4,3800.3,3794.4,3802,3809,3799.9,3772.6,3754.6,3750.1,3747.1,3753,3768.6,3782.9,3794.4,3806.6,3813.7,3798.6,3776.9,3766.1,3779.3,3811.3,3835.9,3824.4,3779.6,3731.1,3733.2,3775.7,3808.3,3813,3788,3765.8,3776.7,3795,3801.2,3802.7,3803.5,3829.4,3863.9,3875,3859.3,3819.2,3804.7,3811.3,3831,3822.9,3795.4,3761.6,3732.5,3736.2,3757.4,3792.1,3811.8,3806.9
4139.5,4087.4,4072.3,4034.9,4018.9,4028,4011.2,3963.2,3929.6,3903,3883.2,3875.2,3871.1,3869.2,3861,3837.2,3809.1,3785.8,3768.2,3749.3,3730,3706.9,3663.2,3617.7,3590.4,3579.2,3562.4,3537.8,3517.3,3502.2,3484.9,3456.2,3425.9,3417.1,3397.5,3374,3386.4,3416.6,3437.4,3439.8,3434.9,3418.6,3395.5,3378.9,3374.2,3391.3,3417.7,3432.4,3435.1,3444.3,3468.9,3462.2,3414.7,3480.3,3590.1,3675.5,3759,3783.9,3786,3803,3804.5,3794.4,3790.5,3794.3,3791.9,3779.3,3762.6,3756.4,3754.2,3751.6,3755.8,3770.5,3784.9,3798.6,3811.4,3812.4,3789.3,3767.3,3771.4,3803.9,3843.3,3854,3820.3,3777.7,3762.2,3767.3,3782.8,3789.4,3775.6,3754.5,3738.3,3727.6,3726.1,3754.8,3778.8,3775.9,3748.4,3747.4,3765.7,3810.3,3842.4,3841,3838.5,3822.7,3811.7,3797.4,3778.1,3756.8,3733.2,3733.4,3763.5,3783.5,3784.4
4161.9,4089.1,4071.9,4037.7,4030.4,4040.2,4022.6,3988.4,3954,3925.5,3907.4,3903.2,3906.4,3902.5,3883.8,3857.6,3829.5,3810.4,3790.8,3772.1,3750.8,3713.7,3664.5,3622,3606.7,3594.2,3570.8,3540.3,3517.7,3504.2,3485.4,3466.8,3474,3472.6,3453.9,3429.8,3426.7,3441.7,3442.7,3440.5,3438.1,3431.6,3421.6,3408,3398.2,3401.4,3416.3,3424.7,3423.6,3437.1,3472.8,3475,3422.5,3436.1,3530.8,3622.9,3702.9,3753.8,3761.5,3783.9,3792.3,3784.7,3780.3,3777.5,3769.8,3760,3759.4,3762.4,3760.6,3760.1,3765.2,3776.4,3789.7,3804.2,3807.5,3790.6,3769.4,3760.6,3787.4,3820.4,3832.2,3831.5,3835.9,3824.5,3826.1,3825.5,3798.4,3774.6,3761.7,3760.7,3757.5,3748.6,3747.6,3769.4,3797.5,3783.8,3717.7,3646.3,3690.4,3766,3816.8,3823.2,3796,3778,3778.9,3808.4,3812.1,3796.3,3770.6,3757.6,3764.8,3786.2,3805.1
4140.4,4067.6,4056.1,4036.6,4036.6,4040.2,4034.6,4009.4,3972,3943.2,3928.7,3932.1,3943.6,3937.4,3911.4,3872.6,3846.5,3827.1,3805.3,3785.1,3757.8,3715.4,3675.4,3650.1,3638.9,3622.2,3591.4,3555,3529.2,3512.6,3493.2,3486.9,3501.1,3512.2,3489.5,3467.2,3460.4,3450.7,3443.4,3439.9,3433.9,3430.3,3431.5,3427.5,3428.3,3431.6,3438,3441.1,3445.2,3474,3524.2,3519.8,3456.9,3434.9,3466.7,3542.5,3626.6,3689.7,3718.2,3753.1,3772.1,3768.1,3761.8,3755.9,3747,3746.8,3760.5,3771.1,3769,3769.3,3774.1,3781.7,3794.3,3802.8,3785.4,3762.6,3754.9,3772.4,3794.4,3793.3,3779.3,3781.7,3823.4,3865.8,3864.9,3820.2,3781.2,3757.9,3763.7,3775.3,3781.9,3757.2,3744.1,3739.6,3769.7,3832.7,3789.5,3723.6,3717.6,3760.1,3783.1,3771.8,3740.6,3719.7,3737.4,3776.3,3823.4,3836.1,3815.3,3799.6,3796.6,3822,3854.5
4112.8,4025.6,4034.5,4029,4033.3,4033.9,4027.1,4005.4,3977.1,3956.8,3954.5,3960,3972.9,3974.7,3923.8,3875.7,3852.6,3834.6,3815.2,3795.2,3767.6,3739.8,3720.1,3700.4,3677.2,3641.1,3596.7,3562.9,3539.6,3518.5,3496.1,3492.1,3508.7,3520.5,3506.1,3485.8,3466.7,3450.7,3440.5,3431.1,3420.6,3417,3422.3,3438,3453.6,3460.6,3460.8,3451,3449.9,3476.2,3508,3494.6,3454.3,3432.2,3422.1,3449,3534.3,3620.1,3665.1,3721.3,3753,3751.3,3741.1,3734.1,3731.2,3742.3,3757.5,3769.8,3774.3,3776.6,3778.2,3781.9,3789.6,3779.5,3756.9,3744.4,3760.9,3778.6,3767.5,3733.2,3724.9,3763.7,3804.6,3823.5,3807.5,3772.5,3746.3,3746.9,3753.4,3766.5,3774.7,3760.2,3712.7,3666,3675.1,3737.6,3778.8,3755.3,3744.8,3756.1,3771.5,3764.2,3745,3706,3681.2,3716.2,3775.7,3820.9,3836.3,3811.3,3795.7,3810.1,3838.7
4105.5,4007.1,4016.4,4022.8,4029.1,4026.6,4007.6,3983.6,3970.4,3977.3,3981.4,3983.2,3993.5,3988.6,3910.5,3877,3861.7,3843.4,3825.8,3808.2,3790.2,3774,3754.2,3729.5,3687.5,3635.4,3591.7,3562.4,3544.9,3519.5,3484.3,3486.1,3509,3520.9,3513,3485,3461.4,3443.7,3433.6,3421.3,3404.8,3400.9,3410.4,3429.8,3455.8,3472.7,3469.6,3455.3,3437,3439.5,3449.9,3445.5,3429.6,3443.5,3429.3,3383.4,3428.9,3536.7,3617.8,3690,3741.9,3734.5,3722,3716.1,3723.4,3737,3751.2,3763.8,3773.8,3778.2,3775.2,3775.3,3772.6,3755.8,3739.1,3749.4,3767.3,3755.6,3723.1,3709.6,3730.2,3752.2,3773.2,3780.2,3769.7,3759.3,3750.5,3736,3753.1,3793.8,3815.6,3801.8,3759.3,3684.5,3642.6,3688.6,3720,3717.8,3708.3,3722.9,3768.3,3831.8,3830.6,3781.7,3712.9,3694.6,3740.2,3785.1,3796.4,3757.5,3730.9,3735.6,3749.5
