3789,3800,3814.9,3810.4,3794.8,3779.6,3832.8,3877.9,3885.4,3886.2,3872.7,3846.4,3805,3777.9,3795.9,3808,3814.5,3792.7,3732.6,3715.7,3737.6,3739.2,3743.9,3729.8,3663.4,3646.5,3712.5,3728.2,3689,3680.8,3689.2,3676.8,3659.6,3686.8,3713.1,3683.4,3647.9,3627.8,3632.4,3685.9,3738.8,3782.7,3814.4,3829.3,3828.6,3819.5,3771.8,3705.5,3742.2,3819.5,3753.9,3632,3600.6,3601.4,3621.7,3649.3,3573.6,3444.4,3366.3,3333.6,3390.9,3537.8,3602.3,3581.9,3538.8,3451.8,3434.6,3506.5,3573.5,3652.5,3711.7,3740,3701,3591.4,3626.3,3798.8,3843.2,3801.7,3775.6,3753,3730.5,3712.7,3672.5,3621.8,3559.7,3502.5,3551.2,3654.8,3842.2,4079.9,4018.4,3792.8,3782.3,3882.4,3912.1,3906.4,3917,3935.8,3984.6,4046.4,4042.2,4001.8,3888.7,3734.9,3634.5,3581.3,3584.4,3641.8,3673.2,3687.3,3675.1,3637.9,3637.3,3665.5,3710.2,3763.3,3830.2,3906,3893.6,3828.9,3792.5,3782.3,3881,4007.7,3975.8,3888.2,3821.5,3763.5,3767.2,3794.9
3882.3,3949,3933.5,3869.5,3814.8,3792.4,3815.4,3827,3830.5,3832.9,3818.8,3801.9,3786.3,3771,3746.2,3720.7,3727.6,3735.3,3735.6,3728.4,3690.6,3673.3,3710.4,3715.4,3670.7,3674,3743.6,3772.9,3758.9,3752.2,3740.9,3692.8,3627.8,3650.5,3693.8,3679.4,3662.6,3676.2,3705.9,3764.4,3816,3854.2,3861.4,3837,3812.1,3790.6,3768.1,3745.7,3751.9,3764.4,3713.7,3646.5,3652,3684.2,3706.4,3720.1,3650.2,3547,3509.4,3524.2,3555.8,3585.4,3601.2,3631.4,3628.2,3569,3542.2,3542.4,3576.8,3679.4,3730.6,3721.2,3656.5,3534.6,3540.8,3660.1,3688.3,3659.9,3644.9,3635.1,3630.4,3628.9,3606.8,3572.7,3544.1,3524.3,3577.7,3689.8,3784.8,3850.4,3846.7,3817.9,3843.4,3890.3,3905.9,3902.1,3920.7,3956.4,3960.7,3937,3888.9,3825.5,3751.1,3670.3,3618.7,3599.9,3599.3,3611.1,3632.5,3671.8,3683.3,3663.8,3670,3706.1,3763.7,3825.5,3882,3933.5,3911.7,3857.3,3851.5,3871.4,3897.1,3908.8,3894.2,3882.5,3866.4,3845.4,3836.5,3830.1
3945.3,3958.5,3871.6,3805.9,3792.3,3808,3793.2,3769.6,3777.5,3789.1,3786.6,3785.5,3779.7,3766,3766.1,3774.5,3764.1,3754.9,3755.3,3750.2,3735.3,3727.7,3725.5,3716,3712.4,3732.3,3782.6,3812.7,3817.2,3805.9,3768.9,3700.9,3624.1,3639.7,3681.6,3662.2,3641.2,3680.7,3722.7,3735.7,3761.7,3825.5,3855.3,3848.1,3839,3830.1,3856.9,3899.4,3845.6,3744.9,3743,3796.4,3854.3,3907.4,3892.7,3849.8,3790.8,3725.4,3716.8,3755.7,3737.6,3643,3608.6,3663.9,3676.3,3636.2,3598.1,3543.3,3545.6,3632.7,3673.1,3663.9,3619.3,3541.7,3540.3,3599.3,3618.8,3613.9,3624.7,3644.5,3644.3,3628.7,3598.9,3560.1,3544.4,3552,3603.3,3715.2,3725.7,3594.9,3607.4,3800,3898.5,3896.8,3900.7,3909.5,3930.7,3960.3,3931.3,3844,3765.1,3698.9,3655.4,3635.5,3624.8,3628.6,3634.5,3638.2,3651.4,3682.1,3704.1,3721.2,3761.3,3831.7,3883.8,3899.9,3898.4,3882.3,3885.7,3919.4,3951,3974.6,3915.7,3777,3763.1,3860.8,3911.3,3926.3,3908.7,3867.2
3861,3821.3,3759.4,3739.7,3770.9,3814.6,3807.6,3799.8,3800.6,3798.9,3807.3,3817.8,3793,3760.6,3812.8,3875.9,3833.7,3790.1,3774.9,3762.4,3759.8,3749.2,3730.6,3722.7,3729.6,3741.3,3768,3783.7,3784.4,3764.7,3714.2,3673.9,3653.3,3663.7,3677.4,3638,3600.5,3668.2,3723.2,3689.6,3694.1,3782.1,3833.5,3846.9,3841.4,3822.4,3852.5,3900,3844.9,3753,3761.2,3814.2,3866.3,3913.6,3898.6,3857.1,3812.8,3767.4,3773,3823.9,3804.3,3693.7,3637.9,3648,3644.2,3641,3609.1,3522.4,3499.9,3562.4,3595.4,3603.7,3588.5,3554,3546,3560.7,3578.7,3600.4,3623.2,3639.5,3647.6,3653.8,3629.9,3565.5,3535.6,3559.7,3614.1,3732.9,3768.3,3649.7,3635.5,3780.5,3871.2,3894.9,3928.3,3973.5,3980.8,3928.7,3857.4,3767.8,3697.7,3656.7,3634,3641.7,3651.9,3665.1,3678.1,3685.6,3694.5,3703.9,3725.2,3780.4,3850.8,3940.4,3980.2,3947.5,3901,3843.4,3858.1,3947,3990.4,3979,3915.3,3811.3,3790.4,3842.3,3883.6,3927.9,3919.3,3864.3
3783.5,3760.4,3756.8,3741.1,3769.9,3809.3,3827.4,3837.6,3824.7,3807.9,3807,3799.7,3778,3768.2,3812.1,3852.1,3821.3,3787.6,3767.3,3747.9,3723.1,3698.8,3715.1,3737,3735.7,3734.8,3740.6,3742.1,3740,3720.7,3676.7,3666.5,3687.7,3690.4,3674.2,3641.7,3622.1,3677.6,3714.6,3677.6,3676.3,3739.9,3787,3822.3,3803.4,3752,3743.5,3754.3,3764.7,3780.3,3774,3753.5,3771.4,3808.1,3816.9,3810.7,3790.4,3760.1,3777.7,3844.2,3838.8,3743.4,3678.5,3645.7,3635,3669.2,3652.5,3569.8,3550.8,3594.8,3613.3,3607.1,3587,3555.7,3548.1,3570.4,3607.2,3656.2,3661.9,3613.7,3617.3,3698.2,3709.8,3593.4,3521.6,3554.7,3615,3746.4,3828.1,3782.6,3759.6,3785.6,3823.4,3884.1,3945.8,4014.2,4014.6,3890.5,3780.6,3701.3,3643,3626.2,3620.8,3647.5,3673,3695.5,3715.3,3715,3717.5,3739.7,3773.9,3836.1,3892.5,3931.5,3936.1,3888.5,3845.9,3818.4,3845.1,3943.1,3979.5,3919,3878.7,3896.8,3899.7,3842.1,3838.5,3910.5,3920.2,3867.8
3803.6,3812.7,3795.7,3750.4,3760.5,3789.9,3796.2,3787.1,3784.9,3795.4,3768.1,3709.1,3722.7,3783.2,3798.4,3792.9,3786.8,3780.9,3762.6,3741.1,3717.8,3707,3725.6,3735.2,3728.8,3722.7,3723,3720.9,3713.2,3704.8,3706.5,3720.2,3737.1,3718.8,3671.8,3658.3,3665.2,3693,3706.9,3674,3667.5,3706.4,3743.3,3775.4,3758.3,3722.2,3700.8,3687.4,3717.6,3765.3,3761.4,3733,3768.4,3837.3,3831.1,3776.9,3756.5,3763.1,3797.6,3864.7,3877.5,3825.9,3778.4,3729.2,3720.7,3770.2,3770.9,3713.8,3690.6,3691.6,3672,3635,3595.1,3556.2,3552.5,3586.9,3634.4,3697.7,3697.2,3607.1,3594.5,3718.4,3762.1,3630.6,3550.2,3597.8,3657.5,3754.5,3817.7,3782.3,3761,3799.2,3841.5,3872.1,3894.6,3912.9,3890.7,3788.9,3705.2,3661.6,3630.3,3624,3626.8,3654.3,3682.9,3717.6,3746,3732,3724.2,3776.5,3835.3,3892.3,3927.8,3904.4,3874.7,3829.7,3797.5,3799.1,3831.9,3921.1,3959.4,3911.7,3902.4,3946.8,3950.2,3896.4,3883.4,3917.5,3925.4,3918.6
3828.9,3825.3,3776.3,3725.7,3729.4,3758.6,3752.6,3732.6,3750,3786.4,3761,3705.4,3738.8,3812.6,3820.8,3807.9,3815.2,3823.6,3795.3,3766.3,3793.7,3826.7,3780.4,3720.9,3713.3,3707.4,3708.2,3704,3690.9,3691.5,3721.8,3742,3746.5,3715.4,3659.9,3648.8,3655.3,3688.1,3713.5,3679.9,3665.4,3688,3702.3,3703.5,3710.1,3726.2,3705.5,3672.6,3691,3728.6,3736,3731,3806.7,3927.8,3899.3,3756.7,3714.7,3769.3,3825.4,3885.8,3918.4,3922.3,3899.5,3832.6,3817.4,3863.7,3868.7,3826.3,3791.3,3755.7,3708,3643.7,3601.7,3594.6,3599.6,3609.4,3630.8,3672.2,3679.2,3637,3633.9,3702,3730.6,3665.8,3633.3,3688.3,3738.9,3767.2,3779.7,3729.1,3698.4,3800.4,3887.6,3868.2,3833.7,3790.2,3738.9,3676,3630.2,3624.6,3624.6,3634.1,3650,3676.5,3704.7,3746.2,3781.8,3776.8,3779.9,3837.3,3894.5,3923.4,3938.9,3927.3,3914.4,3865.5,3823.8,3816.4,3822.1,3866.8,3907.4,3962.1,4008.2,3984.3,3956.8,3965.1,3969.8,3937.1,3923.1,3957.5
3792.1,3767.7,3726.5,3706.8,3727.5,3757.9,3768.2,3788,3809,3809.3,3800.6,3804.4,3830.7,3856,3855.4,3842.7,3853.6,3869.3,3830.8,3792.1,3834.3,3866.8,3794.1,3722.9,3708.1,3695.6,3673.8,3647.1,3663.6,3685.7,3678.1,3672.9,3689.2,3675.1,3638.8,3631,3634.5,3682.3,3721.4,3705.6,3709.2,3729.8,3744.4,3752.4,3744.3,3726.4,3721,3721.9,3727.9,3736.4,3741.6,3744.5,3783.9,3855.8,3828.8,3698.7,3658.1,3724.3,3781.1,3826.1,3861.3,3887.6,3880.6,3838.2,3834.7,3866.6,3861.9,3816.8,3782.5,3761.3,3717,3637,3605,3648.7,3667.9,3636.7,3619.9,3637.5,3651.5,3669.5,3688.5,3696.1,3695.7,3696.3,3711.6,3770.3,3819.5,3810.6,3803.9,3769.1,3744.9,3838.1,3913.8,3851.5,3777.4,3718.6,3662.1,3617.4,3588.7,3608.1,3636.9,3685.8,3734.9,3752.9,3768.5,3798.5,3829.3,3859,3893.1,3927.9,3955.6,3944.7,3929.3,3963.7,3992.5,3929.3,3869.6,3842.6,3821.1,3824.5,3846.8,3983.8,4086.3,4047.9,4016.2,3984.3,3939.6,3911,3903.3,3921.2
3750.1,3741.8,3749.5,3770,3792.5,3785.7,3798.2,3853.8,3865.1,3820.9,3809.3,3838.3,3853.8,3853.3,3827,3779.1,3801.1,3852.8,3838.3,3809.2,3778.2,3734.4,3721.8,3730.7,3713.3,3687,3633.3,3579.9,3640.7,3687.9,3652.8,3640.3,3669.7,3686.8,3709.4,3711.4,3687.6,3704.2,3725.6,3775.2,3821.4,3835.9,3852.4,3871.6,3812.3,3732.9,3753.6,3800.9,3790.4,3763.4,3762.2,3767.5,3734.9,3691.7,3653.8,3602.6,3591.8,3639.9,3677.1,3699.8,3727.6,3761.6,3783.7,3797.6,3819,3840.2,3831.7,3791.6,3769.2,3768.5,3737.1,3654.5,3633.5,3700.4,3730.1,3714.3,3710.8,3708.8,3710.3,3729.9,3738.3,3716.9,3700.4,3732.1,3769,3831.4,3886.4,3880.8,3880.5,3874.9,3873.6,3909.5,3935.2,3831.9,3720.8,3664.7,3614.1,3581,3561.7,3597.8,3646,3731.1,3815,3826.4,3828.3,3850.6,3878.3,3922.2,3964.2,3968.9,3961.4,3931.9,3909.6,3951.8,3991.7,3944.1,3899.9,3864.7,3830.2,3813.6,3810.6,3951.7,4085.3,4131.4,4138.9,3984.7,3843.2,3857.2,3878.7,3880.2
3774.6,3790.9,3814.2,3838,3837.7,3788.5,3773.4,3805.6,3802.3,3768.6,3764.3,3789,3807.8,3817.2,3774.1,3683.8,3717.7,3816.5,3834.2,3819.9,3744.1,3659.4,3691.5,3744.4,3736.5,3718.6,3695.6,3683.1,3704.2,3708.3,3712.6,3724.2,3721.1,3753.6,3841.5,3829.9,3759.5,3737,3745.8,3816.7,3852.9,3861,3864,3855.3,3838.7,3829.9,3856.1,3884,3845,3792,3798.4,3824.9,3790.6,3715.6,3651,3602.4,3591.2,3628.1,3648.5,3647.1,3666.1,3708.8,3742.6,3762,3782.4,3811.3,3814.3,3789.2,3784.3,3805.3,3799.1,3743.7,3723.9,3752.7,3779.3,3827.1,3862.8,3838,3813.2,3804.1,3785.4,3744.3,3712.9,3760.1,3808,3869.5,3922.9,3921.9,3921.9,3903.3,3876.5,3871.2,3869.2,3781,3683.8,3644.8,3612.7,3603.7,3604.3,3620.9,3639.2,3719.7,3810.4,3831.3,3840.4,3883.7,3933.4,3935.3,3917.6,3897.3,3874.8,3869.8,3877.4,3910.5,3941,3929,3921.3,3887,3848.6,3817.9,3787.7,3920.7,4062.6,4155.9,4188.6,3996.1,3831.9,3840.3,3858.1,3893.5
3813.4,3818,3813.1,3826.4,3820.7,3767.5,3730.6,3732.8,3729.5,3731.3,3748,3769.8,3784.6,3790.1,3758.8,3697.5,3726,3803.6,3815.7,3801.9,3782.4,3776.6,3783.6,3780.9,3777.7,3781.3,3811.6,3851.5,3796.5,3731.8,3768.9,3794.3,3775.8,3802.6,3854.4,3829.5,3792.2,3790.9,3809.2,3816.1,3810.9,3845.1,3841.2,3818.4,3857,3905.9,3930.7,3941,3887.9,3824.4,3841.7,3895.1,3908,3887.5,3819.3,3710.5,3669,3714.9,3733.1,3711.2,3718.4,3761.7,3768.3,3729.7,3730.9,3781,3803.8,3796.9,3808.1,3841.9,3853.3,3822.9,3807.4,3798.7,3813.1,3892.8,3936.4,3884.8,3839.6,3823.8,3806.5,3764.4,3730.4,3755.1,3779,3829.8,3880.2,3890.6,3895.2,3825.4,3725,3705.8,3720.7,3692.7,3654.8,3641.2,3635,3652.9,3681.9,3668.9,3638.3,3692.9,3779.7,3817.5,3839.5,3905.4,3982.7,3952.5,3881.3,3840.2,3809.8,3827.7,3866.4,3893.6,3911,3924.5,3944.1,3928.9,3907.8,3869.8,3824.2,3920.5,4026.8,4086.1,4116.4,3995.4,3883.4,3853.3,3840.7,3915
3802.8,3780.5,3767.2,3796.9,3807,3770.7,3744,3740.4,3748.3,3781.6,3806.2,3803.3,3791,3772.7,3758.4,3761.5,3781.7,3804,3794.5,3775.5,3808.1,3865.2,3846.2,3798.4,3790,3795.9,3828.4,3864.2,3812.3,3761.6,3777,3793.4,3824.1,3835.6,3785.4,3775.6,3813.6,3839,3850,3810.3,3798.4,3858.3,3867.3,3851.3,3824.7,3812.8,3843,3872.9,3887.1,3881.4,3871.6,3876.5,3892.7,3911.5,3876.5,3774.7,3730.2,3781.3,3799,3762.6,3760.6,3804.5,3790.4,3715.3,3704.9,3754.3,3765.5,3733.9,3722.7,3752.6,3774.7,3792.5,3812.7,3806.6,3814.9,3857.8,3879.3,3836,3801.8,3805.5,3810.3,3779.9,3749,3745.7,3744.9,3783.3,3827.6,3847,3857.4,3764,3619.5,3583.8,3613.1,3633.2,3650.9,3662.4,3667.9,3701.3,3755.3,3759.3,3729.2,3755.7,3818.8,3857.1,3879.9,3926,3982.5,3964.5,3910,3875.3,3847.8,3866.5,3908.5,3917.6,3907.7,3928.9,3967.8,3977.6,3979.6,3938.1,3881.6,3931.1,3995.1,4026.1,4059,4000.1,3932.7,3899.2,3882.4,3936.2
