4034.7,4027.9,3989.9,3957.3,3920.2,3950,3881.4,3938.5,3884.9,3962.2,3946.8,3977,3963.6,3988.6,3995.9,3985.6,4016.1,4022.4,4012.5,4020.9,3992.9,4000.8,3957.9,3977,3939.4,3897.7,3829.7,3646.3,3549.7,3401.5,3391.9,3344.7,3399.4,3389.9,3379.7,3418.7,3455.9,3467.7,3455.3,3433.1,3424.6,3425.8,3475.5,3434.4,3355.9,3331.3,3372.8,3426.8,3430.9,3438.2,3492.4,3530.9,3592.1,3641.4,3642.4,3577,3548.4,3544.7,3567.4,3623.1,3641.9,3687.6,3839.2,3839,3797.4,3888.6,3860.8,3702.6,3651.8,3646.2,3672.8,3692.1,3680.9,3674.2,3707.6,3702.9,3669.2,3712.2,3754.5,3777,3936.1,3870.1
4020.2,3990,3952.5,3948.6,3886.9,3953.8,3896.6,3956.2,3965.4,4031.2,3992.5,4030.9,4035.7,4033.3,4047,4003.7,4029.8,3980.1,3964.8,3953.7,3939.4,3971.6,3897.5,3915.1,3804.4,3746.5,3590.9,3422.4,3373,3313.7,3309.5,3369.2,3431.4,3417.4,3399.6,3412.7,3440.9,3456.3,3416.4,3390.6,3355.1,3340.6,3402.5,3392.8,3346.6,3346.3,3352.7,3434,3433.5,3402.9,3449.5,3481.2,3494,3528.9,3535.8,3466.9,3471.9,3474.2,3514,3586.7,3597.2,3666.4,3915.2,3884.7,3788.7,3788,3734.7,3677.8,3719.9,3683,3664.1,3683.8,3657.3,3638,3686.6,3700,3661.8,3649,3673.4,3724.4,3851.5,3835.6
4004.5,3970,3924.4,3977.6,3958.2,4016.4,4007.4,4023.7,4032.9,4049.3,3992.1,4035.1,4056.8,4036,4018,3946,3957.7,3919,3941.8,3906,3866.1,3838.6,3754.8,3705.7,3587.4,3540.2,3385.8,3281.7,3327.5,3328.4,3368.5,3428.2,3484.2,3435.4,3416.5,3411.1,3425.6,3409.3,3365.9,3357.9,3321,3272.6,3363.8,3367.6,3381.5,3387.7,3403.5,3488.4,3476.5,3410.1,3423.5,3451.1,3430,3434.9,3445.9,3387.3,3438.4,3442.5,3491.6,3569.3,3537.9,3568.6,3791.4,3874.9,3770.3,3707.4,3683.7,3755.6,3842.8,3770.2,3686.5,3689.1,3648.8,3572.9,3645.6,3684.7,3662.7,3652.3,3685,3764.5,3823.2,3783.5
3996.1,3973.5,3940.9,4035.4,4025.3,4038,4072.6,4051.4,4047.1,4047.8,4008.9,4036.1,4012.8,3995,3985,3915.6,3917.4,3877.1,3935.3,3809,3741,3657.4,3586.6,3513.6,3433.9,3432.5,3325.2,3311.6,3382.9,3407.6,3459.3,3482.8,3487.6,3410.1,3419.7,3411.4,3399,3358.5,3332,3363.6,3337.5,3323.5,3373.7,3383.3,3410.8,3435.3,3458.4,3553.3,3499.9,3420.9,3423.8,3442.7,3416.2,3400.9,3401.3,3399,3448.1,3466.7,3512.3,3552.6,3481.8,3438.8,3612.9,3749,3687.9,3625,3731.6,3844,3905.4,3824.5,3741.4,3746,3702.7,3614.4,3631,3672.2,3649.1,3679.3,3716.7,3794.5,3815.5,3743.7
4006.7,3990.9,3982.3,4037.2,4031.8,4017.2,4067.6,4040.5,4024.5,4022,4006.9,3997.6,3954.9,3948.3,3974.4,3887,3856.6,3762,3775.2,3657.2,3593.1,3497.2,3469.7,3392.6,3382.4,3414.1,3351.9,3400.3,3469.5,3454.3,3473.3,3446.4,3417.1,3347.1,3400.5,3404.2,3368.9,3321.7,3326.3,3371,3390.8,3384,3401.1,3381.8,3409.8,3451.9,3472,3537.7,3487.1,3432.2,3469.6,3467,3450,3431.8,3423.6,3455.2,3485.6,3488.8,3527.1,3514.6,3440.5,3390.9,3459.9,3593.5,3561.6,3535,3724.9,3883.3,3860.3,3825.9,3786,3796.1,3775,3692.4,3663,3696.1,3686.4,3770.3,3787.3,3798.7,3816.1,3782.1
4017.7,4005.3,3989.6,4013,4041.5,4025.6,4061.1,3992.8,3981.4,3970.9,3977.5,3958.5,3920.5,3900.3,3851.7,3803.4,3687.5,3587.6,3581.7,3508.7,3485.7,3415.3,3412.7,3364.1,3405.9,3449.7,3422.9,3465.1,3461.5,3427.8,3398.8,3370.4,3352,3319.6,3400.1,3388.3,3346.4,3321.2,3325.3,3367.5,3415.9,3422.3,3421.8,3377.7,3407.5,3456.2,3466.4,3529.4,3487,3492.9,3553.5,3526.8,3502.4,3486.7,3483.5,3511.1,3520.7,3505.1,3522.3,3490.8,3427.1,3413,3404.3,3492,3469.5,3464.2,3643.5,3798.3,3796.6,3772.9,3799.4,3796.8,3792.1,3731.8,3690.9,3756.6,3768.5,3884.3,3844.8,3822.8,3843.3,3862.9
4020.5,4013,4006,4007.2,4039.8,4010.3,3992.1,3942.3,3952.9,3947.2,3963.9,3906.9,3843.3,3809.5,3663.1,3623.3,3500.4,3435.8,3439.4,3414.3,3421.1,3401.6,3414.2,3401,3464.6,3504.6,3471.2,3488.2,3454.5,3384.4,3345.5,3366.1,3363.7,3365.8,3416.5,3372.5,3332.1,3357.4,3352.4,3386.2,3437,3457.2,3463,3416.1,3448.5,3496.2,3512,3574.2,3553.8,3598.1,3660.4,3587.7,3555.3,3548,3547.7,3559.4,3558.7,3538.1,3532.2,3500.2,3461.1,3444.7,3433.5,3467,3464.8,3428.6,3519.3,3657.5,3700.7,3676.5,3722.9,3768.5,3756.9,3676.9,3645.3,3739,3797.6,3870.9,3868.5,3848.9,3872.3,3930
4011.1,4023.7,4015.5,3976.3,3961.4,3959.1,3930.3,3918.2,3935.1,3898.9,3870.8,3777.6,3698.6,3631.3,3466.2,3463.1,3347.2,3360.1,3371,3384.6,3410.3,3436.5,3452.4,3447.6,3504.6,3512.6,3484.8,3475.2,3467.9,3404.6,3353.9,3397.5,3394.2,3389.5,3412.9,3358,3369,3408.6,3419,3439.3,3476.3,3505.6,3527.1,3505.9,3527.1,3555.8,3572.9,3640.1,3619.7,3667.9,3701.9,3617.8,3588.3,3599.4,3600.1,3597.2,3607.6,3601.8,3578.5,3545.1,3515.3,3486.5,3474.9,3491.3,3496.5,3455.7,3434,3540.6,3582.8,3545.2,3621.6,3709.5,3670.1,3576.1,3578.5,3684.9,3754.4,3788.6,3834,3827.5,3875.9,3871.7
3985.1,3995.8,3978.8,3931.1,3891.4,3913.3,3884.7,3885.9,3866.5,3801.3,3711.3,3605.4,3535.8,3501.9,3355.5,3393.4,3309.2,3365,3395.8,3403.6,3437.7,3481.3,3486.9,3472.2,3494.6,3484.3,3458.2,3443.3,3482.2,3443.4,3394.8,3418.8,3398.1,3402.7,3435.5,3372.2,3443,3479.7,3498.5,3517,3526.1,3553.5,3581.4,3579.7,3594.3,3590.6,3607.7,3645.3,3641.3,3672.8,3678,3621.3,3601.3,3624.1,3627.2,3619.7,3659.7,3682.1,3646,3603,3575.6,3532.1,3501,3513.8,3534.1,3502.7,3457.4,3479.7,3512.2,3474,3517.2,3594.2,3559.9,3501.7,3550,3635.1,3657.6,3688.8,3724.3,3763.9,3772.2,3739.4
3955.8,3950.5,3927.5,3897.8,3864.9,3866.6,3820.6,3761.3,3738.9,3649.8,3560.1,3483.4,3435.5,3436.4,3366.3,3399.3,3371.5,3431,3461.7,3454.1,3462.1,3497.5,3479.6,3459.1,3460.1,3455.4,3429.7,3413.2,3477.7,3470.7,3418.7,3428.4,3412.8,3461.1,3506.5,3479.2,3535.7,3550.7,3572.4,3587.6,3574.1,3597.4,3611.7,3624,3603,3585.5,3612.3,3632.2,3634.6,3650.9,3649.6,3617.7,3599.9,3624.7,3634,3635.5,3711.9,3760.3,3693.5,3648.9,3637.5,3592.9,3534.7,3529.3,3557.8,3547.6,3506.9,3495.1,3501,3474.3,3442.7,3490.9,3468.2,3472.8,3527.9,3539.5,3548.6,3569.8,3589,3642.2,3624.8,3577.1
3923.9,3895.8,3876.6,3859.8,3825.1,3795.3,3704.3,3621.3,3589.4,3520.2,3452,3418.9,3403.4,3413.2,3371.6,3404.9,3408.4,3466.5,3491,3474,3456.1,3477,3454.8,3421.7,3422.7,3448.7,3428.5,3422.6,3476.5,3467.9,3426.8,3447.3,3459.2,3535.7,3591.9,3563.7,3617.6,3587.8,3610.6,3621.6,3606.4,3625.4,3635.8,3636.1,3580.7,3566.7,3613.7,3626.9,3637.3,3644.8,3643,3621.1,3594.3,3627.9,3642,3673.1,3759,3785.6,3707.4,3675.6,3692.3,3661.4,3594.9,3554.9,3584.9,3583.6,3558.1,3540.5,3523.8,3500.5,3463.8,3443.1,3467.8,3461.5,3486.3,3474.2,3461.1,3489.4,3476.1,3547.2,3490.8,3482.7
3855.5,3802.5,3760.5,3720.1,3690.1,3670.1,3568.2,3497.1,3496.7,3459.7,3437.1,3398.6,3417.5,3409.8,3363.3,3398,3404.6,3428.7,3465.9,3456,3444.6,3471.4,3452.3,3397.7,3406,3452.9,3450.7,3448.8,3491.7,3484.8,3460.3,3479.3,3521.8,3596.7,3612.9,3607.2,3625.8,3597,3615.4,3628.5,3620.2,3636.5,3654.7,3632.1,3564.6,3582,3649,3643.6,3652.2,3659.2,3654.7,3634.7,3614.5,3652.4,3673,3720.3,3788.4,3749.9,3693.7,3698.7,3723,3724.4,3672.2,3627.8,3627.7,3612.9,3593.3,3560.3,3540.5,3549.2,3522.3,3486.8,3517.1,3499.4,3474.6,3459.7,3448.5,3461.9,3487.7,3531.4,3474.2,3439.1
3718.8,3663.4,3613.9,3560.5,3519.5,3512,3468.1,3453.8,3464.6,3455.5,3451.1,3425.4,3452,3410.3,3375.4,3421.8,3419.3,3399.2,3421.3,3429.4,3452.3,3478.7,3470.1,3418.9,3415.9,3460.7,3465.3,3481,3533.5,3532.9,3513.4,3511.2,3554.4,3611.8,3607.9,3623.6,3650.9,3617.7,3622.3,3633,3627.5,3643.5,3659.9,3638.4,3593.8,3655.6,3713.1,3680.5,3675.6,3679.7,3675.2,3655.9,3642.8,3683.2,3700.8,3747,3763.2,3707.8,3694.2,3720.6,3735.2,3762.6,3759.2,3718.9,3675.5,3629.9,3607,3559.1,3542.6,3578.8,3588.1,3552.6,3584.4,3533.4,3496.1,3472.8,3464,3470.6,3504.6,3551.8,3504.7,3445.2
3541.9,3519.1,3480.1,3423.6,3382.7,3408,3446.8,3465.3,3482.1,3482.1,3471.1,3455.1,3470.7,3416,3402.4,3449.4,3429.5,3405.3,3391.8,3425,3465.3,3483.2,3491.8,3478.3,3462.6,3474.4,3486.1,3537.7,3581.8,3575.5,3555.5,3525.7,3558,3597.5,3603.4,3640.5,3699.1,3639.7,3640.2,3636,3628.8,3646.8,3660.2,3658.3,3672.3,3742.5,3760.8,3706.3,3700.8,3699.9,3695.3,3670.1,3652.5,3697.7,3708.2,3737.7,3725.6,3685.9,3720.3,3740,3732.2,3761.6,3812.1,3798.7,3707.2,3644.4,3622.5,3569.3,3545.9,3582.5,3598.7,3582.6,3580.5,3546.5,3511.6,3486.3,3475.2,3477.5,3501.4,3537.6,3538.6,3502.4
3443,3438.7,3415.5,3394.2,3376.6,3376.6,3455.1,3486.4,3494.8,3502.6,3487.1,3466,3470.3,3434.2,3428.7,3454.5,3438,3451,3424.6,3457.4,3492,3493.7,3507,3532.7,3518.4,3507.4,3541.1,3601.2,3605.3,3594.1,3566,3536.1,3562.5,3598.2,3607,3644.9,3672.2,3625.6,3636.6,3623.1,3627.4,3661.6,3670.3,3702.9,3740.7,3792.9,3765.2,3714.3,3727.5,3721.2,3725.2,3692.2,3666.6,3730.9,3728.1,3729.9,3713.6,3716.8,3753.6,3751,3725.5,3755.1,3821.3,3816.1,3727.4,3680.9,3660.1,3618.4,3573.6,3560.7,3569,3574.9,3564.7,3541.8,3521.3,3504.2,3486.1,3487.1,3508.4,3527.9,3551.5,3546.6
3436.8,3426.4,3420.7,3417.4,3395.6,3418.6,3465.1,3490.6,3494.5,3511.4,3492.3,3459.1,3457.9,3465.3,3460.7,3480.9,3485.3,3524,3493.6,3505.1,3520.2,3516.9,3507,3544.9,3565.3,3559.7,3597.1,3622.4,3610.6,3597.2,3567.6,3560.9,3592.1,3613.9,3620,3636.4,3636.5,3603.4,3647.8,3630.5,3696.3,3725.2,3720.7,3778.3,3798.2,3813.6,3771.7,3739.6,3771.3,3763.3,3787.5,3758.2,3743.3,3798.3,3784.1,3753.1,3743.7,3765.6,3783.8,3765,3741.2,3749.6,3791.8,3786.9,3745.7,3725.4,3710.1,3680.2,3626,3551.8,3537.5,3554.6,3556.3,3530.8,3524.5,3534.9,3512.9,3528.5,3548.1,3520.6,3543.2,3570.7
3475,3457.7,3448.2,3436,3437.9,3452.2,3461.9,3478.2,3463.7,3488.9,3507.7,3470.2,3462.6,3490,3474.2,3497.1,3525.1,3542.8,3513.8,3516.1,3540.9,3549.5,3519.1,3564.5,3597.9,3619.1,3634.8,3600,3596.9,3600.3,3581.3,3596,3626.7,3630.7,3652.9,3665,3652.3,3682.6,3701,3740.9,3828.9,3842.9,3831.4,3870.8,3868.3,3849.8,3812.3,3812.4,3833.8,3845.6,3879.2,3855.8,3850.5,3878.5,3846.8,3808.8,3797,3811.4,3806.5,3788.2,3780.6,3756.6,3755.4,3754.1,3770.1,3764.5,3748.6,3735.6,3679,3590.6,3523.6,3536.3,3539,3512.6,3538.5,3576.4,3560.3,3585.9,3591.3,3546,3565.7,3617.9
3464.4,3467.1,3463.6,3465.6,3473.6,3449.9,3481.3,3478,3411.6,3484.9,3522.3,3496.8,3483.4,3499.5,3469.2,3514.5,3546.9,3535.3,3511.7,3502.9,3552,3598.8,3576.9,3610.3,3622.4,3660.6,3617.4,3570,3590.4,3606.2,3623.8,3638.2,3664.9,3668.5,3740,3750.7,3764,3797.8,3815.9,3882,3965.3,3959.3,3947.4,3963.9,3941.2,3909.3,3900.3,3905.4,3913.9,3936.9,3971.1,3943.2,3939.7,3941.2,3911.2,3889.6,3861.4,3847,3836.6,3831.3,3828,3785.7,3752.1,3766.2,3789,3790.1,3778.6,3758.1,3727.3,3646.5,3558.7,3527.8,3530.7,3518.9,3565.3,3597.5,3578.7,3602.2,3610.5,3586.3,3692.6,3755.6
3476.9,3479.7,3484.9,3490,3457.3,3470.7,3524.6,3455,3430.6,3506.8,3499.5,3508.9,3491.9,3506.6,3507.6,3567.9,3575.1,3550.6,3553.9,3525.8,3584.2,3628.1,3610.8,3624.8,3608.4,3629.5,3577.2,3582,3598.7,3632.4,3670.4,3711.3,3722.5,3787.9,3859.5,3873.6,3895.5,3924.4,3946.5,4003.8,4043,4041.7,4028.8,4031.2,4016.5,3991.8,4001.9,4000.2,3993.8,4023.1,4026,4005.6,4006.9,4003.1,3989.5,3982.5,3937,3890.1,3872.3,3870.2,3857.7,3810,3783.5,3794.6,3805.3,3805.6,3791,3753,3740.9,3687.1,3601.9,3555.2,3546.8,3561.2,3595.5,3606.8,3588.7,3610.3,3620.9,3665.1,3795.9,3887.4
3498.8,3496.6,3501.6,3485,3465.3,3526.3,3510.6,3452.6,3495.3,3464.1,3457,3494.5,3529.4,3547.5,3562.9,3606.2,3613.7,3593.8,3615.9,3583.6,3624.5,3632.1,3614.6,3614.9,3588.5,3591.3,3581.9,3654.2,3658.3,3672.2,3736.3,3808,3832.8,3919.5,3975.7,3979.7,3999.6,4030.5,4060.5,4081.5,4091.6,4092.8,4067.1,4070.2,4093.5,4074.4,4108.6,4071.3,4061.6,4088,4071.4,4061,4079.3,4074.3,4068.1,4067.2,3988.5,3936.6,3900.1,3888.7,3864,3829.7,3814,3817.6,3819.9,3819.7,3783.5,3738.1,3744.1,3708.6,3641.5,3597,3584.5,3597.8,3617.4,3635.3,3630.5,3643.3,3654.8,3711.1,3868.3,3932.8
3506.5,3511.2,3529.2,3516.3,3536.8,3549.4,3506.4,3499.3,3502.4,3434.9,3489.9,3533.1,3604.3,3594.5,3603.2,3637.5,3622.9,3601.9,3604.9,3593.1,3622.2,3644.7,3627.5,3635.1,3626.3,3600.5,3668.2,3756.6,3748.8,3742.8,3849.7,3921.2,3948.1,4040.2,4046.4,4050.5,4059.8,4097.7,4137.7,4122.4,4137.4,4114.1,4078.6,4088,4131.8,4143.8,4144.2,4111,4106,4125.4,4124.6,4121.7,4149.8,4133,4123.3,4096.2,4021.7,3975.1,3926.2,3899.9,3875.6,3843.8,3818.7,3815.4,3830.3,3842,3801,3769.4,3781.4,3737.1,3669.8,3630.6,3620.7,3618.4,3630.3,3658.9,3673.7,3677.8,3666.4,3729.5,3990.2,4079
3513.7,3533.4,3571.6,3591.5,3589.2,3552,3516.5,3510.6,3484.3,3494.5,3552.5,3564.8,3602.8,3608.6,3619.8,3632.4,3585.2,3573,3564.4,3569.8,3596,3629.9,3629.6,3681.9,3696.4,3697.2,3738.6,3825.2,3841.8,3887.4,3987.8,4008.6,4027.9,4079.1,4082.6,4082.1,4082.4,4121,4143.2,4135.4,4143.1,4107.6,4081.8,4099.9,4145.7,4171,4150.4,4132,4138.9,4156.1,4164.6,4168.5,4177.6,4165.4,4137.5,4094.4,4060.3,4025.7,3983.3,3940.3,3901,3854.2,3809.8,3795.4,3822.2,3857.4,3832.2,3800.9,3804.9,3764.2,3699.1,3664.6,3653.7,3642.9,3640.9,3671.6,3702.4,3712.5,3696.8,3750.7,4017.9,4108.4
3518.2,3536.3,3576.5,3628.1,3562.1,3526,3503.1,3504.2,3502.8,3561.3,3530,3553,3573.3,3592.1,3601.1,3575.4,3554.5,3557.5,3550.1,3559.8,3590.7,3620.1,3666.6,3735,3810.5,3821,3840.2,3907.8,3955.6,4034.9,4087.2,4058.7,4073.5,4085.8,4092.2,4088.4,4088.8,4107,4121.5,4134.8,4139.3,4112.8,4133.5,4153.6,4162.3,4179.4,4175.9,4183.5,4187.9,4179.6,4180.9,4192.8,4203.9,4179.4,4137.7,4100.8,4102.3,4098.2,4058.4,3993.4,3921.4,3859.8,3819.4,3794.4,3803.4,3823.9,3813.3,3786,3775.9,3773,3734.3,3698.5,3689.6,3682.4,3662.9,3682.5,3710.1,3742.1,3726,3760.5,3901.1,3843.4
3511.9,3516.5,3541.4,3570.5,3514.2,3514.7,3516.9,3513.7,3530.5,3518.9,3494.7,3549.3,3556.7,3577.2,3579.7,3559,3573.7,3589,3577.2,3603.4,3636.7,3681,3737,3841.3,3929.2,3963.1,3983.1,4011.2,4052.6,4139.5,4097.9,4078.1,4089.5,4090.3,4095.2,4091.4,4098.3,4106.8,4121.1,4157.7,4181.6,4182.8,4211.7,4212.5,4211.9,4221.6,4222.4,4234,4243.5,4228.7,4205.2,4214.5,4213.1,4164,4128.1,4117.2,4122,4142.3,4111.7,4035.7,3933.1,3870.2,3840,3817.1,3794.6,3786.9,3775.8,3749.2,3731,3748.7,3746.9,3712.6,3705.9,3698,3665.4,3679.2,3701.9,3715.4,3691.3,3731,3809,3701.7
3493.4,3508.7,3515.7,3550.1,3518.2,3528.5,3538.2,3521,3546.8,3523.7,3554.5,3565.3,3562.9,3599.5,3595.1,3568.9,3601.5,3649.5,3647.7,3678.6,3732,3770.6,3851.6,3976.3,4041.4,4079.7,4100,4079.5,4111.5,4123.5,4072,4082.3,4110.4,4107.8,4110.9,4111.6,4134,4140.5,4142.6,4179.6,4220.5,4229.2,4238,4235.7,4233.8,4239,4244.1,4253.3,4276.5,4280.6,4252.3,4229,4194.5,4145.6,4139.4,4137.1,4139.9,4172.8,4135.8,4043.7,3928.4,3876.1,3846.1,3825.2,3801.4,3777.3,3761.3,3734.3,3710.1,3728.7,3728.9,3697.9,3687.8,3668.6,3638,3665,3677.7,3641.7,3621.1,3707.2,3786,3700.3
