27.956,29.987,30.625,30.839,30.79,30.702,30.5,29.818,29.128,28.749,29.697,32.07,32.295,31.438,29.619,27.638,25.568,24.201,23.399,22.593,21.817,21.131,20.899,20.738,20.491,20.067,19.667,19.602,19.69,16.523,7.6426,0,0,0,0,4.3698,11.626,16.356,17.652,18.847,19.707,20.03,20.234,20.739,21.506,21.573,21.648,21.868,22.305,22.57,22.384,22.065,21.247,20.544,19.945,19.976,20.044,20.006,19.779,19.405,18.949,19.301,20.523,21.828,22.684,23.385,22.083,17.717,13.448,11.736,11.494,10.87,7.5719,3.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6292,9.5449,11.55,12.629,13.472,14.167,13.223,12.621,17.879
27.746,29.292,30.132,30.743,30.937,30.958,30.66,30.186,29.635,28.809,29.163,31.376,32.106,31.774,30.03,27.99,25.622,23.996,23.394,22.772,21.953,21.158,20.969,20.954,20.811,20.132,19.436,19.337,19.868,19.669,10.981,0,0,0,0,8.5751,14.621,17.636,18.167,19.05,20.06,20.734,21.223,21.937,22.843,23.238,23.512,23.577,23.733,24.1,24.364,24.081,22.982,22.342,21.937,21.511,21.277,21.004,20.57,19.985,19.315,19.27,20.369,21.63,22.53,23.307,22.252,19.127,16.371,15.87,15.977,15.644,13.835,10.923,8.4748,6.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2791,8.2515,8.8637,9.8952,12.665,15.244,16.185,16.617,16.812,16.633,16.234,17.58,19.071
26.833,28.374,29.655,30.695,31.141,31.268,30.824,30.524,30.18,28.957,28.626,30.604,31.795,32.015,30.391,28.418,25.903,23.989,23.278,22.633,21.843,21.058,20.804,20.861,20.856,20.173,19.474,19.161,19.873,20.484,14.493,5.2044,0,0,0,12.642,16.03,17.413,18.132,18.96,20.079,21.113,21.998,23.035,24.083,24.892,25.443,25.263,24.875,25.519,26.243,25.989,25.127,24.379,23.932,23.357,22.792,22.245,21.512,20.682,19.785,19.289,20.25,21.405,22.341,23.176,22.641,20.878,19.282,18.995,18.95,18.781,18.252,17.389,16.192,14.619,11.046,8.184,0,0,0,0,0,0,0,0,0,0,0,4.097,8.8462,13.005,14,14.048,15.198,17.306,19.342,19.521,19.141,19.11,18.932,18.08,18.387,19.123
25.975,27.538,29.398,30.819,31.298,31.44,30.956,30.664,30.55,29.312,28.588,30.072,31.41,32.241,30.763,28.941,26.228,23.936,23.2,22.51,21.719,20.925,20.591,20.732,20.823,20.18,19.517,19.105,20.082,21.069,16.812,6.8948,0,0,10.307,14.715,15.812,16.922,17.836,18.701,19.886,21.135,22.507,24.017,25.341,26.284,26.893,26.404,26.054,26.497,27.378,27.427,26.994,26.407,25.968,25.413,24.686,23.859,22.892,22.086,21.214,20.268,20.818,21.463,21.976,22.391,21.944,20.406,19.063,18.872,18.839,18.701,18.396,18.092,17.928,17.589,15.528,13.183,11.098,8.8739,6.9804,6.2357,0,0,0,0,6.141,8.753,10.492,13.47,17.257,19.049,18.434,17.934,18.004,18.298,18.715,18.749,18.688,18.838,19.12,19.397,19.308,19.286
25.567,27.371,29.498,31.07,31.424,31.513,31.089,30.726,30.667,29.652,28.5,29.691,31,32.098,31.131,29.661,26.716,24.043,23.412,22.775,21.985,21.125,20.605,20.703,20.753,20.228,19.595,19.197,20.163,21.147,16.52,7.3838,0,0,13.252,14.905,15.756,16.665,17.647,18.693,20.031,21.547,23.414,24.875,26.031,26.887,27.181,27.232,27.254,27.248,27.512,27.741,27.844,28.202,27.867,27.258,26.37,25.661,24.979,24.435,23.542,22.452,22.045,21.931,21.728,21.562,21.064,19.937,18.999,18.763,18.684,18.568,18.401,18.321,18.626,18.832,18.279,17.635,16.981,16.506,15.611,12.706,10.385,8.684,8.0239,10.663,13.576,15.713,17.164,18.241,18.897,18.794,18.585,18.624,18.784,18.931,18.893,18.773,18.65,18.656,18.824,19.14,19.367,19.469
25.207,27.263,29.691,31.494,31.842,32.009,31.216,30.397,30.421,29.744,28.602,29.255,30.379,31.811,31.527,30.42,27.263,24.474,23.667,23.13,22.386,21.487,20.791,20.756,20.703,20.338,19.853,19.471,19.581,19.505,16.772,13.983,11.527,0,14.409,15.227,16.084,16.948,18.025,19.595,21.3,22.914,25.131,26.334,26.656,27.251,27.572,27.637,27.928,27.299,27.172,27.451,27.948,28.73,29.162,27.781,26.702,26.704,26.874,26.732,26.305,25.063,23.844,22.821,21.936,21.447,20.753,20.091,19.428,19.151,19.049,18.936,18.847,18.799,18.962,19.075,18.842,18.51,18.113,17.753,17.332,16.544,16.542,16.821,16.452,16.997,17.722,18.211,18.418,18.519,18.616,18.684,18.685,18.754,18.939,19.185,19.299,19.257,19.101,18.908,18.815,19.043,19.431,19.63
24.201,27.67,30.103,32.003,32.34,32.627,31.528,30.08,30.138,29.823,28.764,28.832,29.546,31.378,31.846,30.978,28.246,25.571,24.335,23.559,22.717,21.755,20.926,20.766,20.637,20.384,20.059,19.635,18.893,18.263,19.438,20.051,14.667,0,14.954,15.697,16.544,17.426,18.351,20.262,22.444,24.53,26.783,28.709,27.614,27.265,27.463,27.367,27.606,27.615,26.896,27.025,27.792,28.273,28.732,27.951,26.2,26.458,28.03,28.673,28.49,27.111,25.951,24.837,23.822,23.144,22.52,21.574,20.415,19.802,19.555,19.379,19.322,19.256,19.155,19.003,18.764,18.521,18.405,18.477,18.456,18.186,17.698,17.392,17.786,17.948,18.108,18.35,18.588,18.771,18.869,18.906,18.817,18.58,18.586,18.72,18.925,19.118,19.212,19.062,18.861,19.095,19.521,19.762
22.906,27.688,30.445,32.24,32.978,34.057,32.757,30.556,30.17,30.198,29.042,28.623,28.909,30.58,31.946,31.634,29.31,26.879,25.29,24.091,22.99,21.899,20.947,20.63,20.447,20.228,19.967,19.577,18.795,18.164,19.376,19.252,15.512,0,15.089,15.773,16.582,17.536,18.52,19.983,22.443,25.036,26.697,27.774,27.172,26.426,26.813,26.973,27.127,27.891,27.772,27.622,28.394,28.489,28.281,28.229,26.843,25.499,26.891,27.747,27.61,27.415,27.365,27.149,26.582,25.775,24.759,23.287,21.529,20.538,20.15,20.056,19.915,19.638,19.382,19.125,18.923,18.749,18.682,18.617,18.361,17.839,17.774,18.119,18.212,17.962,18.172,18.353,18.602,18.854,19.059,19.184,19.209,18.929,18.645,18.494,18.528,18.712,18.854,18.87,18.802,19.145,19.61,19.901
21.989,27.016,29.915,32.142,33.914,35.712,33.859,30.984,30.322,30.524,29.409,28.597,28.4,29.57,31.239,32.324,30.397,27.984,26.172,24.648,23.308,22.118,21.019,20.546,20.277,20.033,19.83,19.535,18.889,18.21,18.813,19.309,17.118,0,15.658,16.01,16.811,17.46,18.51,19.543,21.539,24.367,26.875,26.824,26.254,25.707,26.146,27.186,27.551,28.467,29.82,28.952,29.289,29.876,29.104,28.917,28.773,27.256,26.389,26.568,26.474,26.49,27.551,28.469,28.146,27.612,26.68,25.44,23.779,22.705,21.991,21.323,20.581,19.952,19.619,19.318,19.143,18.986,18.825,18.631,18.339,18.205,18.401,18.575,18.342,18.133,18.273,18.36,18.539,18.78,19.022,19.3,19.475,19.299,19.025,18.857,18.868,18.849,18.781,18.746,18.739,19.163,19.678,20.061
21.505,26.124,29.515,32.364,34.816,36.556,34.469,32.486,31.316,30.421,29.741,28.987,28.311,28.86,30.264,32.551,31.824,28.998,26.97,25.231,23.739,22.548,21.378,20.867,20.599,20.32,20.036,19.756,19.278,18.728,18.772,19.497,19.201,0,16.414,16.901,17.59,18.058,18.375,19.506,20.69,23.298,26.42,27.068,26.079,25.604,25.528,27.446,28.649,28.936,30.553,31.01,30.449,31.487,31.295,30.174,30.051,29.421,27.757,26.985,26.603,26.598,26.581,26.793,26.977,27.371,27.806,27.791,26.546,25.257,23.887,22.553,21.209,20.622,20.187,19.738,19.449,19.106,18.892,18.706,18.633,18.739,18.817,18.629,18.407,18.337,18.392,18.393,18.488,18.688,18.884,19.026,19.255,19.376,19.296,19.19,19.253,19.3,19.255,19.139,19.062,19.325,19.745,20.193
21.035,25.302,28.919,32.134,35.25,36.371,35.184,34.14,32.366,30.244,29.913,29.688,28.721,28.736,29.777,32.031,32.678,29.749,27.667,25.766,24.166,22.981,21.81,21.222,20.964,20.69,20.374,20.058,19.733,19.387,19.168,19.73,20.447,0,0,17.259,18.602,19.447,19.34,19.524,20.758,22.17,25.253,27.671,26.535,25.608,25.212,26.79,29.025,29.004,29.445,31.134,31.688,32.787,33.965,33.235,32.398,31.897,30.383,28.522,28.014,27.462,26.619,25.879,25.726,26.53,27.344,27.9,27.696,27.128,26.154,25.012,23.653,22.51,21.244,20.317,19.669,19.153,19.011,18.894,18.944,18.84,18.669,18.54,18.486,18.536,18.531,18.455,18.461,18.619,18.765,18.809,18.886,19.012,19.061,19.079,19.26,19.5,19.644,19.628,19.564,19.752,20.061,20.495
20.594,24.52,28.544,32.694,36.015,36.556,36.379,36.389,33.978,30.791,30.286,30.199,29.159,28.672,29.376,31.393,33.074,30.92,28.545,26.186,24.349,23.242,22.199,21.483,21.093,20.731,20.521,20.314,20.096,19.895,19.692,19.969,20.781,0,0,18.584,19.364,20.982,21.02,20.492,21.059,22.156,24.392,27.215,26.983,25.623,25.505,26.22,27.992,28.595,28.431,29.879,30.972,32.58,34.714,35.827,35.788,34.6,33.139,31.152,30.267,29.687,28.493,27.171,26.158,25.919,25.461,25.186,26.799,28.156,28.736,28.238,26.819,24.643,22.504,21.381,20.569,20.099,19.658,19.201,18.951,18.642,18.536,18.475,18.57,18.706,18.659,18.527,18.466,18.593,18.706,18.683,18.607,18.604,18.729,18.855,19.054,19.32,19.596,19.838,19.985,20.211,20.438,20.86
19.902,24.151,29.355,33.256,35.57,36.895,38.991,40.015,36.54,32.175,31.062,30.5,29.529,28.771,28.846,30.12,32.263,31.316,29.643,27.127,24.847,23.619,22.598,21.803,21.249,20.735,20.539,20.465,20.373,20.267,20.158,20.046,21.2,22.572,0,21.466,21.135,22.612,22.182,20.991,20.916,21.587,23.177,26.199,27.373,25.718,25.406,26.362,27.388,28.229,28.338,28.941,29.572,31.597,33.889,36.454,37.208,37.16,37.055,35.922,34.743,32.695,30.474,28.27,27.446,26.735,25.771,24.848,25.779,26.911,27.969,27.991,27.687,26.607,25.376,24.126,22.85,21.649,20.35,19.432,18.954,18.512,18.524,18.539,18.684,18.811,18.755,18.598,18.501,18.612,18.731,18.763,18.696,18.611,18.666,18.784,18.938,19.132,19.434,19.893,20.286,20.773,21.182,21.624
17.658,23.44,28.761,32.421,35.443,38.885,43.252,43.748,38.745,33.435,31.88,30.73,29.868,29.098,28.589,28.944,30.71,31.13,30.78,28.331,26.004,24.402,23.069,22.017,21.44,20.891,20.588,20.519,20.458,20.389,20.315,20.249,21.075,22.734,0,0,21.462,20.101,19.165,19.343,20.004,20.763,22.091,25.179,27.475,26.456,25.969,26.312,26.877,27.931,28.275,28.49,28.572,29.894,31.322,33.419,35.508,37.575,40.342,41.107,39.64,36.128,34.405,33.043,30.141,28.731,27.174,25.805,24.954,24.865,25.791,26.841,27.894,28.092,27.99,26.711,25.095,23.293,21.569,20.557,19.924,19.399,19.105,18.753,18.796,18.897,18.836,18.668,18.553,18.627,18.742,18.845,18.909,18.945,19.031,19.14,19.285,19.51,19.769,20.281,20.766,21.392,22.005,22.625
15.291,22.333,27.286,31.117,36.723,41.19,45.694,43.771,38.913,34.62,32.769,30.708,30.127,29.897,29.081,28.591,29.613,30.538,31.081,29.374,27.206,25.251,23.569,22.205,21.624,21.053,20.671,20.556,20.451,20.327,20.185,20.075,20.796,22.185,0,22.385,20.406,16.544,16.739,18.654,19.817,20.391,21.403,24.274,27.013,27.297,27.311,26.808,26.485,27.178,27.444,27.942,28.043,28.632,29.382,30.951,33.39,36.808,40.494,42.288,41.552,40.501,40.125,37.592,33.21,32.142,30.222,28.074,26.279,25.791,25.374,25.685,26.053,26.877,27.753,27.867,27.509,26.037,24.16,22.731,21.575,20.529,19.75,18.989,18.899,18.966,18.933,18.768,18.624,18.665,18.771,18.901,19.081,19.255,19.401,19.506,19.659,19.949,20.278,20.994,21.746,22.496,23.14,23.658
12.117,21.281,25.277,29.379,35.22,40.39,44.249,42.2,38.756,35.904,33.716,31.029,30.423,30.323,29.479,28.563,28.775,29.447,30.787,30.259,28.412,26.242,24.095,22.329,21.751,21.198,20.749,20.504,20.297,20.153,20.027,19.954,20.555,21.51,22.106,0,20.303,17.894,18.603,19.819,20.203,20.033,20.654,23.296,25.663,26.611,27.759,27.233,26.586,26.071,25.93,27.2,27.451,27.594,27.795,29.114,31.156,33.573,36.105,37.878,41.485,44.098,44.407,41.351,39.127,36.277,33.932,31.677,29.147,27.815,26.914,26.481,25.945,26.167,27.002,27.903,28.707,28.218,26.602,25.014,23.524,22.168,20.96,19.817,19.468,19.341,19.153,18.963,18.77,18.79,18.906,19.039,19.24,19.452,19.683,19.9,20.13,20.453,20.796,21.786,22.818,23.673,24.306,24.812
8.1782,20.211,23.488,27.725,33.665,39.237,42.679,40.71,38.4,36.967,34.754,32.261,31.092,30.269,29.479,28.783,28.151,27.922,29.38,30.099,29.383,27.513,24.893,22.771,21.942,21.351,20.833,20.41,20.041,19.9,19.879,19.893,20.193,20.604,21.412,0,0,20.131,20.332,20.208,19.431,18.778,19.241,20.961,22.6,24.793,27.448,27.488,26.939,25.532,24.926,26.365,26.649,26.666,27.141,28.021,29.15,30.285,31.516,33.945,39.915,41.216,44.535,46.697,42.893,42.735,41.867,35.381,33.549,31.274,29.596,27.869,26.753,26.214,26.18,26.47,27.129,27.597,27.448,26.957,25.793,24.604,22.956,21.232,20.374,19.899,19.443,19.189,18.971,18.941,19.075,19.213,19.411,19.622,19.908,20.276,20.648,21.015,21.39,22.711,24.127,25.08,25.62,25.969
0,19.294,21.151,26.12,31.767,36.667,38.778,37.729,37.393,37.829,35.678,33.409,32.169,30.719,29.677,29.089,28.168,27.357,28.17,29.221,29.758,29.022,26.099,23.684,22.566,21.819,21.166,20.631,20.123,19.918,19.892,19.873,19.808,19.811,20.83,21.889,0,22.366,21.389,19.16,18.614,18.359,18.68,19.673,20.773,23.049,25.354,26.476,27.423,26.679,25.72,25.952,25.817,25.669,26.47,27.05,27.349,27.653,28.819,31.953,35.073,36.062,44.892,42.648,47.072,46.843,45.866,44.544,41.108,37.189,34.394,31.872,29.782,28.256,26.928,26.009,26.107,26.491,27.427,28.182,27.762,27.034,25.179,22.956,21.457,20.747,20.068,19.774,19.534,19.437,19.545,19.645,19.809,19.987,20.312,20.846,21.429,21.936,22.414,23.89,25.47,26.461,27.044,27.295
0,0,19.331,23.907,28.638,32.328,33.987,34.932,36.581,37.087,35.23,34.921,33.93,31.484,30.007,29.552,28.503,27.332,27.303,27.825,28.862,29.149,27.266,25.096,23.534,22.388,21.521,20.922,20.363,20.143,20.072,19.915,19.47,19.191,20.182,21.255,0,0,19.294,20.464,21.105,19.931,18.918,19.183,19.396,21.321,23.206,25.23,27.678,27.795,26.64,25.87,25.33,24.997,25.765,26.115,26.247,26.667,27.787,29.57,30.629,33.169,36.969,37.966,41.384,47.093,49.931,48.278,45.884,42.211,38.241,35.067,32.525,30.444,28.602,26.719,26.042,25.691,26.286,27.167,27.731,28.026,27.181,25.388,23.919,22.851,21.819,21.306,20.89,20.646,20.679,20.726,20.839,20.995,21.308,22.05,22.902,23.647,24.375,25.767,27.197,27.857,28.295,28.666
0,0,17.422,21.724,25.046,27.907,30.156,32.382,33.922,34.243,34.831,36.335,34.883,32.387,31.007,29.894,28.808,27.794,26.995,26.746,27.885,28.795,28.141,26.935,25.099,23.325,22.052,21.342,20.69,20.463,20.37,20.079,19.412,19.042,19.908,20.388,18.034,0,14.983,20.189,22.674,20.682,19.933,19.49,18.955,20.038,21.532,23.424,25.249,25.605,25.841,25.874,25.596,24.825,25.083,25.188,25.112,25.746,26.607,27.285,28.333,29.581,30.698,33.296,37.01,40.961,44.701,47.175,48.658,47.425,43.22,39.299,35.908,32.828,30.123,27.707,26.444,25.453,25.432,25.931,26.825,28.172,28.819,27.829,26.687,25.31,23.968,23.096,22.445,21.959,21.882,21.839,21.901,22.053,22.316,23.294,24.346,25.227,25.954,27.233,28.873,29.376,29.36,29.419
0,0,14.186,22.323,22.763,25.248,27.362,29.427,31.052,32.654,34.757,36.384,35.09,33.454,32.054,30.368,29.332,28.412,26.96,25.858,26.934,28.137,28.534,28.422,26.57,24.447,22.763,21.813,21.066,20.864,20.769,20.432,19.768,19.335,19.791,19.554,15.125,9.6285,0,15.159,15.486,16.999,20.187,20.961,19.245,19.152,20.122,21.283,22.349,23.509,25.029,25.811,25.827,24.621,24.602,24.758,24.871,25.25,25.414,25.726,25.941,26.09,27.832,29.593,32.04,34.339,39.419,44.641,48.921,51.298,48.65,45.053,41.509,37.681,34.083,31.225,29.398,27.76,26.721,26.344,26.196,26.957,27.855,27.584,27.132,26.528,25.862,25.164,24.459,23.922,23.888,23.906,23.939,23.995,24.405,25.206,26.045,26.566,26.787,27.343,28.508,29.469,30.054,30.009
0,0,0,19.41,21.31,23.187,25.028,27.785,30.126,32.324,34.809,36.002,34.639,34.1,33.239,32.103,30.743,29.218,27.55,26.101,26.455,27.255,28.447,29.511,27.997,25.914,24.087,22.708,21.59,21.295,21.107,20.64,19.937,19.47,19.828,19.931,16.563,13.957,0,0,7.7455,11.677,18.537,22.758,19.756,18.461,18.96,19.622,20.495,22.064,23.604,24.205,24.455,24.179,24.772,25.61,25.896,25.129,24.251,24.426,24.559,24.557,24.626,26.308,27.544,30.483,34.807,39.253,43.309,48.553,50.468,50.43,47.896,43.295,38.574,35.134,32.732,30.486,28.65,27.409,26.124,25.86,25.629,25.715,26.003,26.514,27.188,27.513,27.061,26.708,26.728,26.944,27.173,26.973,26.866,27.148,27.592,27.485,27.177,27.412,27.848,28.32,28.906,29.497
0,0,0,0,13.996,22.88,22.657,26.271,28.934,30.94,32.622,33.391,33.763,34.894,34.305,33.511,32.336,30.857,28.58,26.633,26.271,26.151,27.347,28.516,28.438,27.564,25.728,23.672,22.099,21.693,21.373,20.674,19.822,19.492,20.059,20.234,18.754,18.193,15.109,0,0,9.8495,17.26,21.108,19.046,18.188,18.46,18.993,19.769,20.957,21.996,22.37,22.76,23.552,24.776,26.08,26.611,25.188,24.289,24.48,23.899,23.066,23.67,24.012,25.81,27.709,30.547,33.54,37.591,42.111,45.445,47.978,49.673,47.753,43.601,39.696,36.931,34.369,31.985,29.899,27.856,26.906,26.101,25.559,25.624,25.839,26.724,27.55,27.431,27.219,27.335,27.882,28.382,28.158,27.662,27.199,26.685,26.149,25.797,26.112,26.91,27.269,27.498,28.021
0,0,0,0,6.8073,20.872,22.615,24.11,26.32,27.972,29.585,31.267,33.507,34.774,34.741,34.855,34.695,33.463,30.289,27.743,27.154,26.623,26.81,27.425,28.518,29.294,27.708,24.864,22.742,22.148,21.627,20.799,19.882,19.655,20.211,20.879,21.499,21.36,15.339,9.5794,0,0,17.205,18.306,17.802,17.918,18.018,18.511,19.114,19.804,20.286,20.629,21.187,22.068,23.18,24.487,25.072,25.031,24.956,24.8,23.581,23.168,22.895,23.572,24.51,25.242,26.831,28.178,32.118,36.097,39.539,43.169,48.208,50.686,48.211,45.186,42.522,40.167,37.643,34.307,31.075,29.278,27.84,26.491,25.908,25.305,25.664,26.016,26.08,26.024,26.22,27.317,28.405,28.511,27.967,27.29,26.13,25.104,24.698,24.759,25.692,26.297,26.469,26.76
0,0,0,0,0,16.079,21.139,24.959,25.66,26.287,27.828,30.169,33.532,34.671,35.301,35.786,36.262,34.895,32.061,29.604,28.338,27.379,26.652,26.273,27.433,28.721,28.195,26.114,23.988,22.842,21.928,20.996,20.11,19.795,19.944,20.231,20.554,20.147,16.306,13.372,13.856,0,0,16.302,17.064,17.719,18.636,18.872,18.302,18.271,18.338,18.964,19.662,20.245,21.141,22.476,23.468,24.475,24.756,23.99,23.782,23.513,22.82,23.229,23.414,23.444,24.58,25.231,27.98,31.555,34.431,37.614,43.102,49.248,50.222,49.822,48.298,46.358,44.112,39.026,34.442,31.85,29.984,28.088,27.319,26.45,26.305,26.255,26.119,25.797,25.577,26.359,27.201,27.456,27.292,26.98,26.016,25.068,24.754,24.807,25.578,25.984,25.622,26.049
