0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4754,1.4766,1.5136,1.5229,1.565,1.6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4738,1.4903,1.4983,1.4806,1.5002,1.5502,1.5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4662,1.4917,1.5002,1.4971,1.5166,1.5427,1.5471,1.5605,1.5911,1.5905,1.5639,1.6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4665,1.483,1.4835,1.4941,1.5205,1.533,1.5423,1.5697,1.5993,1.5821,1.5815,1.6204,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4793,1.4894,1.4814,1.4848,1.5033,1.5094,1.5272,1.5628,1.5775,1.5701,1.5873,1.6325,1.636,1.6148,1.6235,0,0,0,0,0,0,0,0,0,0,0,0,2.3535,2.1778,2.2616,2.3305,2.2523,2.6281,2.8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4913,1.493,1.4842,1.4894,1.4972,1.4954,1.5024,1.5269,1.5307,1.5256,1.5592,1.5839,1.5799,1.5692,1.5961,1.6341,1.6213,1.5905,1.5787,1.5676,1.538,1.5147,1.5351,1.5825,1.7705,1.8062,1.9576,2.0624,1.9677,1.9903,2.0175,1.9953,2.2261,2.4027,2.5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4943,1.4863,1.4804,1.492,1.5001,1.4958,1.4926,1.4982,1.4993,1.5089,1.5362,1.5519,1.5435,1.5345,1.5672,1.5944,1.6007,1.5834,1.5742,1.5526,1.524,1.5088,1.5113,1.5289,1.5761,1.6372,1.6937,1.8005,1.8076,1.8413,1.8778,1.8844,1.9563,2.072,2.1599,2.5882,2.3338,2.4629,2.3696,2.0322,1.8763,1.9408,1.8382,1.9569,1.9192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4811,1.4805,1.4932,1.5015,1.4981,1.4935,1.4925,1.5024,1.5207,1.5465,1.5482,1.5381,1.5386,1.5553,1.5714,1.5752,1.5799,1.576,1.5522,1.5242,1.5133,1.5107,1.5151,1.5166,1.5516,1.5904,1.633,1.7068,1.7678,1.8035,1.8532,1.8426,1.8848,1.9875,2.1369,2.0319,2.1303,2.0421,1.9418,1.83,1.8155,1.7735,1.827,1.8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7226,1.7421,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4822,1.4868,1.4965,1.4965,1.4914,1.4879,1.488,1.4969,1.5121,1.5228,1.5252,1.5247,1.5321,1.546,1.5562,1.5596,1.5718,1.5837,1.5567,1.5299,1.5152,1.5124,1.5114,1.5087,1.5127,1.5433,1.5591,1.6095,1.7001,1.757,1.8428,1.7852,1.8181,1.8678,1.8749,1.9226,1.9179,1.9144,1.8394,1.7634,1.7278,1.7451,1.7679,1.767,1.8375,1.8818,1.8852,1.8929,1.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6988,1.6916,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4872,1.4907,1.4903,1.4842,1.4769,1.4784,1.4848,1.4899,1.4947,1.4991,1.4991,1.498,1.5072,1.5176,1.5252,1.5322,1.5464,1.5555,1.5475,1.5271,1.513,1.5064,1.5016,1.4955,1.4994,1.5157,1.5279,1.5551,1.6338,1.7452,1.8721,1.8098,1.7801,1.8059,1.7884,1.83,1.8192,1.8242,1.7656,1.7169,1.6874,1.7311,1.7373,1.7354,1.7623,1.8062,1.759,1.7864,1.7837,1.7471,1.8511,1.8657,1.9293,1.9388,0,0,0,0,0,0,1.6719,1.672,1.69,1.6873,1.6777,1.6587,1.6526,1.6609,1.6725,1.7622,1.9117,0,0,0,0,0
0,0,0,0,0,0,0,1.5187,1.5128,1.4951,1.4772,1.4796,1.4865,1.4924,1.4926,1.4887,1.4884,1.4897,1.4899,1.4893,1.4948,1.5049,1.5178,1.5316,1.5368,1.5305,1.5188,1.5077,1.4995,1.4926,1.4827,1.4715,1.4835,1.4812,1.4934,1.5822,1.712,1.8348,1.8317,1.7878,1.7779,1.7595,1.757,1.7728,1.7618,1.7299,1.6824,1.6811,1.7185,1.7051,1.7,1.7216,1.7502,1.7138,1.7303,1.714,1.7162,1.7728,1.7793,1.8023,1.7753,1.742,1.715,1.7104,1.6702,1.6567,1.6696,1.6638,1.666,1.6663,1.6646,1.6553,1.6294,1.6179,1.6121,1.612,1.6501,1.7343,1.9015,2.2907,0.94621,0.023234,0
0,0,0,0,0,0,0,1.5707,1.5588,1.5258,1.5005,1.504,1.5072,1.5021,1.4944,1.4879,1.4837,1.4827,1.482,1.4813,1.4831,1.4913,1.5053,1.5186,1.5266,1.5172,1.5073,1.4988,1.494,1.4935,1.4898,1.4806,1.471,1.4602,1.4521,1.5103,1.6337,1.7309,1.7765,1.7719,1.7521,1.7372,1.7351,1.7448,1.7288,1.6989,1.6682,1.6756,1.6824,1.6627,1.6182,1.6444,1.6971,1.673,1.6822,1.6853,1.688,1.7097,1.6989,1.6579,1.654,1.6503,1.6858,1.7064,1.6776,1.6652,1.6588,1.6504,1.6441,1.6415,1.6404,1.6235,1.5981,1.5821,1.5676,1.5635,1.5789,1.6291,1.7159,1.9515,2.4611,0.60413,0.011854
0,0,0,0,0,0,0,0,1.5893,1.5572,1.5349,1.525,1.5145,1.4998,1.4885,1.4828,1.4772,1.4699,1.4657,1.4673,1.4702,1.4731,1.4776,1.4847,1.4933,1.4992,1.4939,1.4942,1.5009,1.5021,1.5015,1.4955,1.4782,1.454,1.4441,1.4532,1.5306,1.6469,1.7195,1.7368,1.729,1.7226,1.7173,1.7163,1.6974,1.6769,1.6453,1.659,1.6525,1.6368,1.5514,1.5489,1.6302,1.6102,1.6443,1.6535,1.6618,1.6664,1.6062,1.5738,1.5741,1.6186,1.6673,1.6856,1.6686,1.6562,1.6475,1.6338,1.6176,1.6159,1.61,1.5911,1.5615,1.5412,1.5262,1.5193,1.5258,1.553,1.6116,1.7296,2.1071,2.0007,0.2862
0,0,0,0,0,0,0,0,1.5911,1.5808,1.5621,1.5394,1.5217,1.5049,1.4912,1.4825,1.4738,1.4632,1.452,1.4515,1.4536,1.4522,1.4474,1.4488,1.4605,1.471,1.4735,1.4778,1.4897,1.4923,1.489,1.4971,1.4931,1.462,1.4416,1.4479,1.4562,1.5504,1.6753,1.717,1.7259,1.7202,1.7033,1.6931,1.6844,1.6777,1.6515,1.6744,1.6695,1.6808,1.6103,1.6149,1.6627,1.6136,1.6248,1.6326,1.6115,1.5808,1.6233,1.6468,1.6356,1.65,1.6842,1.6862,1.6625,1.6461,1.6328,1.6149,1.5976,1.5842,1.5718,1.5573,1.5239,1.4964,1.4782,1.4706,1.4729,1.4874,1.5273,1.6134,1.808,2.3448,1.2076
0,0,0,0,0,0,0,0,0,1.6057,1.5936,1.5596,1.5389,1.5231,1.5083,1.4936,1.4824,1.4726,1.4625,1.4529,1.4466,1.442,1.4391,1.4416,1.4513,1.4552,1.4518,1.4533,1.4606,1.4579,1.4538,1.467,1.471,1.4534,1.4398,1.4333,1.4301,1.4543,1.5798,1.6981,1.7193,1.7283,1.7152,1.684,1.6758,1.6741,1.6483,1.6786,1.6879,1.7047,1.6812,1.691,1.6862,1.6363,1.6338,1.6374,1.5964,1.6359,1.6935,1.6621,1.6543,1.679,1.6961,1.6729,1.6508,1.6318,1.6138,1.5964,1.5735,1.5425,1.5238,1.5074,1.4818,1.449,1.4283,1.4197,1.4214,1.4284,1.4531,1.5245,1.6477,1.9669,2.2521
0,0,0,0,0,0,0,0,0,1.5891,1.597,1.5688,1.5601,1.5513,1.5362,1.52,1.5038,1.4906,1.4782,1.4626,1.445,1.4379,1.4388,1.4448,1.4513,1.4489,1.4461,1.4486,1.451,1.4457,1.4479,1.4601,1.4551,1.4382,1.4306,1.4165,1.4045,1.4205,1.4808,1.6152,1.702,1.7233,1.7111,1.6726,1.6624,1.6569,1.6199,1.6471,1.6702,1.6911,1.6704,1.6444,1.6425,1.6334,1.6305,1.6406,1.6274,1.6768,1.6907,1.6572,1.6441,1.6542,1.6622,1.6503,1.6323,1.614,1.5971,1.5744,1.5399,1.5073,1.482,1.4632,1.4402,1.4105,1.3807,1.3704,1.3773,1.3784,1.3929,1.4479,1.5455,1.7184,2.1463
0,0,0,0,0,0,0,0,0,0,1.5503,1.5487,1.5557,1.5727,1.5736,1.5493,1.5254,1.506,1.4877,1.4691,1.449,1.434,1.4333,1.4401,1.4409,1.4362,1.4341,1.4357,1.432,1.4251,1.4303,1.4436,1.446,1.435,1.4308,1.419,1.4057,1.4113,1.438,1.5293,1.6455,1.6978,1.6821,1.6526,1.6598,1.6714,1.6406,1.6407,1.6668,1.6913,1.6567,1.6101,1.6093,1.6096,1.6208,1.6358,1.6411,1.6603,1.6667,1.658,1.6506,1.6496,1.6506,1.6348,1.6142,1.5971,1.577,1.5422,1.5028,1.4706,1.444,1.4211,1.3985,1.3736,1.347,1.3314,1.344,1.3411,1.3545,1.3863,1.4571,1.5885,1.8068
0,0,0,0,0,0,0,0,0,0,1.474,1.4694,1.4941,1.5258,1.5436,1.5365,1.5199,1.5119,1.5044,1.4871,1.4671,1.4526,1.4448,1.4453,1.4404,1.4308,1.4253,1.4241,1.4175,1.4071,1.4053,1.4119,1.4167,1.4134,1.4109,1.4168,1.4092,1.4026,1.4279,1.4788,1.5738,1.6607,1.6687,1.6317,1.6261,1.6502,1.644,1.6425,1.6621,1.6591,1.6292,1.5976,1.5971,1.6052,1.6186,1.635,1.6386,1.6493,1.6516,1.6442,1.6491,1.6496,1.6428,1.6191,1.5953,1.5792,1.5513,1.5088,1.467,1.4315,1.4059,1.3832,1.3608,1.339,1.3184,1.3106,1.3176,1.322,1.3196,1.3387,1.3814,1.4871,1.6327
0,0,0,0,0,0,0,0,0,0,1.4863,1.4845,1.4895,1.5009,1.5059,1.5004,1.4952,1.4975,1.4988,1.4963,1.4804,1.468,1.4555,1.442,1.4304,1.4236,1.4208,1.4168,1.4063,1.3964,1.3901,1.3868,1.3835,1.3775,1.3748,1.3903,1.4034,1.4001,1.4088,1.4569,1.5246,1.6028,1.657,1.6305,1.603,1.6143,1.6239,1.6263,1.6312,1.6176,1.5969,1.5735,1.5764,1.5884,1.6093,1.6328,1.6384,1.6568,1.65,1.6219,1.6204,1.6312,1.6179,1.594,1.57,1.5519,1.5215,1.4782,1.4343,1.3965,1.3695,1.347,1.3262,1.3075,1.2937,1.2968,1.301,1.3057,1.2967,1.3063,1.3391,1.3971,1.5135
0,0,0,0,0,0,0,0,0,0,0,1.5289,1.5283,1.5305,1.5277,1.5123,1.4926,1.4801,1.4834,1.4838,1.4762,1.4608,1.444,1.4272,1.414,1.4109,1.4097,1.4023,1.3893,1.3803,1.3727,1.362,1.351,1.3461,1.3527,1.3682,1.3817,1.3899,1.398,1.4239,1.4881,1.5629,1.6199,1.6181,1.5968,1.6009,1.609,1.604,1.5984,1.5888,1.5752,1.5592,1.563,1.5806,1.6174,1.6461,1.653,1.6693,1.6561,1.6166,1.5854,1.5885,1.5717,1.5441,1.5302,1.511,1.4807,1.4479,1.4059,1.3692,1.339,1.3129,1.2922,1.2781,1.2763,1.2839,1.2899,1.2938,1.2884,1.2871,1.3186,1.3439,1.4033
0,0,0,0,0,0,0,0,0,0,0,1.5058,1.5172,1.5316,1.5498,1.5546,1.5223,1.4947,1.485,1.4823,1.4702,1.4503,1.4345,1.4254,1.4188,1.4127,1.4076,1.3974,1.3823,1.368,1.3574,1.3458,1.3321,1.3246,1.3317,1.3465,1.3555,1.3712,1.3923,1.4013,1.4426,1.5515,1.6328,1.6186,1.6024,1.6041,1.6033,1.5964,1.5827,1.5759,1.5658,1.5613,1.5681,1.5951,1.6308,1.6574,1.6619,1.6673,1.6527,1.6182,1.579,1.5526,1.5348,1.4952,1.4744,1.4608,1.4337,1.4047,1.3735,1.3405,1.3094,1.2838,1.2648,1.2586,1.2659,1.2731,1.2797,1.285,1.2894,1.2886,1.3134,1.327,1.3449
